##########################################################################################
# SDO/AIA Filament Eruption Catalog
# Website: http://aia.cfa.harvard.edu/filament/
###
# Height-Time Kinematics Entry for ID No. 0407
# Entry URL: http://aia.cfa.harvard.edu/filament/index.html?search=0407
####
# Fit Parameters for h(t) = c0*exp[(t-t0)/tau] + c1(t-t0) + c2
# Note that t is in seconds relative to the start of observations, and h is in arcsec
# above the the limb along the (not necessarily radial) fit trajectory.
##
# tau = 2210.75 +/- 20.2788
# t0 = 21289.8 +/- 147.843
# c0 = 196.797 +/- 13.0026
# c1 = 0.00354633 +/- 0.000121791
# c2 = 152.757 +/- 1.494
####
# Fit Results:
# t_onset = 2012-03-11T22:57:09.768 +/- 423.305 (sec)
# h_onset = 108.04 +/- 4.1139 (Mm)
# dh_onset = 25.8337 +/- 4.1139 (Mm)
# dt_slowrise = 2.20212 +/- 0.117585 (hrs)
# v_slowrise = 2.62796 +/- 0.188609 (km/s)
# v_fovmax = 110.325 +/- 5.11091 (km/s)
# v_500arc = 114.392 +/- 5.18543 (km/s)
# a_onset = 1.15704 +/- 0.123297 (m/s^2)
# a_fovmax = 48.7542 +/- 4.62518 (m/s^2)
# a_500arc = 50.5935 +/- 54.6696 (m/s^2)
# n_onset = 0.896381 +/- 0.00829491 (none)
##########################################################################################
# Data Key:
# TIME = Time in UT
# HEIGHT = Measured height in arcsec along trajectory slice starting from an initial radial height of 0.015 rsun (14.486 arcsec)
# COORD = [x,y] coordinate for HEIGHT in arcsec
# FIT_H = Fitted height in arcsec given parameters listed above.
# FIT_COORD = [x,y] coordinate for FIT_H
# FIT_V = Fit velocity in arcsec per second
# FIT_A = Fit acceleration in arcsec per second^2
####
# Data Info:
# Observation Start = 2012-03-11T19:01:02.125
# km per arcsec = 721.045
# Data HEIGHT error (arcsec) = 4.13456
##########################################################################################
TIME	HEIGHT	COORD	FIT_H	FIT_COORD	FIT_V	FIT_A
2012-03-11T21:17:02.121	106.07	[-576.97784,-915.63190]	106.71	[-577.45819,-916.06622]	0.0037809	0.00000010608
2012-03-11T21:19:02.122	106.07	[-576.97784,-915.63190]	107.17	[-577.79529,-916.37103]	0.0037939	0.00000011200
2012-03-11T21:21:02.124	106.07	[-576.97784,-915.63190]	107.62	[-578.13361,-916.67688]	0.0038077	0.00000011825
2012-03-11T21:23:02.123	108.07	[-578.46234,-916.97400]	108.08	[-578.47321,-916.98389]	0.0038223	0.00000012484
2012-03-11T21:25:02.127	109.07	[-579.20459,-917.64508]	108.54	[-578.81415,-917.29211]	0.0038377	0.00000013181
2012-03-11T21:27:02.123	111.07	[-580.68909,-918.98718]	109.00	[-579.15649,-917.60156]	0.0038540	0.00000013916
2012-03-11T21:29:02.121	112.07	[-581.43127,-919.65833]	109.47	[-579.50024,-917.91248]	0.0038711	0.00000014692
2012-03-11T21:31:02.125	114.07	[-582.91577,-921.00037]	109.93	[-579.84564,-918.22467]	0.0038893	0.00000015512
2012-03-11T21:33:02.124	112.07	[-581.43127,-919.65833]	110.40	[-580.19269,-918.53845]	0.0039084	0.00000016377
2012-03-11T21:35:02.124	112.07	[-581.43127,-919.65833]	110.87	[-580.54150,-918.85382]	0.0039286	0.00000017290
2012-03-11T21:37:02.124	112.07	[-581.43127,-919.65833]	111.34	[-580.89215,-919.17078]	0.0039499	0.00000018255
2012-03-11T21:39:02.127	112.07	[-581.43127,-919.65833]	111.82	[-581.24475,-919.48956]	0.0039724	0.00000019273
2012-03-11T21:41:02.122	114.07	[-582.91577,-921.00037]	112.30	[-581.59937,-919.81024]	0.0039962	0.00000020348
2012-03-11T21:43:02.123	114.07	[-582.91577,-921.00037]	112.78	[-581.95624,-920.13275]	0.0040213	0.00000021483
2012-03-11T21:45:02.124	116.07	[-584.40027,-922.34247]	113.26	[-582.31537,-920.45752]	0.0040478	0.00000022681
2012-03-11T21:47:02.122	116.07	[-584.40027,-922.34247]	113.75	[-582.67688,-920.78436]	0.0040757	0.00000023947
2012-03-11T21:49:02.124	116.07	[-584.40027,-922.34247]	114.24	[-583.04095,-921.11353]	0.0041053	0.00000025282
2012-03-11T21:51:02.122	116.07	[-584.40027,-922.34247]	114.73	[-583.40771,-921.44519]	0.0041364	0.00000026693
2012-03-11T21:53:02.126	116.07	[-584.40027,-922.34247]	115.23	[-583.77740,-921.77936]	0.0041694	0.00000028182
2012-03-11T21:55:02.123	118.07	[-585.88477,-923.68451]	115.73	[-584.15009,-922.11627]	0.0042041	0.00000029753
2012-03-11T21:57:02.129	118.07	[-585.88477,-923.68451]	116.24	[-584.52594,-922.45605]	0.0042408	0.00000031413
2012-03-11T21:59:02.123	118.07	[-585.88477,-923.68451]	116.75	[-584.90509,-922.79883]	0.0042795	0.00000033165
2012-03-11T22:01:02.122	118.07	[-585.88477,-923.68451]	117.27	[-585.28784,-923.14496]	0.0043204	0.00000035015
2012-03-11T22:03:02.123	116.07	[-584.40027,-922.34247]	117.79	[-585.67432,-923.49438]	0.0043636	0.00000036968
2012-03-11T22:05:02.124	116.07	[-584.40027,-922.34247]	118.32	[-586.06476,-923.84735]	0.0044092	0.00000039031
2012-03-11T22:07:02.124	116.07	[-584.40027,-922.34247]	118.85	[-586.45941,-924.20416]	0.0044573	0.00000041208
2012-03-11T22:09:02.124	118.07	[-585.88477,-923.68451]	119.39	[-586.85840,-924.56488]	0.0045082	0.00000043506
2012-03-11T22:11:02.123	118.07	[-585.88477,-923.68451]	119.93	[-587.26208,-924.92975]	0.0045618	0.00000045933
2012-03-11T22:13:02.128	118.07	[-585.88477,-923.68451]	120.48	[-587.67065,-925.29919]	0.0046184	0.00000048495
2012-03-11T22:15:02.124	118.07	[-585.88477,-923.68451]	121.04	[-588.08435,-925.67328]	0.0046782	0.00000051200
2012-03-11T22:17:02.127	120.07	[-587.36926,-925.02667]	121.60	[-588.50360,-926.05225]	0.0047414	0.00000054056
2012-03-11T22:19:02.127	120.07	[-587.36926,-925.02667]	122.18	[-588.92859,-926.43646]	0.0048080	0.00000057072
2012-03-11T22:21:02.122	120.07	[-587.36926,-925.02667]	122.76	[-589.35968,-926.82623]	0.0048784	0.00000060255
2012-03-11T22:23:02.125	120.07	[-587.36926,-925.02667]	123.35	[-589.79718,-927.22174]	0.0049527	0.00000063616
2012-03-11T22:25:02.125	120.07	[-587.36926,-925.02667]	123.95	[-590.24152,-927.62347]	0.0050312	0.00000067165
2012-03-11T22:27:02.125	122.08	[-588.85376,-926.36877]	124.56	[-590.69305,-928.03168]	0.0051140	0.00000070911
2012-03-11T22:29:02.125	122.08	[-588.85376,-926.36877]	125.17	[-591.15204,-928.44672]	0.0052015	0.00000074867
2012-03-11T22:31:02.125	122.08	[-588.85376,-926.36877]	125.80	[-591.61914,-928.86902]	0.0052938	0.00000079043
2012-03-11T22:33:02.125	122.08	[-588.85376,-926.36877]	126.44	[-592.09467,-929.29883]	0.0053912	0.00000083452
2012-03-11T22:35:02.125	122.08	[-588.85376,-926.36877]	127.10	[-592.57910,-929.73688]	0.0054942	0.00000088107
2012-03-11T22:37:02.125	122.08	[-588.85376,-926.36877]	127.76	[-593.07294,-930.18335]	0.0056028	0.00000093021
2012-03-11T22:39:02.126	124.08	[-590.33826,-927.71094]	128.44	[-593.57672,-930.63885]	0.0057175	0.00000098210
2012-03-11T22:41:02.127	124.08	[-590.33826,-927.71094]	129.14	[-594.09100,-931.10382]	0.0058386	0.0000010369
2012-03-11T22:43:02.124	124.08	[-590.33826,-927.71094]	129.84	[-594.61639,-931.57880]	0.0059665	0.0000010947
2012-03-11T22:45:02.126	126.08	[-591.82269,-929.05304]	130.57	[-595.15344,-932.06427]	0.0061015	0.0000011558
2012-03-11T22:47:02.125	126.08	[-591.82269,-929.05304]	131.31	[-595.70288,-932.56104]	0.0062440	0.0000012203
2012-03-11T22:49:02.128	125.08	[-591.08044,-928.38196]	132.07	[-596.26532,-933.06952]	0.0063945	0.0000012883
2012-03-11T22:51:02.122	126.08	[-591.82269,-929.05304]	132.84	[-596.84149,-933.59045]	0.0065534	0.0000013602
2012-03-11T22:53:02.123	128.08	[-593.30719,-930.39520]	133.64	[-597.43225,-934.12451]	0.0067211	0.0000014361
2012-03-11T22:55:02.124	131.08	[-595.53394,-932.40833]	134.46	[-598.03833,-934.67249]	0.0068982	0.0000015162
2012-03-11T22:57:02.124	132.08	[-596.27618,-933.07935]	135.30	[-598.66058,-935.23511]	0.0070852	0.0000016007
2012-03-11T22:59:02.125	133.08	[-597.01843,-933.75043]	136.16	[-599.29999,-935.81317]	0.0072826	0.0000016900
2012-03-11T23:01:02.124	135.08	[-598.50293,-935.09253]	137.04	[-599.95740,-936.40747]	0.0074910	0.0000017843
2012-03-11T23:03:02.127	136.08	[-599.24518,-935.76355]	137.96	[-600.63397,-937.01917]	0.0077110	0.0000018838
2012-03-11T23:05:02.127	136.08	[-599.24518,-935.76355]	138.90	[-601.33057,-937.64899]	0.0079433	0.0000019889
2012-03-11T23:07:02.127	136.08	[-599.24518,-935.76355]	139.86	[-602.04846,-938.29803]	0.0081886	0.0000020998
2012-03-11T23:09:02.127	138.09	[-600.72961,-937.10571]	140.86	[-602.78876,-938.96735]	0.0084475	0.0000022170
2012-03-11T23:11:02.125	138.09	[-600.72961,-937.10571]	141.89	[-603.55273,-939.65808]	0.0087209	0.0000023406
2012-03-11T23:13:02.125	140.09	[-602.21411,-938.44781]	142.96	[-604.34180,-940.37140]	0.0090095	0.0000024712
2012-03-11T23:15:02.123	140.09	[-602.21411,-938.44781]	144.05	[-605.15717,-941.10864]	0.0093143	0.0000026090
2012-03-11T23:17:02.125	142.09	[-603.69861,-939.78992]	145.19	[-606.00049,-941.87103]	0.0096360	0.0000027546
2012-03-11T23:19:02.124	142.09	[-603.69861,-939.78992]	146.37	[-606.87317,-942.65997]	0.0099757	0.0000029082
2012-03-11T23:21:02.124	153.09	[-611.86328,-947.17151]	147.59	[-607.77698,-943.47711]	0.010334	0.0000030704
2012-03-11T23:23:02.126	156.10	[-614.09003,-949.18469]	148.85	[-608.71356,-944.32391]	0.010713	0.0000032417
2012-03-11T23:25:02.124	159.10	[-616.31677,-951.19788]	150.16	[-609.68481,-945.20197]	0.011113	0.0000034225
2012-03-11T23:27:02.124	160.10	[-617.05902,-951.86896]	151.52	[-610.69263,-946.11310]	0.011535	0.0000036134
2012-03-11T23:29:02.126	161.10	[-617.80127,-952.53998]	152.93	[-611.73901,-947.05920]	0.011980	0.0000038150
2012-03-11T23:31:02.124	162.10	[-618.54346,-953.21100]	154.39	[-612.82617,-948.04205]	0.012451	0.0000040278
2012-03-11T23:33:02.124	163.10	[-619.28577,-953.88208]	155.92	[-613.95636,-949.06390]	0.012948	0.0000042525
2012-03-11T23:35:02.126	164.10	[-620.02795,-954.55310]	157.50	[-615.13208,-950.12677]	0.013472	0.0000044897
2012-03-11T23:37:02.125	165.10	[-620.77020,-955.22424]	159.15	[-616.35565,-951.23303]	0.014026	0.0000047401
2012-03-11T23:39:02.126	167.10	[-622.25470,-956.56628]	160.87	[-617.62988,-952.38507]	0.014610	0.0000050045
2012-03-11T23:41:02.124	169.10	[-623.73920,-957.90839]	162.66	[-618.95764,-953.58539]	0.015227	0.0000052837
2012-03-11T23:43:02.127	171.11	[-625.22369,-959.25043]	164.52	[-620.34180,-954.83685]	0.015879	0.0000055784
2012-03-11T23:45:02.124	173.11	[-626.70813,-960.59259]	166.47	[-621.78558,-956.14215]	0.016567	0.0000058896
2012-03-11T23:47:02.125	175.11	[-628.19263,-961.93475]	168.50	[-623.29230,-957.50439]	0.017293	0.0000062181
2012-03-11T23:49:02.124	177.11	[-629.67712,-963.27686]	170.62	[-624.86542,-958.92664]	0.018060	0.0000065649
2012-03-11T23:51:02.125	179.11	[-631.16162,-964.61896]	172.84	[-626.50873,-960.41229]	0.018869	0.0000069311
2012-03-11T23:53:02.129	181.11	[-632.64612,-965.96112]	175.15	[-628.22607,-961.96497]	0.019724	0.0000073178
2012-03-11T23:55:02.125	183.11	[-634.13062,-967.30316]	177.57	[-630.02161,-963.58820]	0.020626	0.0000077259
2012-03-11T23:57:02.126	184.11	[-634.87286,-967.97424]	180.11	[-631.89966,-965.28619]	0.021579	0.0000081569
2012-03-11T23:59:02.125	185.11	[-635.61511,-968.64526]	182.76	[-633.86487,-967.06293]	0.022585	0.0000086119
2012-03-12T00:01:02.124	188.12	[-637.84186,-970.65845]	185.53	[-635.92206,-968.92279]	0.023647	0.0000090922
2012-03-12T00:03:02.125	191.12	[-640.06854,-972.67163]	188.43	[-638.07648,-970.87054]	0.024768	0.0000095994
2012-03-12T00:05:02.124	193.12	[-641.55304,-974.01373]	191.48	[-640.33337,-972.91101]	0.025952	0.000010135
2012-03-12T00:07:02.125	195.12	[-643.03754,-975.35583]	194.66	[-642.69861,-975.04944]	0.027202	0.000010700
2012-03-12T00:09:02.126	198.12	[-645.26428,-977.36902]	198.01	[-645.17816,-977.29120]	0.028521	0.000011297
2012-03-12T00:11:02.125	201.12	[-647.49097,-979.38220]	201.51	[-647.77838,-979.64197]	0.029914	0.000011927
2012-03-12T00:13:02.124	204.13	[-649.71771,-981.39539]	205.19	[-650.50604,-982.10803]	0.031385	0.000012593
2012-03-12T00:15:02.126	208.13	[-652.68671,-984.07959]	209.05	[-653.36829,-984.69580]	0.032938	0.000013295
2012-03-12T00:17:02.125	213.13	[-656.39795,-987.43475]	213.10	[-656.37256,-987.41187]	0.034578	0.000014037
2012-03-12T00:19:02.125	218.14	[-660.10913,-990.79016]	217.35	[-659.52679,-990.26367]	0.036309	0.000014819
2012-03-12T00:21:02.123	222.14	[-663.07812,-993.47437]	221.82	[-662.83936,-993.25848]	0.038136	0.000015646
2012-03-12T00:23:02.124	226.14	[-666.04712,-996.15851]	226.51	[-666.31909,-996.40448]	0.040066	0.000016519
2012-03-12T00:25:02.123	232.14	[-670.50055,-1000.18488]	231.44	[-669.97528,-999.71008]	0.042103	0.000017440
2012-03-12T00:27:02.123	237.15	[-674.21185,-1003.54016]	236.62	[-673.81793,-1003.18408]	0.044253	0.000018413
2012-03-12T00:29:02.124	227.14	[-666.78931,-996.82959]	242.06	[-677.85718,-1006.83600]	0.046524	0.000019440
2012-03-12T00:31:02.123	235.15	[-672.72723,-1002.19806]	247.79	[-682.10413,-1010.67566]	0.048921	0.000020525
2012-03-12T00:33:02.123	245.15	[-680.14972,-1008.90851]	253.81	[-686.57043,-1014.71356]	0.051452	0.000021669
2012-03-12T00:35:02.123	258.16	[-689.79889,-1017.63232]	260.14	[-691.26831,-1018.96075]	0.054124	0.000022878
2012-03-12T00:37:02.121	264.16	[-694.25232,-1021.65869]	266.80	[-696.21045,-1023.42902]	0.056946	0.000024154
2012-03-12T00:39:02.120	270.17	[-698.70581,-1025.68494]	273.81	[-701.41077,-1028.13049]	0.059924	0.000025502
2012-03-12T00:41:02.123	281.17	[-706.87048,-1033.06665]	281.19	[-706.88367,-1033.07849]	0.063069	0.000026924
2012-03-12T00:43:02.120	291.18	[-714.29297,-1039.77710]	288.96	[-712.64398,-1038.28638]	0.066389	0.000028426
2012-03-12T00:45:02.124	295.18	[-717.26190,-1042.46143]	297.13	[-718.70837,-1043.76904]	0.069895	0.000030012
2012-03-12T00:47:02.121	302.19	[-722.45758,-1047.15881]	305.74	[-725.09302,-1049.54138]	0.073596	0.000031686
2012-03-12T00:49:02.122	311.19	[-729.13776,-1053.19824]	314.80	[-731.81647,-1055.62000]	0.077503	0.000033453
2012-03-12T00:51:02.120	321.20	[-736.56024,-1059.90881]	324.35	[-738.89709,-1062.02161]	0.081628	0.000035319
2012-03-12T00:53:02.121	332.21	[-744.72491,-1067.29041]	334.40	[-746.35535,-1068.76440]	0.085984	0.000037289
2012-03-12T00:55:02.125	342.21	[-752.14734,-1074.00098]	345.00	[-754.21216,-1075.86768]	0.090582	0.000039369
2012-03-12T00:57:02.122	354.22	[-761.05420,-1082.05359]	356.15	[-762.48920,-1083.35095]	0.095437	0.000041565
2012-03-12T00:59:02.124	368.23	[-771.44568,-1091.44849]	367.91	[-771.21063,-1091.23584]	0.10056	0.000043884
2012-03-12T01:01:02.122	381.24	[-781.09485,-1100.17212]	380.30	[-780.40063,-1099.54443]	0.10597	0.000046332
2012-03-12T01:03:02.122	393.24	[-790.00177,-1108.22485]	393.36	[-790.08582,-1108.30078]	0.11169	0.000048916
2012-03-12T01:05:02.122	407.25	[-800.39319,-1117.61963]	407.12	[-800.29358,-1117.52954]	0.11772	0.000051645
2012-03-12T01:07:02.123	424.26	[-813.01135,-1129.02747]	421.62	[-811.05328,-1127.25720]	0.12409	0.000054525
2012-03-12T01:09:02.122	441.27	[-825.62939,-1140.43542]	436.91	[-822.39532,-1137.51147]	0.13081	0.000057567
2012-03-12T01:11:02.121	456.28	[-836.76318,-1150.50134]	453.03	[-834.35248,-1148.32178]	0.13791	0.000060778
2012-03-12T01:13:02.124	472.29	[-848.63904,-1161.23816]	470.03	[-846.95935,-1159.71960]	0.14541	0.000064168
2012-03-12T01:15:02.120	485.30	[-858.28821,-1169.96191]	487.95	[-860.25110,-1171.73657]	0.15332	0.000067747
