##########################################################################################
# SDO/AIA Filament Eruption Catalog
# Website: http://aia.cfa.harvard.edu/filament/
###
# Height-Time Kinematics Entry for ID No. 0961
# Entry URL: http://aia.cfa.harvard.edu/filament/index.html?search=0961
####
# Fit Parameters for h(t) = c0*exp[(t-t0)/tau] + c1(t-t0) + c2
# Note that t is in seconds relative to the start of observations, and h is in arcsec
# above the the limb along the (not necessarily radial) fit trajectory.
##
# tau = 6593.6 +/- 122.433
# t0 = 53168.3 +/- 433.301
# c0 = 159.811 +/- 10.4386
# c1 = 0.000874881 +/- 3.41248E-05
# c2 = 118.772 +/- 1.4168
####
# Fit Results:
# t_onset = 2014-05-28T13:12:08.149 +/- 1955.82 (sec)
# h_onset = 87.9517 +/- 6.74614 (Mm)
# dh_onset = 22.9674 +/- 6.74614 (Mm)
# dt_slowrise = 8.08695 +/- 0.543284 (hrs)
# v_slowrise = 0.651166 +/- 0.085661 (km/s)
# v_fovmax = 20.282 +/- 2.46147 (km/s)
# v_500arc = 42.6199 +/- 3.94046 (km/s)
# a_onset = 0.0976653 +/- 0.0164822 (m/s^2)
# a_fovmax = 2.98031 +/- 0.595842 (m/s^2)
# a_500arc = 6.37023 +/- 7.26726 (m/s^2)
# n_onset = 1.65629 +/- 0.0378713 (none)
##########################################################################################
# Data Key:
# TIME = Time in UT
# HEIGHT = Measured height in arcsec along trajectory slice starting from an initial radial height of 0.015 rsun (14.204 arcsec)
# COORD = [x,y] coordinate for HEIGHT in arcsec
# FIT_H = Fitted height in arcsec given parameters listed above.
# FIT_COORD = [x,y] coordinate for FIT_H
# FIT_V = Fit velocity in arcsec per second
# FIT_A = Fit acceleration in arcsec per second^2
####
# Data Info:
# Observation Start = 2014-05-28T04:30:55.120
# km per arcsec = 735.359
# Data HEIGHT error (arcsec) = 5.24341
##########################################################################################
TIME	HEIGHT	COORD	FIT_H	FIT_COORD	FIT_V	FIT_A
2014-05-28T05:06:55.120	71.991	[1014.3,162.94]	74.215	[1016.2,164.11]	0.00088547	0.0000000016056
2014-05-28T05:09:55.130	71.991	[1014.3,162.94]	74.375	[1016.4,164.20]	0.00088576	0.0000000016501
2014-05-28T05:12:55.120	70.883	[1013.4,162.36]	74.534	[1016.5,164.28]	0.00088606	0.0000000016957
2014-05-28T05:15:55.130	70.883	[1013.4,162.36]	74.694	[1016.6,164.36]	0.00088637	0.0000000017427
2014-05-28T05:18:55.140	71.991	[1014.3,162.94]	74.853	[1016.8,164.45]	0.00088669	0.0000000017909
2014-05-28T05:21:55.120	71.991	[1014.3,162.94]	75.013	[1016.9,164.53]	0.00088702	0.0000000018405
2014-05-28T05:24:55.120	71.991	[1014.3,162.94]	75.173	[1017.0,164.61]	0.00088735	0.0000000018914
2014-05-28T05:27:55.120	71.991	[1014.3,162.94]	75.332	[1017.2,164.70]	0.00088770	0.0000000019437
2014-05-28T05:30:55.120	71.991	[1014.3,162.94]	75.492	[1017.3,164.78]	0.00088805	0.0000000019975
2014-05-28T05:33:55.120	71.991	[1014.3,162.94]	75.652	[1017.5,164.87]	0.00088842	0.0000000020528
2014-05-28T05:36:55.120	71.991	[1014.3,162.94]	75.812	[1017.6,164.95]	0.00088879	0.0000000021096
2014-05-28T05:39:55.130	71.991	[1014.3,162.94]	75.972	[1017.7,165.03]	0.00088918	0.0000000021680
2014-05-28T05:42:55.120	73.099	[1015.3,163.52]	76.132	[1017.9,165.12]	0.00088957	0.0000000022280
2014-05-28T05:45:55.130	73.652	[1015.8,163.82]	76.292	[1018.0,165.20]	0.00088998	0.0000000022897
2014-05-28T05:48:55.120	74.760	[1016.7,164.40]	76.452	[1018.1,165.29]	0.00089040	0.0000000023530
2014-05-28T05:51:55.130	75.867	[1017.6,164.98]	76.613	[1018.3,165.37]	0.00089083	0.0000000024182
