##########################################################################################
# SDO/AIA Filament Eruption Catalog
# Website: http://aia.cfa.harvard.edu/filament/
###
# Height-Time Kinematics Entry for ID No. 0538
# Entry URL: http://aia.cfa.harvard.edu/filament/index.html?search=0538
####
# Fit Parameters for h(t) = c0*exp[(t-t0)/tau] + c1(t-t0) + c2
# Note that t is in seconds relative to the start of observations, and h is in arcsec
# above the the limb along the (not necessarily radial) fit trajectory.
##
# tau = 3457.48 +/- 79.9201
# t0 = 18682.3 +/- 167.808
# c0 = 36.503 +/- 1.74102
# c1 = 0.00270863 +/- 0.000158407
# c2 = 85.8393 +/- 1.99036
####
# Fit Results:
# t_onset = 2012-08-24T12:53:23.168 +/- 663.371 (sec)
# h_onset = 70.9499 +/- 8.9401 (Mm)
# dh_onset = 28.012 +/- 8.9401 (Mm)
# dt_slowrise = 2.98112 +/- 0.18427 (hrs)
# v_slowrise = 2.07624 +/- 0.166389 (km/s)
# v_fovmax = 49.5664 +/- 2.6045 (km/s)
# v_500arc = 85.1732 +/- 2.63308 (km/s)
# a_onset = 0.575614 +/- 0.0736907 (m/s^2)
# a_fovmax = 13.7746 +/- 1.19336 (m/s^2)
# a_500arc = 24.0823 +/- 24.8011 (m/s^2)
# n_onset = 1.17474 +/- 0.0509906 (none)
##########################################################################################
# Data Key:
# TIME = Time in UT
# HEIGHT = Measured height in arcsec along trajectory slice starting from an initial radial height of 0.015 rsun (14.239 arcsec)
# COORD = [x,y] coordinate for HEIGHT in arcsec
# FIT_H = Fitted height in arcsec given parameters listed above.
# FIT_COORD = [x,y] coordinate for FIT_H
# FIT_V = Fit velocity in arcsec per second
# FIT_A = Fit acceleration in arcsec per second^2
####
# Data Info:
# Observation Start = 2012-08-24T09:00:31.140
# km per arcsec = 733.536
# Data HEIGHT error (arcsec) = 8.06983
##########################################################################################
TIME	HEIGHT	COORD	FIT_H	FIT_COORD	FIT_V	FIT_A
2012-08-24T09:54:31.130	42.613	[963.39,290.18]	44.431	[965.11,290.77]	0.0028299	0.000000035083
2012-08-24T09:56:31.130	42.613	[963.39,290.18]	44.771	[965.43,290.88]	0.0028342	0.000000036322
2012-08-24T09:58:31.130	43.159	[963.91,290.36]	45.112	[965.75,290.99]	0.0028386	0.000000037605
2012-08-24T10:00:31.130	44.252	[964.94,290.71]	45.452	[966.07,291.10]	0.0028432	0.000000038933
2012-08-24T10:02:31.130	44.798	[965.46,290.89]	45.794	[966.40,291.22]	0.0028480	0.000000040308
2012-08-24T10:04:31.120	44.798	[965.46,290.89]	46.136	[966.72,291.33]	0.0028529	0.000000041732
2012-08-24T10:06:31.130	44.798	[965.46,290.89]	46.479	[967.04,291.44]	0.0028580	0.000000043206
2012-08-24T10:08:31.120	44.798	[965.46,290.89]	46.822	[967.37,291.55]	0.0028633	0.000000044731
2012-08-24T10:10:31.120	44.798	[965.46,290.89]	47.166	[967.69,291.66]	0.0028687	0.000000046311
2012-08-24T10:12:31.120	44.798	[965.46,290.89]	47.510	[968.02,291.77]	0.0028744	0.000000047947
2012-08-24T10:14:31.120	44.798	[965.46,290.89]	47.856	[968.35,291.89]	0.0028803	0.000000049640
2012-08-24T10:16:31.120	44.798	[965.46,290.89]	48.202	[968.67,292.00]	0.0028863	0.000000051393
2012-08-24T10:18:31.120	44.798	[965.46,290.89]	48.548	[969.00,292.11]	0.0028926	0.000000053208
2012-08-24T10:20:31.120	44.798	[965.46,290.89]	48.896	[969.33,292.23]	0.0028991	0.000000055087
2012-08-24T10:22:31.120	45.345	[965.97,291.07]	49.244	[969.66,292.34]	0.0029058	0.000000057033
2012-08-24T10:24:31.120	45.891	[966.49,291.25]	49.593	[969.99,292.45]	0.0029128	0.000000059047
2012-08-24T10:26:31.120	46.984	[967.52,291.60]	49.943	[970.32,292.57]	0.0029200	0.000000061132
2012-08-24T10:28:31.120	46.984	[967.52,291.60]	50.294	[970.65,292.68]	0.0029275	0.000000063291
2012-08-24T10:30:31.140	46.984	[967.52,291.60]	50.646	[970.98,292.80]	0.0029352	0.000000065527
2012-08-24T10:32:31.140	46.984	[967.52,291.60]	50.999	[971.32,292.91]	0.0029432	0.000000067841
2012-08-24T10:34:31.120	48.076	[968.55,291.96]	51.352	[971.65,293.03]	0.0029515	0.000000070237
2012-08-24T10:36:31.140	49.715	[970.10,292.49]	51.707	[971.99,293.14]	0.0029600	0.000000072718
2012-08-24T10:38:31.120	50.262	[970.62,292.67]	52.063	[972.32,293.26]	0.0029689	0.000000075285
2012-08-24T10:40:31.120	49.715	[970.10,292.49]	52.419	[972.66,293.37]	0.0029781	0.000000077944
2012-08-24T10:42:31.120	49.169	[969.59,292.31]	52.777	[973.00,293.49]	0.0029876	0.000000080697
2012-08-24T10:44:31.120	44.798	[965.46,290.89]	53.136	[973.34,293.61]	0.0029975	0.000000083547
2012-08-24T10:46:31.140	54.632	[974.75,294.09]	53.497	[973.68,293.72]	0.0030077	0.000000086498
2012-08-24T10:48:31.120	52.993	[973.20,293.56]	53.858	[974.02,293.84]	0.0030183	0.000000089552
2012-08-24T10:50:31.120	46.984	[967.52,291.60]	54.221	[974.36,293.96]	0.0030292	0.000000092715
2012-08-24T10:52:31.120	54.632	[974.75,294.09]	54.585	[974.71,294.08]	0.0030405	0.000000095989
2012-08-24T10:54:31.120	53.539	[973.72,293.74]	54.951	[975.05,294.20]	0.0030522	0.000000099379
2012-08-24T10:56:31.120	54.086	[974.24,293.92]	55.318	[975.40,294.32]	0.0030644	0.00000010289
2012-08-24T10:58:31.120	55.178	[975.27,294.27]	55.686	[975.75,294.44]	0.0030769	0.00000010652
2012-08-24T11:00:31.120	55.725	[975.79,294.45]	56.056	[976.10,294.56]	0.0030899	0.00000011028
2012-08-24T11:02:31.120	55.725	[975.79,294.45]	56.428	[976.45,294.68]	0.0031034	0.00000011418
2012-08-24T11:04:31.120	57.910	[977.85,295.16]	56.801	[976.80,294.80]	0.0031173	0.00000011821
2012-08-24T11:06:31.120	51.354	[971.65,293.03]	57.176	[977.16,294.92]	0.0031318	0.00000012239
2012-08-24T11:08:31.120	57.364	[977.34,294.98]	57.553	[977.51,295.05]	0.0031467	0.00000012671
2012-08-24T11:10:31.150	52.993	[973.20,293.56]	57.932	[977.87,295.17]	0.0031622	0.00000013119
2012-08-24T11:12:31.140	54.632	[974.75,294.09]	58.312	[978.23,295.29]	0.0031782	0.00000013582
2012-08-24T11:14:31.140	56.271	[976.30,294.63]	58.694	[978.59,295.42]	0.0031948	0.00000014061
2012-08-24T11:16:31.130	57.364	[977.34,294.98]	59.079	[978.96,295.54]	0.0032120	0.00000014558
2012-08-24T11:18:31.130	60.095	[979.92,295.87]	59.465	[979.32,295.67]	0.0032297	0.00000015072
2012-08-24T11:20:31.130	61.188	[980.95,296.23]	59.854	[979.69,295.79]	0.0032481	0.00000015604
2012-08-24T11:22:31.130	62.281	[981.98,296.59]	60.245	[980.06,295.92]	0.0032672	0.00000016156
2012-08-24T11:24:31.130	61.188	[980.95,296.23]	60.638	[980.43,296.05]	0.0032869	0.00000016726
2012-08-24T11:26:31.140	61.188	[980.95,296.23]	61.034	[980.81,296.18]	0.0033074	0.00000017317
2012-08-24T11:28:31.120	62.281	[981.98,296.59]	61.432	[981.18,296.31]	0.0033285	0.00000017928
2012-08-24T11:30:31.120	62.281	[981.98,296.59]	61.832	[981.56,296.44]	0.0033504	0.00000018562
2012-08-24T11:32:31.120	62.827	[982.50,296.76]	62.236	[981.94,296.57]	0.0033731	0.00000019217
2012-08-24T11:34:31.140	63.373	[983.02,296.94]	62.642	[982.33,296.70]	0.0033965	0.00000019896
2012-08-24T11:36:31.120	63.920	[983.53,297.12]	63.051	[982.71,296.84]	0.0034208	0.00000020598
2012-08-24T11:38:31.120	66.651	[986.12,298.01]	63.463	[983.10,296.97]	0.0034460	0.00000021326
2012-08-24T11:40:31.120	68.836	[988.18,298.72]	63.878	[983.50,297.11]	0.0034720	0.00000022079
2012-08-24T11:42:31.120	71.022	[990.25,299.43]	64.296	[983.89,297.24]	0.0034990	0.00000022859
2012-08-24T11:44:31.120	64.466	[984.05,297.30]	64.718	[984.29,297.38]	0.0035269	0.00000023666
2012-08-24T11:46:31.120	68.290	[987.67,298.54]	65.143	[984.69,297.52]	0.0035558	0.00000024502
2012-08-24T11:48:31.120	72.114	[991.28,299.79]	65.571	[985.10,297.66]	0.0035857	0.00000025367
2012-08-24T11:50:31.120	74.846	[993.86,300.68]	66.003	[985.50,297.80]	0.0036167	0.00000026263
2012-08-24T11:52:31.120	75.392	[994.38,300.86]	66.439	[985.92,297.94]	0.0036487	0.00000027191
2012-08-24T11:54:31.120	75.939	[994.90,301.03]	66.879	[986.33,298.08]	0.0036819	0.00000028151
2012-08-24T11:56:31.120	76.485	[995.41,301.21]	67.323	[986.75,298.23]	0.0037163	0.00000029145
2012-08-24T11:58:31.120	76.485	[995.41,301.21]	67.771	[987.18,298.37]	0.0037519	0.00000030174
