##########################################################################################
# SDO/AIA Filament Eruption Catalog
# Website: http://aia.cfa.harvard.edu/filament/
###
# Height-Time Kinematics Entry for ID No. 0968
# Entry URL: http://aia.cfa.harvard.edu/filament/index.html?search=0968
####
# Fit Parameters for h(t) = c0*exp[(t-t0)/tau] + c1(t-t0) + c2
# Note that t is in seconds relative to the start of observations, and h is in arcsec
# above the the limb along the (not necessarily radial) fit trajectory.
##
# tau = 1374.41 +/- 16.8948
# t0 = 34793.8 +/- 51.5504
# c0 = 138.426 +/- 5.61525
# c1 = 0.000962637 +/- 5.68334E-05
# c2 = 30.9194 +/- 0.652763
####
# Fit Results:
# t_onset = 2014-06-12T22:35:51.280 +/- 347.138 (sec)
# h_onset = 29.6744 +/- 4.56743 (Mm)
# dh_onset = 8.89115 +/- 4.56743 (Mm)
# dt_slowrise = 3.0856 +/- 0.0964273 (hrs)
# v_slowrise = 0.709581 +/- 0.101992 (km/s)
# v_fovmax = 107.311 +/- 6.29666 (km/s)
# v_500arc = 251.378 +/- 8.14941 (km/s)
# a_onset = 0.516424 +/- 0.0930958 (m/s^2)
# a_fovmax = 77.5869 +/- 7.40606 (m/s^2)
# a_500arc = 182.435 +/- 190.926 (m/s^2)
# n_onset = 1.81609 +/- 0.0130512 (none)
##########################################################################################
# Data Key:
# TIME = Time in UT
# HEIGHT = Measured height in arcsec along trajectory slice starting from an initial radial height of 0.015 rsun (14.175 arcsec)
# COORD = [x,y] coordinate for HEIGHT in arcsec
# FIT_H = Fitted height in arcsec given parameters listed above.
# FIT_COORD = [x,y] coordinate for FIT_H
# FIT_V = Fit velocity in arcsec per second
# FIT_A = Fit acceleration in arcsec per second^2
####
# Data Info:
# Observation Start = 2014-06-12T14:42:31.130
# km per arcsec = 736.892
# Data HEIGHT error (arcsec) = 4.15905
##########################################################################################
TIME	HEIGHT	COORD	FIT_H	FIT_COORD	FIT_V	FIT_A
2014-06-12T19:30:43.120	11.315	[-888.49640,386.57]	14.072	[-890.00623,388.87]	0.00096293	0.00000000021609
2014-06-12T19:32:43.120	11.315	[-888.49640,386.57]	14.187	[-890.06952,388.97]	0.00096296	0.00000000023581
2014-06-12T19:34:43.120	11.315	[-888.49640,386.57]	14.303	[-890.13275,389.07]	0.00096299	0.00000000025732
2014-06-12T19:36:43.120	11.315	[-888.49640,386.57]	14.419	[-890.19604,389.16]	0.00096302	0.00000000028080
2014-06-12T19:38:43.120	11.315	[-888.49640,386.57]	14.534	[-890.25934,389.26]	0.00096306	0.00000000030642
2014-06-12T19:40:43.120	13.201	[-889.52911,388.15]	14.650	[-890.32269,389.36]	0.00096310	0.00000000033437
2014-06-12T19:42:43.120	13.201	[-889.52911,388.15]	14.765	[-890.38599,389.45]	0.00096314	0.00000000036488
2014-06-12T19:44:43.120	13.201	[-889.52911,388.15]	14.881	[-890.44928,389.55]	0.00096318	0.00000000039817
2014-06-12T19:46:43.120	15.086	[-890.56183,389.72]	14.996	[-890.51251,389.65]	0.00096323	0.00000000043449
2014-06-12T19:48:43.120	15.086	[-890.56183,389.72]	15.112	[-890.57581,389.74]	0.00096329	0.00000000047414
2014-06-12T19:50:43.120	15.086	[-890.56183,389.72]	15.228	[-890.63916,389.84]	0.00096335	0.00000000051739
2014-06-12T19:52:43.120	15.086	[-890.56183,389.72]	15.343	[-890.70245,389.94]	0.00096341	0.00000000056460
2014-06-12T19:54:43.120	15.086	[-890.56183,389.72]	15.459	[-890.76575,390.03]	0.00096348	0.00000000061611
2014-06-12T19:56:43.120	16.972	[-891.59454,391.30]	15.574	[-890.82910,390.13]	0.00096356	0.00000000067232
2014-06-12T19:58:43.120	16.972	[-891.59454,391.30]	15.690	[-890.89240,390.23]	0.00096365	0.00000000073366
2014-06-12T20:00:43.120	16.972	[-891.59454,391.30]	15.806	[-890.95575,390.32]	0.00096374	0.00000000080059
2014-06-12T20:03:55.120	16.972	[-891.59454,391.30]	15.991	[-891.05707,390.48]	0.00096390	0.00000000092062
2014-06-12T20:06:07.140	16.972	[-891.59454,391.30]	16.118	[-891.12677,390.59]	0.00096403	0.0000000010134
2014-06-12T20:08:07.150	16.972	[-891.59454,391.30]	16.234	[-891.19012,390.68]	0.00096416	0.0000000011059
2014-06-12T20:10:07.120	16.972	[-891.59454,391.30]	16.349	[-891.25348,390.78]	0.00096430	0.0000000012068
2014-06-12T20:12:07.120	18.858	[-892.62726,392.88]	16.465	[-891.31683,390.88]	0.00096445	0.0000000013169
2014-06-12T20:14:07.120	17.915	[-892.11096,392.09]	16.581	[-891.38019,390.97]	0.00096461	0.0000000014370
2014-06-12T20:16:07.120	16.029	[-891.07825,390.51]	16.697	[-891.44366,391.07]	0.00096479	0.0000000015681
2014-06-12T20:18:07.120	15.086	[-890.56183,389.72]	16.812	[-891.50702,391.17]	0.00096499	0.0000000017112
2014-06-12T20:20:07.130	15.086	[-890.56183,389.72]	16.928	[-891.57043,391.26]	0.00096520	0.0000000018673
2014-06-12T20:22:07.120	16.972	[-891.59454,391.30]	17.044	[-891.63391,391.36]	0.00096544	0.0000000020377
2014-06-12T20:24:07.120	17.915	[-892.11096,392.09]	17.160	[-891.69733,391.46]	0.00096569	0.0000000022236
2014-06-12T20:26:07.120	19.801	[-893.14355,393.67]	17.276	[-891.76086,391.56]	0.00096597	0.0000000024265
2014-06-12T20:28:07.150	20.744	[-893.65997,394.46]	17.392	[-891.82428,391.65]	0.00096628	0.0000000026479
2014-06-12T20:30:07.120	20.744	[-893.65997,394.46]	17.508	[-891.88782,391.75]	0.00096661	0.0000000028894
2014-06-12T20:32:07.120	20.744	[-893.65997,394.46]	17.624	[-891.95135,391.85]	0.00096697	0.0000000031531
2014-06-12T20:34:07.120	20.744	[-893.65997,394.46]	17.740	[-892.01495,391.94]	0.00096737	0.0000000034407
2014-06-12T20:36:07.130	20.744	[-893.65997,394.46]	17.856	[-892.07855,392.04]	0.00096780	0.0000000037547
2014-06-12T20:38:07.140	18.858	[-892.62726,392.88]	17.972	[-892.14215,392.14]	0.00096827	0.0000000040972
2014-06-12T20:40:07.120	16.029	[-891.07825,390.51]	18.088	[-892.20575,392.23]	0.00096878	0.0000000044710
2014-06-12T20:42:07.120	15.086	[-890.56183,389.72]	18.205	[-892.26941,392.33]	0.00096934	0.0000000048789
2014-06-12T20:44:07.120	15.086	[-890.56183,389.72]	18.321	[-892.33319,392.43]	0.00096995	0.0000000053240
2014-06-12T20:46:07.120	15.086	[-890.56183,389.72]	18.437	[-892.39691,392.53]	0.00097062	0.0000000058098
2014-06-12T20:48:07.120	15.086	[-890.56183,389.72]	18.554	[-892.46075,392.62]	0.00097135	0.0000000063398
2014-06-12T20:50:07.120	15.086	[-890.56183,389.72]	18.671	[-892.52460,392.72]	0.00097215	0.0000000069182
2014-06-12T20:52:07.120	16.029	[-891.07825,390.51]	18.787	[-892.58856,392.82]	0.00097301	0.0000000075494
2014-06-12T20:54:07.130	17.915	[-892.11096,392.09]	18.904	[-892.65247,392.92]	0.00097396	0.0000000082383
2014-06-12T20:56:31.120	19.801	[-893.14355,393.67]	19.044	[-892.72931,393.03]	0.00097521	0.0000000091482
2014-06-12T20:58:55.120	17.915	[-892.11096,392.09]	19.185	[-892.80627,393.15]	0.00097660	0.000000010159
2014-06-12T21:02:43.120	22.630	[-894.69269,396.03]	19.408	[-892.92841,393.34]	0.00097912	0.000000011992
2014-06-12T21:04:43.120	22.630	[-894.69269,396.03]	19.525	[-892.99280,393.44]	0.00098062	0.000000013086
2014-06-12T21:06:43.120	21.687	[-894.17627,395.25]	19.643	[-893.05725,393.54]	0.00098226	0.000000014280
2014-06-12T21:08:43.120	20.744	[-893.65997,394.46]	19.761	[-893.12189,393.63]	0.00098405	0.000000015582
2014-06-12T21:10:43.120	20.744	[-893.65997,394.46]	19.879	[-893.18665,393.73]	0.00098601	0.000000017004
2014-06-12T21:12:43.120	18.858	[-892.62726,392.88]	19.998	[-893.25153,393.83]	0.00098814	0.000000018556
2014-06-12T21:14:43.120	20.744	[-893.65997,394.46]	20.117	[-893.31647,393.93]	0.00099047	0.000000020248
2014-06-12T21:16:43.130	15.086	[-890.56183,389.72]	20.236	[-893.38165,394.03]	0.00099301	0.000000022096
2014-06-12T21:18:43.130	17.915	[-892.11096,392.09]	20.355	[-893.44702,394.13]	0.00099578	0.000000024112
2014-06-12T21:20:43.130	20.744	[-893.65997,394.46]	20.475	[-893.51251,394.23]	0.00099880	0.000000026312
2014-06-12T21:22:43.120	22.630	[-894.69269,396.03]	20.595	[-893.57831,394.33]	0.0010021	0.000000028712
2014-06-12T21:24:43.130	22.630	[-894.69269,396.03]	20.715	[-893.64429,394.43]	0.0010057	0.000000031332
2014-06-12T21:26:43.120	22.630	[-894.69269,396.03]	20.836	[-893.71045,394.53]	0.0010096	0.000000034190
2014-06-12T21:28:43.120	22.630	[-894.69269,396.03]	20.957	[-893.77692,394.64]	0.0010139	0.000000037310
2014-06-12T21:30:43.120	22.630	[-894.69269,396.03]	21.079	[-893.84375,394.74]	0.0010186	0.000000040714
2014-06-12T21:32:43.130	22.630	[-894.69269,396.03]	21.202	[-893.91083,394.84]	0.0010237	0.000000044428
2014-06-12T21:34:43.120	24.515	[-895.72540,397.61]	21.325	[-893.97827,394.94]	0.0010293	0.000000048481
2014-06-12T21:36:43.130	24.515	[-895.72540,397.61]	21.449	[-894.04614,395.05]	0.0010354	0.000000052905
2014-06-12T21:38:43.130	24.515	[-895.72540,397.61]	21.574	[-894.11438,395.15]	0.0010420	0.000000057732
2014-06-12T21:40:43.130	24.515	[-895.72540,397.61]	21.699	[-894.18311,395.26]	0.0010492	0.000000062999
2014-06-12T21:42:43.120	24.515	[-895.72540,397.61]	21.825	[-894.25232,395.36]	0.0010571	0.000000068746
2014-06-12T21:44:43.120	24.515	[-895.72540,397.61]	21.953	[-894.32208,395.47]	0.0010657	0.000000075018
2014-06-12T21:46:43.120	18.858	[-892.62726,392.88]	22.081	[-894.39240,395.58]	0.0010751	0.000000081863
2014-06-12T21:48:43.120	20.744	[-893.65997,394.46]	22.211	[-894.46344,395.68]	0.0010854	0.000000089331
2014-06-12T21:50:43.130	20.744	[-893.65997,394.46]	22.342	[-894.53510,395.79]	0.0010966	0.000000097482
2014-06-12T21:52:43.120	20.744	[-893.65997,394.46]	22.474	[-894.60748,395.90]	0.0011088	0.00000010638
2014-06-12T21:54:43.120	20.744	[-893.65997,394.46]	22.608	[-894.68085,396.02]	0.0011222	0.00000011608
