##########################################################################################
# SDO/AIA Filament Eruption Catalog
# Website: http://aia.cfa.harvard.edu/filament/
###
# Height-Time Kinematics Entry for ID No. 0614
# Entry URL: http://aia.cfa.harvard.edu/filament/index.html?search=0614
####
# Fit Parameters for h(t) = c0*exp[(t-t0)/tau] + c1(t-t0) + c2
# Note that t is in seconds relative to the start of observations, and h is in arcsec
# above the the limb along the (not necessarily radial) fit trajectory.
##
# tau = 1429.13 +/- 10.7707
# t0 = 26389.1 +/- 101.799
# c0 = 326.028 +/- 22.3506
# c1 = 0.00109899 +/- 3.55257E-05
# c2 = 85.7596 +/- 0.618517
####
# Fit Results:
# t_onset = 2013-01-10T22:13:53.432 +/- 503.469 (sec)
# h_onset = 66.7891 +/- 4.90603 (Mm)
# dh_onset = 15.5711 +/- 4.90603 (Mm)
# dt_slowrise = 5.11286 +/- 0.139852 (hrs)
# v_slowrise = 0.784259 +/- 0.110695 (km/s)
# v_fovmax = 165.855 +/- 4.8102 (km/s)
# v_500arc = 207.452 +/- 7.30866 (km/s)
# a_onset = 0.548865 +/- 0.093801 (m/s^2)
# a_fovmax = 115.52 +/- 7.57574 (m/s^2)
# a_500arc = 144.627 +/- 153.196 (m/s^2)
# n_onset = 1.27379 +/- 0.0230208 (none)
##########################################################################################
# Data Key:
# TIME = Time in UT
# HEIGHT = Measured height in arcsec along trajectory slice starting from an initial radial height of 0.015 rsun (14.637 arcsec)
# COORD = [x,y] coordinate for HEIGHT in arcsec
# FIT_H = Fitted height in arcsec given parameters listed above.
# FIT_COORD = [x,y] coordinate for FIT_H
# FIT_V = Fit velocity in arcsec per second
# FIT_A = Fit acceleration in arcsec per second^2
####
# Data Info:
# Observation Start = 2013-01-10T17:01:07.120
# km per arcsec = 713.619
# Data HEIGHT error (arcsec) = 4.88678
##########################################################################################
TIME	HEIGHT	COORD	FIT_H	FIT_COORD	FIT_V	FIT_A
2013-01-10T17:07:07.120	49.629	[-888.23248,-538.42401]	57.154	[-895.40875,-540.68671]	0.0010990	0.0000000000019642
2013-01-10T17:09:07.120	51.008	[-889.54724,-538.83856]	57.286	[-895.53455,-540.72632]	0.0010990	0.0000000000021362
2013-01-10T17:11:07.120	51.008	[-889.54724,-538.83856]	57.418	[-895.66028,-540.76599]	0.0010990	0.0000000000023234
2013-01-10T17:13:07.120	51.008	[-889.54724,-538.83856]	57.550	[-895.78607,-540.80566]	0.0010990	0.0000000000025269
2013-01-10T17:15:07.120	56.522	[-894.80640,-540.49677]	57.682	[-895.91193,-540.84528]	0.0010990	0.0000000000027482
2013-01-10T17:17:07.120	59.280	[-897.43604,-541.32587]	57.813	[-896.03766,-540.88495]	0.0010990	0.0000000000029889
2013-01-10T17:19:07.120	59.280	[-897.43604,-541.32587]	57.945	[-896.16339,-540.92462]	0.0010990	0.0000000000032507
2013-01-10T17:21:07.120	59.280	[-897.43604,-541.32587]	58.077	[-896.28918,-540.96429]	0.0010990	0.0000000000035355
2013-01-10T17:23:07.120	59.280	[-897.43604,-541.32587]	58.209	[-896.41492,-541.00397]	0.0010990	0.0000000000038452
2013-01-10T17:25:07.120	57.212	[-895.46381,-540.70404]	58.341	[-896.54077,-541.04358]	0.0010990	0.0000000000041820
2013-01-10T17:27:07.120	59.280	[-897.43604,-541.32587]	58.473	[-896.66656,-541.08325]	0.0010990	0.0000000000045483
2013-01-10T17:29:07.120	59.280	[-897.43604,-541.32587]	58.605	[-896.79230,-541.12292]	0.0010990	0.0000000000049467
2013-01-10T17:31:07.120	60.658	[-898.75079,-541.74042]	58.737	[-896.91803,-541.16254]	0.0010990	0.0000000000053800
2013-01-10T17:33:07.120	61.348	[-899.40820,-541.94769]	58.868	[-897.04382,-541.20221]	0.0010990	0.0000000000058513
2013-01-10T17:35:07.120	62.037	[-900.06555,-542.15497]	59.000	[-897.16956,-541.24188]	0.0010990	0.0000000000063638
2013-01-10T17:37:07.120	62.037	[-900.06555,-542.15497]	59.132	[-897.29541,-541.28156]	0.0010990	0.0000000000069212
2013-01-10T17:39:07.120	59.280	[-897.43597,-541.32587]	59.264	[-897.42120,-541.32117]	0.0010990	0.0000000000075275
2013-01-10T17:41:07.120	56.522	[-894.80640,-540.49677]	59.396	[-897.54694,-541.36084]	0.0010990	0.0000000000081868
2013-01-10T17:43:07.130	56.522	[-894.80640,-540.49677]	59.528	[-897.67267,-541.40051]	0.0010990	0.0000000000089040
