##########################################################################################
# SDO/AIA Filament Eruption Catalog
# Website: http://aia.cfa.harvard.edu/filament/
###
# Height-Time Kinematics Entry for ID No. 0791
# Entry URL: http://aia.cfa.harvard.edu/filament/index.html?search=0791
####
# Fit Parameters for h(t) = c0*exp[(t-t0)/tau] + c1(t-t0) + c2
# Note that t is in seconds relative to the start of observations, and h is in arcsec
# above the the limb along the (not necessarily radial) fit trajectory.
##
# tau = 3624.75 +/- 68.5204
# t0 = 41043.8 +/- 368.016
# c0 = 170.39 +/- 17.8383
# c1 = 0.00184629 +/- 3.33265E-05
# c2 = 255.834 +/- 1.06741
####
# Fit Results:
# t_onset = 2013-09-14T00:09:18.953 +/- 997.323 (sec)
# h_onset = 186.299 +/- 6.85902 (Mm)
# dh_onset = 43.6847 +/- 6.85902 (Mm)
# dt_slowrise = 7.99662 +/- 0.277034 (hrs)
# v_slowrise = 1.34825 +/- 0.0506179 (km/s)
# v_fovmax = 39.6581 +/- 5.26259 (km/s)
# v_500arc = 50.0559 +/- 4.84575 (km/s)
# a_onset = 0.372049 +/- 0.0529817 (m/s^2)
# a_fovmax = 10.5772 +/- 2.47445 (m/s^2)
# a_500arc = 13.4466 +/- 15.6432 (m/s^2)
# n_onset = 0.833132 +/- 0.0212545 (none)
##########################################################################################
# Data Key:
# TIME = Time in UT
# HEIGHT = Measured height in arcsec along trajectory slice starting from an initial radial height of 0.015 rsun (14.309 arcsec)
# COORD = [x,y] coordinate for HEIGHT in arcsec
# FIT_H = Fitted height in arcsec given parameters listed above.
# FIT_COORD = [x,y] coordinate for FIT_H
# FIT_V = Fit velocity in arcsec per second
# FIT_A = Fit acceleration in arcsec per second^2
####
# Data Info:
# Observation Start = 2013-09-13T16:00:31.140
# km per arcsec = 729.982
# Data HEIGHT error (arcsec) = 5.6305
##########################################################################################
TIME	HEIGHT	COORD	FIT_H	FIT_COORD	FIT_V	FIT_A
2013-09-13T16:09:31.120	169.20	[-978.07800,-580.60071]	181.05	[-988.57526,-586.11652]	0.0018470	0.00000000018196
2013-09-13T16:12:31.120	172.29	[-980.81366,-582.03815]	181.39	[-988.86957,-586.27112]	0.0018470	0.00000000019123
2013-09-13T16:15:31.120	176.92	[-984.91718,-584.19434]	181.72	[-989.16388,-586.42578]	0.0018470	0.00000000020096
2013-09-13T16:18:31.120	180.01	[-987.65283,-585.63177]	182.05	[-989.45819,-586.58044]	0.0018471	0.00000000021119
2013-09-13T16:21:31.120	182.33	[-989.70459,-586.70990]	182.38	[-989.75256,-586.73505]	0.0018471	0.00000000022195
2013-09-13T16:24:31.140	185.42	[-992.44019,-588.14734]	182.72	[-990.04688,-586.88977]	0.0018471	0.00000000023325
2013-09-13T16:27:31.120	185.42	[-992.44019,-588.14734]	183.05	[-990.34119,-587.04437]	0.0018472	0.00000000024512
2013-09-13T16:30:31.120	185.42	[-992.44019,-588.14734]	183.38	[-990.63550,-587.19904]	0.0018472	0.00000000025760
2013-09-13T16:33:31.120	185.42	[-992.44019,-588.14734]	183.71	[-990.92987,-587.35370]	0.0018473	0.00000000027071
2013-09-13T16:36:31.120	186.19	[-993.12415,-588.50671]	184.05	[-991.22424,-587.50836]	0.0018473	0.00000000028450
2013-09-13T16:39:31.120	187.74	[-994.49200,-589.22540]	184.38	[-991.51855,-587.66302]	0.0018474	0.00000000029898
2013-09-13T16:42:31.120	188.51	[-995.17590,-589.58478]	184.71	[-991.81293,-587.81769]	0.0018474	0.00000000031420
2013-09-13T16:45:31.120	189.28	[-995.85992,-589.94415]	185.04	[-992.10736,-587.97241]	0.0018475	0.00000000033020
2013-09-13T16:48:31.120	190.06	[-996.54376,-590.30353]	185.38	[-992.40173,-588.12708]	0.0018475	0.00000000034701
2013-09-13T16:51:31.120	190.06	[-996.54376,-590.30353]	185.71	[-992.69611,-588.28180]	0.0018476	0.00000000036468
2013-09-13T16:54:31.120	190.83	[-997.22766,-590.66290]	186.04	[-992.99054,-588.43646]	0.0018477	0.00000000038325
2013-09-13T16:57:31.120	192.37	[-998.59552,-591.38159]	186.37	[-993.28491,-588.59119]	0.0018478	0.00000000040276
2013-09-13T17:00:31.130	193.15	[-999.27942,-591.74097]	186.71	[-993.57935,-588.74591]	0.0018478	0.00000000042326
2013-09-13T17:03:31.120	189.28	[-995.85992,-589.94415]	187.04	[-993.87384,-588.90057]	0.0018479	0.00000000044481
2013-09-13T17:06:31.120	183.10	[-990.38843,-587.06927]	187.37	[-994.16827,-589.05530]	0.0018480	0.00000000046746
2013-09-13T17:09:31.120	188.51	[-995.17590,-589.58478]	187.70	[-994.46271,-589.21008]	0.0018481	0.00000000049126
2013-09-13T17:12:31.120	188.51	[-995.17590,-589.58478]	188.04	[-994.75726,-589.36481]	0.0018482	0.00000000051627
2013-09-13T17:15:31.120	188.51	[-995.17590,-589.58478]	188.37	[-995.05176,-589.51953]	0.0018483	0.00000000054255
2013-09-13T17:18:31.120	186.97	[-993.80811,-588.86609]	188.70	[-995.34619,-589.67426]	0.0018484	0.00000000057017
2013-09-13T17:21:31.120	188.51	[-995.17590,-589.58478]	189.04	[-995.64075,-589.82904]	0.0018485	0.00000000059920
2013-09-13T17:24:31.120	188.51	[-995.17590,-589.58478]	189.37	[-995.93536,-589.98383]	0.0018486	0.00000000062971
2013-09-13T17:27:31.130	188.51	[-995.17590,-589.58478]	189.70	[-996.22992,-590.13861]	0.0018487	0.00000000066177
2013-09-13T17:30:31.120	190.06	[-996.54376,-590.30353]	190.03	[-996.52448,-590.29340]	0.0018488	0.00000000069546
2013-09-13T17:33:31.130	190.06	[-996.54376,-590.30353]	190.37	[-996.81909,-590.44818]	0.0018489	0.00000000073087
2013-09-13T17:36:31.140	191.60	[-997.91168,-591.02228]	190.70	[-997.11371,-590.60297]	0.0018491	0.00000000076808
2013-09-13T17:39:31.120	191.60	[-997.91168,-591.02228]	191.03	[-997.40833,-590.75781]	0.0018492	0.00000000080718
2013-09-13T17:42:31.120	193.15	[-999.27942,-591.74097]	191.37	[-997.70300,-590.91260]	0.0018494	0.00000000084828
2013-09-13T17:45:31.120	195.46	[-1001.33118,-592.81909]	191.70	[-997.99768,-591.06750]	0.0018495	0.00000000089147
2013-09-13T17:48:31.120	197.01	[-1002.69904,-593.53778]	192.03	[-998.29236,-591.22235]	0.0018497	0.00000000093685
2013-09-13T17:51:31.120	197.78	[-1003.38293,-593.89716]	192.36	[-998.58716,-591.37720]	0.0018499	0.00000000098455
2013-09-13T17:54:31.120	198.55	[-1004.06683,-594.25653]	192.70	[-998.88190,-591.53210]	0.0018500	0.0000000010347
2013-09-13T17:57:31.120	199.33	[-1004.75079,-594.61591]	193.03	[-999.17676,-591.68701]	0.0018502	0.0000000010874
2013-09-13T18:00:31.120	200.10	[-1005.43469,-594.97522]	193.36	[-999.47156,-591.84192]	0.0018504	0.0000000011427
2013-09-13T18:03:31.130	201.64	[-1006.80255,-595.69397]	193.70	[-999.76648,-591.99689]	0.0018506	0.0000000012009
2013-09-13T18:06:31.120	202.42	[-1007.48645,-596.05334]	194.03	[-1000.06134,-592.15186]	0.0018509	0.0000000012620
2013-09-13T18:09:31.130	203.96	[-1008.85419,-596.77209]	194.36	[-1000.35632,-592.30682]	0.0018511	0.0000000013263
2013-09-13T18:12:31.120	203.96	[-1008.85419,-596.77209]	194.70	[-1000.65125,-592.46185]	0.0018513	0.0000000013938
2013-09-13T18:15:31.120	204.73	[-1009.53821,-597.13141]	195.03	[-1000.94629,-592.61682]	0.0018516	0.0000000014648
2013-09-13T18:18:31.140	205.51	[-1010.22211,-597.49078]	195.36	[-1001.24133,-592.77185]	0.0018519	0.0000000015394
2013-09-13T18:21:31.120	202.42	[-1007.48645,-596.05334]	195.70	[-1001.53644,-592.92688]	0.0018522	0.0000000016177
2013-09-13T18:24:31.120	198.55	[-1004.06683,-594.25653]	196.03	[-1001.83160,-593.08197]	0.0018525	0.0000000017001
2013-09-13T18:27:31.120	191.60	[-997.91168,-591.02228]	196.36	[-1002.12677,-593.23712]	0.0018528	0.0000000017866
2013-09-13T18:30:31.120	191.60	[-997.91168,-591.02228]	196.70	[-1002.42206,-593.39227]	0.0018531	0.0000000018776
2013-09-13T18:33:31.120	191.60	[-997.91168,-591.02228]	197.03	[-1002.71735,-593.54742]	0.0018534	0.0000000019732
2013-09-13T18:36:31.120	190.83	[-997.22766,-590.66290]	197.36	[-1003.01270,-593.70264]	0.0018538	0.0000000020736
2013-09-13T18:39:31.120	192.37	[-998.59552,-591.38159]	197.70	[-1003.30811,-593.85785]	0.0018542	0.0000000021792
2013-09-13T18:42:31.120	193.15	[-999.27942,-591.74097]	198.03	[-1003.60358,-594.01312]	0.0018546	0.0000000022902
2013-09-13T18:45:31.120	194.69	[-1000.64728,-592.45972]	198.36	[-1003.89917,-594.16840]	0.0018550	0.0000000024068
2013-09-13T18:48:31.120	197.01	[-1002.69904,-593.53778]	198.70	[-1004.19476,-594.32373]	0.0018555	0.0000000025293
2013-09-13T18:51:31.130	198.55	[-1004.06683,-594.25653]	199.03	[-1004.49048,-594.47913]	0.0018559	0.0000000026581
2013-09-13T18:54:31.120	200.10	[-1005.43469,-594.97522]	199.37	[-1004.78619,-594.63452]	0.0018564	0.0000000027934
