##########################################################################################
# SDO/AIA Filament Eruption Catalog
# Website: http://aia.cfa.harvard.edu/filament/
###
# Height-Time Kinematics Entry for ID No. 0136
# Entry URL: http://aia.cfa.harvard.edu/filament/index.html?search=0136
####
# Fit Parameters for h(t) = c0*exp[(t-t0)/tau] + c1(t-t0) + c2
# Note that t is in seconds relative to the start of observations, and h is in arcsec
# above the the limb along the (not necessarily radial) fit trajectory.
##
# tau = 6779.13 +/- 85.655
# t0 = 42520.2 +/- 267.16
# c0 = 366.009 +/- 14.0329
# c1 = 0.00266943 +/- 6.28903E-05
# c2 = 134.072 +/- 2.26873
####
# Fit Results:
# t_onset = 2010-12-22T23:09:29.448 +/- 756.751 (sec)
# h_onset = 80.2336 +/- 7.41504 (Mm)
# dh_onset = 46.7402 +/- 7.41504 (Mm)
# dt_slowrise = 5.04925 +/- 0.210209 (hrs)
# v_slowrise = 2.03591 +/- 0.144493 (km/s)
# v_fovmax = 27.6123 +/- 0.456338 (km/s)
# v_500arc = 40.4369 +/- 0.830527 (km/s)
# a_onset = 0.281185 +/- 0.0247344 (m/s^2)
# a_fovmax = 3.793 +/- 0.138438 (m/s^2)
# a_500arc = 5.68528 +/- 5.79754 (m/s^2)
# n_onset = 0.968477 +/- 0.00213795 (none)
##########################################################################################
# Data Key:
# TIME = Time in UT
# HEIGHT = Measured height in arcsec along trajectory slice starting from an initial radial height of 0.015 rsun (14.634 arcsec)
# COORD = [x,y] coordinate for HEIGHT in arcsec
# FIT_H = Fitted height in arcsec given parameters listed above.
# FIT_COORD = [x,y] coordinate for FIT_H
# FIT_V = Fit velocity in arcsec per second
# FIT_A = Fit acceleration in arcsec per second^2
####
# Data Info:
# Observation Start = 2010-12-22T17:00:32.120
# km per arcsec = 713.779
# Data HEIGHT error (arcsec) = 4.70088
##########################################################################################
TIME	HEIGHT	COORD	FIT_H	FIT_COORD	FIT_V	FIT_A
2010-12-22T18:06:32.140	25.457	[372.81,-942.37640]	32.377	[377.84,-947.12701]	0.0028523	0.000000026968
2010-12-22T18:08:32.140	29.314	[375.62,-945.02429]	32.720	[378.09,-947.36212]	0.0028555	0.000000027449
2010-12-22T18:10:32.120	16.200	[366.08,-936.02136]	33.062	[378.34,-947.59747]	0.0028588	0.000000027939
2010-12-22T18:12:32.120	23.914	[371.69,-941.31720]	33.406	[378.59,-947.83307]	0.0028622	0.000000028438
2010-12-22T18:16:32.140	23.914	[371.69,-941.31720]	34.093	[379.09,-948.30536]	0.0028692	0.000000029463
2010-12-22T18:18:32.120	24.686	[372.25,-941.84680]	34.438	[379.34,-948.54181]	0.0028727	0.000000029989
2010-12-22T18:20:32.120	24.686	[372.25,-941.84680]	34.783	[379.59,-948.77863]	0.0028764	0.000000030525
2010-12-22T18:22:32.120	25.457	[372.81,-942.37640]	35.128	[379.84,-949.01569]	0.0028801	0.000000031070
2010-12-22T18:24:32.120	28.543	[375.05,-944.49469]	35.474	[380.09,-949.25311]	0.0028838	0.000000031625
2010-12-22T18:26:32.120	29.314	[375.62,-945.02429]	35.820	[380.35,-949.49084]	0.0028877	0.000000032190
2010-12-22T18:28:32.120	29.314	[375.62,-945.02429]	36.167	[380.60,-949.72888]	0.0028915	0.000000032765
2010-12-22T18:30:32.120	29.314	[375.62,-945.02429]	36.514	[380.85,-949.96729]	0.0028955	0.000000033350
2010-12-22T18:32:32.130	29.314	[375.62,-945.02429]	36.862	[381.10,-950.20599]	0.0028996	0.000000033946
2010-12-22T18:34:32.120	40.114	[383.47,-952.43848]	37.210	[381.36,-950.44501]	0.0029037	0.000000034552
2010-12-22T18:36:32.120	41.657	[384.59,-953.49768]	37.559	[381.61,-950.68439]	0.0029078	0.000000035169
2010-12-22T18:38:32.140	41.657	[384.59,-953.49768]	37.908	[381.86,-950.92413]	0.0029121	0.000000035797
2010-12-22T18:40:32.140	41.657	[384.59,-953.49768]	38.258	[382.12,-951.16425]	0.0029164	0.000000036436
2010-12-22T18:42:32.120	43.200	[385.71,-954.55688]	38.608	[382.37,-951.40460]	0.0029208	0.000000037087
2010-12-22T18:44:32.120	46.285	[387.96,-956.67517]	38.959	[382.63,-951.64539]	0.0029253	0.000000037749
2010-12-22T18:46:32.120	47.828	[389.08,-957.73431]	39.310	[382.88,-951.88660]	0.0029299	0.000000038423
2010-12-22T18:48:32.120	47.057	[388.52,-957.20471]	39.662	[383.14,-952.12811]	0.0029346	0.000000039110
2010-12-22T18:50:32.120	43.971	[386.27,-955.08636]	40.014	[383.40,-952.37006]	0.0029393	0.000000039808
2010-12-22T18:52:32.120	42.428	[385.15,-954.02728]	40.367	[383.65,-952.61243]	0.0029441	0.000000040519
2010-12-22T18:54:32.120	43.200	[385.71,-954.55688]	40.721	[383.91,-952.85516]	0.0029490	0.000000041243
2010-12-22T18:56:32.120	43.200	[385.71,-954.55688]	41.075	[384.17,-953.09827]	0.0029540	0.000000041979
2010-12-22T18:58:32.130	37.028	[381.22,-950.32013]	41.430	[384.42,-953.34192]	0.0029591	0.000000042729
2010-12-22T19:00:32.120	37.800	[381.79,-950.84973]	41.785	[384.68,-953.58588]	0.0029643	0.000000043492
2010-12-22T19:02:32.120	38.571	[382.35,-951.37927]	42.141	[384.94,-953.83032]	0.0029695	0.000000044269
2010-12-22T19:04:32.120	38.571	[382.35,-951.37927]	42.498	[385.20,-954.07520]	0.0029749	0.000000045059
