##########################################################################################
# SDO/AIA Filament Eruption Catalog
# Website: http://aia.cfa.harvard.edu/filament/
###
# Height-Time Kinematics Entry for ID No. 0853
# Entry URL: http://aia.cfa.harvard.edu/filament/index.html?search=0853
####
# Fit Parameters for h(t) = c0*exp[(t-t0)/tau] + c1(t-t0) + c2
# Note that t is in seconds relative to the start of observations, and h is in arcsec
# above the the limb along the (not necessarily radial) fit trajectory.
##
# tau = 4094.38 +/- 62.1475
# t0 = 63420.6 +/- 396.328
# c0 = 272.346 +/- 26.4161
# c1 = 0.00132319 +/- 5.6215E-05
# c2 = 223.097 +/- 1.56759
####
# Fit Results:
# t_onset = 2014-01-01T10:02:24.714 +/- 786.743 (sec)
# h_onset = 158.377 +/- 7.4524 (Mm)
# dh_onset = 24.7803 +/- 7.4524 (Mm)
# dt_slowrise = 6.13489 +/- 0.21854 (hrs)
# v_slowrise = 0.948442 +/- 0.0682773 (km/s)
# v_fovmax = 43.3503 +/- 1.39545 (km/s)
# v_500arc = 49.1886 +/- 1.4449 (km/s)
# a_onset = 0.230757 +/- 0.0251652 (m/s^2)
# a_fovmax = 10.3619 +/- 0.674786 (m/s^2)
# a_500arc = 11.7878 +/- 12.2708 (m/s^2)
# n_onset = 1.3381 +/- 0.0804607 (none)
##########################################################################################
# Data Key:
# TIME = Time in UT
# HEIGHT = Measured height in arcsec along trajectory slice starting from an initial radial height of 0.015 rsun (14.639 arcsec)
# COORD = [x,y] coordinate for HEIGHT in arcsec
# FIT_H = Fitted height in arcsec given parameters listed above.
# FIT_COORD = [x,y] coordinate for FIT_H
# FIT_V = Fit velocity in arcsec per second
# FIT_A = Fit acceleration in arcsec per second^2
####
# Data Info:
# Observation Start = 2013-12-31T20:52:31.120
# km per arcsec = 713.526
# Data HEIGHT error (arcsec) = 7.58743
##########################################################################################
TIME	HEIGHT	COORD	FIT_H	FIT_COORD	FIT_V	FIT_A
2014-01-01T03:54:19.120	170.04	[-846.16193,-794.58057]	172.69	[-848.09900,-796.39612]	0.0013292	0.0000000014727
2014-01-01T03:57:19.140	170.04	[-846.16193,-794.58057]	172.93	[-848.27356,-796.55975]	0.0013295	0.0000000015389
2014-01-01T04:00:43.130	170.04	[-846.16193,-794.58057]	173.20	[-848.47150,-796.74524]	0.0013298	0.0000000016175
2014-01-01T04:03:43.120	170.04	[-846.16193,-794.58057]	173.44	[-848.64612,-796.90894]	0.0013301	0.0000000016902
2014-01-01T04:06:43.120	170.04	[-846.16193,-794.58057]	173.68	[-848.82086,-797.07269]	0.0013304	0.0000000017661
2014-01-01T04:09:55.130	170.04	[-846.16193,-794.58057]	173.94	[-849.00726,-797.24744]	0.0013308	0.0000000018509
2014-01-01T04:13:07.130	170.04	[-846.16193,-794.58057]	174.19	[-849.19373,-797.42212]	0.0013311	0.0000000019398
2014-01-01T04:16:19.130	170.04	[-846.16193,-794.58057]	174.45	[-849.38025,-797.59692]	0.0013315	0.0000000020329
2014-01-01T04:19:19.120	170.04	[-846.16193,-794.58057]	174.69	[-849.55511,-797.76086]	0.0013319	0.0000000021243
2014-01-01T04:22:19.130	170.04	[-846.16193,-794.58057]	174.93	[-849.73004,-797.92487]	0.0013323	0.0000000022198
2014-01-01T04:25:19.140	170.04	[-846.16193,-794.58057]	175.17	[-849.90509,-798.08887]	0.0013327	0.0000000023195
2014-01-01T04:28:31.120	170.04	[-846.16193,-794.58057]	175.42	[-850.09174,-798.26392]	0.0013331	0.0000000024309
2014-01-01T04:31:31.120	170.04	[-846.16193,-794.58057]	175.66	[-850.26685,-798.42798]	0.0013336	0.0000000025401
2014-01-01T04:34:31.120	172.54	[-847.98639,-796.29053]	175.90	[-850.44208,-798.59222]	0.0013341	0.0000000026543
