##########################################################################################
# SDO/AIA Filament Eruption Catalog
# Website: http://aia.cfa.harvard.edu/filament/
###
# Height-Time Kinematics Entry for ID No. 0864
# Entry URL: http://aia.cfa.harvard.edu/filament/index.html?search=0864
####
# Fit Parameters for h(t) = c0*exp[(t-t0)/tau] + c1(t-t0) + c2
# Note that t is in seconds relative to the start of observations, and h is in arcsec
# above the the limb along the (not necessarily radial) fit trajectory.
##
# tau = 1724.61 +/- 31.0748
# t0 = 15303.8 +/- 113.123
# c0 = 80.064 +/- 5.2783
# c1 = 0.00274195 +/- 0.000108415
# c2 = 54.2019 +/- 0.922178
####
# Fit Results:
# t_onset = 2014-01-13T05:04:29.149 +/- 463.245 (sec)
# h_onset = 42.9662 +/- 3.41745 (Mm)
# dh_onset = 12.6071 +/- 3.41745 (Mm)
# dt_slowrise = 1.33279 +/- 0.128679 (hrs)
# v_slowrise = 2.07817 +/- 0.286743 (km/s)
# v_fovmax = 40.4161 +/- 2.5214 (km/s)
# v_500arc = 183.165 +/- 8.87344 (km/s)
# a_onset = 1.1357 +/- 0.199015 (m/s^2)
# a_fovmax = 22.313 +/- 2.43024 (m/s^2)
# a_500arc = 105.136 +/- 111.752 (m/s^2)
# n_onset = 1.51412 +/- 0.0143134 (none)
##########################################################################################
# Data Key:
# TIME = Time in UT
# HEIGHT = Measured height in arcsec along trajectory slice starting from an initial radial height of 0.015 rsun (14.636 arcsec)
# COORD = [x,y] coordinate for HEIGHT in arcsec
# FIT_H = Fitted height in arcsec given parameters listed above.
# FIT_COORD = [x,y] coordinate for FIT_H
# FIT_V = Fit velocity in arcsec per second
# FIT_A = Fit acceleration in arcsec per second^2
####
# Data Info:
# Observation Start = 2014-01-13T02:10:43.130
# km per arcsec = 713.683
# Data HEIGHT error (arcsec) = 2.44395
##########################################################################################
TIME	HEIGHT	COORD	FIT_H	FIT_COORD	FIT_V	FIT_A
2014-01-13T03:44:31.120	24.901	[-992.41644,210.13]	27.964	[-995.18652,211.44]	0.0029118	0.000000098506
2014-01-13T03:45:31.120	24.412	[-991.97491,209.92]	28.139	[-995.34467,211.52]	0.0029178	0.00000010199
2014-01-13T03:46:31.120	24.412	[-991.97491,209.92]	28.314	[-995.50317,211.59]	0.0029241	0.00000010560
2014-01-13T03:47:31.130	25.389	[-992.85791,210.34]	28.490	[-995.66205,211.67]	0.0029305	0.00000010934
2014-01-13T03:48:31.130	26.854	[-994.18243,210.97]	28.666	[-995.82117,211.74]	0.0029372	0.00000011321
2014-01-13T03:49:31.120	27.342	[-994.62390,211.18]	28.842	[-995.98071,211.82]	0.0029441	0.00000011722
2014-01-13T03:50:31.120	28.318	[-995.50696,211.59]	29.019	[-996.14062,211.89]	0.0029513	0.00000012137
2014-01-13T03:51:31.130	27.342	[-994.62390,211.18]	29.197	[-996.30103,211.97]	0.0029587	0.00000012567
2014-01-13T03:52:31.120	27.342	[-994.62390,211.18]	29.374	[-996.46173,212.04]	0.0029664	0.00000013012
2014-01-13T03:53:31.130	27.342	[-994.62390,211.18]	29.553	[-996.62286,212.12]	0.0029743	0.00000013472
2014-01-13T03:54:31.120	26.854	[-994.18243,210.97]	29.731	[-996.78448,212.20]	0.0029825	0.00000013949
2014-01-13T03:55:31.120	26.365	[-993.74091,210.76]	29.910	[-996.94647,212.27]	0.0029910	0.00000014443
2014-01-13T03:56:31.120	26.365	[-993.74091,210.76]	30.090	[-997.10901,212.35]	0.0029999	0.00000014955
2014-01-13T03:57:31.130	26.854	[-994.18243,210.97]	30.270	[-997.27203,212.43]	0.0030090	0.00000015484
2014-01-13T03:58:31.130	27.342	[-994.62390,211.18]	30.451	[-997.43555,212.50]	0.0030184	0.00000016032
2014-01-13T03:59:31.120	27.830	[-995.06543,211.38]	30.633	[-997.59955,212.58]	0.0030282	0.00000016600
2014-01-13T04:00:31.120	28.318	[-995.50696,211.59]	30.815	[-997.76416,212.66]	0.0030384	0.00000017187
2014-01-13T04:01:43.120	28.318	[-995.50696,211.59]	31.034	[-997.96240,212.75]	0.0030510	0.00000017920
2014-01-13T04:02:43.120	29.783	[-996.83142,212.22]	31.217	[-998.12811,212.83]	0.0030619	0.00000018555
2014-01-13T04:03:43.130	30.271	[-997.27283,212.43]	31.401	[-998.29462,212.91]	0.0030733	0.00000019212
2014-01-13T04:04:43.130	30.760	[-997.71448,212.63]	31.586	[-998.46167,212.99]	0.0030850	0.00000019892
2014-01-13T04:05:43.120	32.224	[-999.03888,213.26]	31.771	[-998.62933,213.07]	0.0030971	0.00000020596
2014-01-13T04:06:43.120	33.689	[-1000.36340,213.89]	31.958	[-998.79773,213.15]	0.0031097	0.00000021325
2014-01-13T04:07:43.120	34.177	[-1000.80487,214.09]	32.145	[-998.96680,213.23]	0.0031227	0.00000022080
2014-01-13T04:08:55.120	35.154	[-1001.68787,214.51]	32.370	[-999.17059,213.32]	0.0031390	0.00000023021
2014-01-13T04:09:55.130	35.154	[-1001.68787,214.51]	32.559	[-999.34131,213.40]	0.0031530	0.00000023836
2014-01-13T04:10:55.120	35.154	[-1001.68787,214.51]	32.748	[-999.51276,213.48]	0.0031676	0.00000024680
2014-01-13T04:11:55.120	35.154	[-1001.68787,214.51]	32.939	[-999.68500,213.57]	0.0031827	0.00000025554
2014-01-13T04:12:55.120	35.154	[-1001.68787,214.51]	33.130	[-999.85815,213.65]	0.0031983	0.00000026459
2014-01-13T04:14:07.120	36.130	[-1002.57086,214.93]	33.361	[-1000.06702,213.75]	0.0032177	0.00000027587
2014-01-13T04:15:07.120	36.130	[-1002.57086,214.93]	33.555	[-1000.24207,213.83]	0.0032346	0.00000028563
2014-01-13T04:16:07.120	36.130	[-1002.57086,214.93]	33.750	[-1000.41797,213.91]	0.0032520	0.00000029574
2014-01-13T04:17:07.120	36.130	[-1002.57086,214.93]	33.945	[-1000.59491,213.99]	0.0032700	0.00000030621
2014-01-13T04:18:19.120	36.130	[-1002.57086,214.93]	34.181	[-1000.80853,214.10]	0.0032926	0.00000031927
2014-01-13T04:19:19.120	36.130	[-1002.57086,214.93]	34.380	[-1000.98767,214.18]	0.0033121	0.00000033057
2014-01-13T04:20:19.120	36.130	[-1002.57086,214.93]	34.579	[-1001.16797,214.27]	0.0033322	0.00000034227
2014-01-13T04:21:19.140	37.107	[-1003.45392,215.34]	34.780	[-1001.34930,214.35]	0.0033531	0.00000035440
2014-01-13T04:22:19.120	37.107	[-1003.45392,215.34]	34.981	[-1001.53180,214.44]	0.0033748	0.00000036694
2014-01-13T04:23:31.130	37.107	[-1003.45392,215.34]	35.225	[-1001.75244,214.54]	0.0034018	0.00000038258
2014-01-13T04:24:31.120	37.107	[-1003.45392,215.34]	35.430	[-1001.93756,214.63]	0.0034251	0.00000039613
