##########################################################################################
# SDO/AIA Filament Eruption Catalog
# Website: http://aia.cfa.harvard.edu/filament/
###
# Height-Time Kinematics Entry for ID No. 0564
# Entry URL: http://aia.cfa.harvard.edu/filament/index.html?search=0564
####
# Fit Parameters for h(t) = c0*exp[(t-t0)/tau] + c1(t-t0) + c2
# Note that t is in seconds relative to the start of observations, and h is in arcsec
# above the the limb along the (not necessarily radial) fit trajectory.
##
# tau = 2251.82 +/- 121.594
# t0 = 31906.9 +/- 169.94
# c0 = 130.861 +/- 9.85094
# c1 = 0.00130015 +/- 0.00035057
# c2 = 80.3086 +/- 4.3203
####
# Fit Results:
# t_onset = 2012-10-21T22:47:24.870 +/- 2282.44 (sec)
# h_onset = 62.652 +/- 10.1639 (Mm)
# dh_onset = 8.4414 +/- 10.1639 (Mm)
# dt_slowrise = 1.78159 +/- 0.634012 (hrs)
# v_slowrise = 0.992006 +/- 0.50283 (km/s)
# v_fovmax = 59.0483 +/- 16.8793 (km/s)
# v_500arc = 134.756 +/- 21.2387 (km/s)
# a_onset = 0.423487 +/- 0.342113 (m/s^2)
# a_fovmax = 25.9327 +/- 13.4388 (m/s^2)
# a_500arc = 59.7264 +/- 75.6563 (m/s^2)
# n_onset = 1.00023 +/- 0.0151376 (none)
##########################################################################################
# Data Key:
# TIME = Time in UT
# HEIGHT = Measured height in arcsec along trajectory slice starting from an initial radial height of 0.015 rsun (14.464 arcsec)
# COORD = [x,y] coordinate for HEIGHT in arcsec
# FIT_H = Fitted height in arcsec given parameters listed above.
# FIT_COORD = [x,y] coordinate for FIT_H
# FIT_V = Fit velocity in arcsec per second
# FIT_A = Fit acceleration in arcsec per second^2
####
# Data Info:
# Observation Start = 2012-10-21T16:20:31.120
# km per arcsec = 722.159
# Data HEIGHT error (arcsec) = 7.67525
##########################################################################################
TIME	HEIGHT	COORD	FIT_H	FIT_COORD	FIT_V	FIT_A
2012-10-21T21:00:31.130	67.499	[1009.8,-274.29510]	60.827	[1003.4,-272.53622]	0.0013711	0.000000031490
2012-10-21T21:03:31.130	67.499	[1009.8,-274.29510]	61.074	[1003.6,-272.60141]	0.0013770	0.000000034111
2012-10-21T21:06:31.130	67.499	[1009.8,-274.29510]	61.323	[1003.9,-272.66690]	0.0013834	0.000000036949
2012-10-21T21:09:31.130	61.543	[1004.1,-272.72495]	61.572	[1004.1,-272.73273]	0.0013903	0.000000040024
2012-10-21T21:12:31.130	61.543	[1004.1,-272.72495]	61.823	[1004.3,-272.79886]	0.0013978	0.000000043355
2012-10-21T21:15:31.130	61.047	[1003.6,-272.59409]	62.076	[1004.6,-272.86539]	0.0014059	0.000000046963
2012-10-21T21:18:31.130	61.543	[1004.1,-272.72495]	62.329	[1004.8,-272.93231]	0.0014147	0.000000050871
2012-10-21T21:21:31.140	62.536	[1005.0,-272.98663]	62.585	[1005.1,-272.99966]	0.0014242	0.000000055104
2012-10-21T21:24:31.130	62.536	[1005.0,-272.98663]	62.842	[1005.3,-273.06750]	0.0014346	0.000000059690
2012-10-21T21:27:31.130	62.536	[1005.0,-272.98663]	63.101	[1005.6,-273.13583]	0.0014457	0.000000064657
2012-10-21T21:30:31.130	62.536	[1005.0,-272.98663]	63.363	[1005.8,-273.20471]	0.0014579	0.000000070037
2012-10-21T21:33:31.130	65.513	[1007.9,-273.77173]	63.626	[1006.1,-273.27420]	0.0014710	0.000000075866
2012-10-21T21:36:31.130	65.513	[1007.9,-273.77173]	63.892	[1006.3,-273.34436]	0.0014852	0.000000082179
2012-10-21T21:39:31.130	65.513	[1007.9,-273.77173]	64.161	[1006.6,-273.41519]	0.0015006	0.000000089018
2012-10-21T21:42:31.140	65.513	[1007.9,-273.77173]	64.433	[1006.9,-273.48679]	0.0015173	0.000000096426
