##########################################################################################
# SDO/AIA Filament Eruption Catalog
# Website: http://aia.cfa.harvard.edu/filament/
###
# Height-Time Kinematics Entry for ID No. 0303
# Entry URL: http://aia.cfa.harvard.edu/filament/index.html?search=0303
####
# Fit Parameters for h(t) = c0*exp[(t-t0)/tau] + c1(t-t0) + c2
# Note that t is in seconds relative to the start of observations, and h is in arcsec
# above the the limb along the (not necessarily radial) fit trajectory.
##
# tau = 979.69 +/- 16.0032
# t0 = 7520.78 +/- 49.5287
# c0 = 151.454 +/- 7.74271
# c1 = 0.00970225 +/- 0.000333864
# c2 = 113.26 +/- 1.72203
####
# Fit Results:
# t_onset = 2011-10-04T12:20:40.888 +/- 878.693 (sec)
# h_onset = 80.4736 +/- 15.5974 (Mm)
# dh_onset = 30.9027 +/- 15.5974 (Mm)
# dt_slowrise = 0.952436 +/- 0.244082 (hrs)
# v_slowrise = 7.25606 +/- 2.38704 (km/s)
# v_fovmax = 197.513 +/- 20.6087 (km/s)
# v_500arc = 287.211 +/- 15.245 (km/s)
# a_onset = 7.19424 +/- 2.62266 (m/s^2)
# a_fovmax = 194.512 +/- 30.1908 (m/s^2)
# a_500arc = 286.107 +/- 307.188 (m/s^2)
# n_onset = 0.923277 +/- 0.0156888 (none)
##########################################################################################
# Data Key:
# TIME = Time in UT
# HEIGHT = Measured height in arcsec along trajectory slice starting from an initial radial height of 0.015 rsun (14.389 arcsec)
# COORD = [x,y] coordinate for HEIGHT in arcsec
# FIT_H = Fitted height in arcsec given parameters listed above.
# FIT_COORD = [x,y] coordinate for FIT_H
# FIT_V = Fit velocity in arcsec per second
# FIT_A = Fit acceleration in arcsec per second^2
####
# Data Info:
# Observation Start = 2011-10-04T11:00:32.120
# km per arcsec = 725.903
# Data HEIGHT error (arcsec) = 4.09966
##########################################################################################
TIME	HEIGHT	COORD	FIT_H	FIT_COORD	FIT_V	FIT_A
2011-10-04T11:23:32.120	57.793	[-834.92206,-590.93835]	53.968	[-831.10852,-590.64465]	0.0099953	0.00000029917
2011-10-04T11:24:32.120	57.793	[-834.92206,-590.93835]	54.568	[-831.70703,-590.69073]	0.010014	0.00000031806
2011-10-04T11:25:32.120	57.793	[-834.92206,-590.93835]	55.170	[-832.30670,-590.73688]	0.010034	0.00000033815
2011-10-04T11:26:32.120	57.793	[-834.92206,-590.93835]	55.772	[-832.90759,-590.78320]	0.010054	0.00000035951
2011-10-04T11:27:32.120	58.553	[-835.68024,-590.99677]	56.376	[-833.50977,-590.82959]	0.010077	0.00000038221
2011-10-04T11:28:32.120	59.314	[-836.43835,-591.05518]	56.981	[-834.11328,-590.87604]	0.010100	0.00000040635
2011-10-04T11:29:32.130	59.314	[-836.43835,-591.05518]	57.588	[-834.71832,-590.92267]	0.010126	0.00000043202
2011-10-04T11:30:32.120	60.834	[-837.95477,-591.17194]	58.197	[-835.32471,-590.96936]	0.010152	0.00000045930
2011-10-04T11:31:32.130	60.834	[-837.95477,-591.17194]	58.807	[-835.93304,-591.01624]	0.010181	0.00000048831
2011-10-04T11:32:32.120	60.834	[-837.95477,-591.17194]	59.418	[-836.54285,-591.06317]	0.010211	0.00000051915
2011-10-04T11:33:32.120	60.834	[-837.95477,-591.17194]	60.032	[-837.15460,-591.11029]	0.010243	0.00000055194
2011-10-04T11:34:32.120	60.834	[-837.95477,-591.17194]	60.647	[-837.76837,-591.15759]	0.010277	0.00000058680
2011-10-04T11:35:32.130	60.834	[-837.95477,-591.17194]	61.265	[-838.38440,-591.20502]	0.010313	0.00000062387
2011-10-04T11:36:32.120	60.834	[-837.95477,-591.17194]	61.885	[-839.00238,-591.25262]	0.010352	0.00000066326
2011-10-04T11:37:32.130	59.314	[-836.43835,-591.05518]	62.508	[-839.62305,-591.30048]	0.010393	0.00000070516
2011-10-04T11:38:32.120	62.355	[-839.47107,-591.28876]	63.132	[-840.24591,-591.34845]	0.010437	0.00000074969
2011-10-04T11:39:32.130	62.355	[-839.47107,-591.28876]	63.760	[-840.87177,-591.39661]	0.010483	0.00000079705
2011-10-04T11:40:32.120	63.876	[-840.98755,-591.40552]	64.390	[-841.50024,-591.44501]	0.010532	0.00000084738
2011-10-04T11:41:32.130	63.876	[-840.98755,-591.40552]	65.024	[-842.13196,-591.49371]	0.010585	0.00000090090
2011-10-04T11:42:32.120	63.876	[-840.98755,-591.40552]	65.661	[-842.76678,-591.54260]	0.010641	0.00000095779
2011-10-04T11:43:32.130	65.397	[-842.50391,-591.52234]	66.301	[-843.40515,-591.59174]	0.010700	0.0000010183
2011-10-04T11:44:32.120	65.397	[-842.50391,-591.52234]	66.945	[-844.04700,-591.64117]	0.010763	0.0000010826
2011-10-04T11:45:32.130	65.397	[-842.50391,-591.52234]	67.593	[-844.69293,-591.69092]	0.010830	0.0000011510
2011-10-04T11:46:32.120	60.834	[-837.95477,-591.17194]	68.244	[-845.34283,-591.74103]	0.010901	0.0000012237
2011-10-04T11:47:32.130	66.157	[-843.26208,-591.58075]	68.901	[-845.99731,-591.79144]	0.010977	0.0000013010
2011-10-04T11:48:32.120	66.918	[-844.02032,-591.63916]	69.562	[-846.65631,-591.84216]	0.011057	0.0000013831
2011-10-04T11:49:32.120	68.439	[-845.53662,-591.75592]	70.228	[-847.32031,-591.89337]	0.011143	0.0000014705
2011-10-04T11:50:32.120	69.199	[-846.29480,-591.81433]	70.899	[-847.98956,-591.94489]	0.011234	0.0000015633
2011-10-04T11:51:32.120	70.720	[-847.81116,-591.93115]	71.576	[-848.66443,-591.99689]	0.011331	0.0000016621
2011-10-04T11:52:32.120	71.480	[-848.56934,-591.98956]	72.259	[-849.34534,-592.04932]	0.011433	0.0000017671
2011-10-04T11:53:32.120	72.241	[-849.32751,-592.04791]	72.948	[-850.03253,-592.10223]	0.011543	0.0000018787
2011-10-04T11:54:32.120	73.001	[-850.08575,-592.10632]	73.644	[-850.72656,-592.15570]	0.011659	0.0000019973
2011-10-04T11:55:32.120	73.001	[-850.08575,-592.10632]	74.347	[-851.42767,-592.20972]	0.011783	0.0000021235
2011-10-04T11:56:32.120	73.001	[-850.08575,-592.10632]	75.058	[-852.13635,-592.26428]	0.011914	0.0000022576
2011-10-04T11:57:32.130	74.522	[-851.60211,-592.22314]	75.777	[-852.85339,-592.31952]	0.012054	0.0000024002
2011-10-04T11:58:32.120	76.043	[-853.11847,-592.33997]	76.505	[-853.57880,-592.37537]	0.012202	0.0000025517
2011-10-04T11:59:32.120	76.803	[-853.87665,-592.39832]	77.241	[-854.31342,-592.43201]	0.012360	0.0000027129
2011-10-04T12:00:32.120	77.564	[-854.63489,-592.45673]	77.988	[-855.05774,-592.48932]	0.012528	0.0000028843
2011-10-04T12:01:32.120	78.324	[-855.39301,-592.51514]	78.745	[-855.81256,-592.54742]	0.012706	0.0000030664
2011-10-04T12:02:32.120	79.845	[-856.90936,-592.63196]	79.513	[-856.57831,-592.60645]	0.012896	0.0000032601
2011-10-04T12:03:32.120	81.366	[-858.42584,-592.74872]	80.293	[-857.35571,-592.66632]	0.013098	0.0000034660
2011-10-04T12:04:32.120	82.126	[-859.18396,-592.80713]	81.085	[-858.14563,-592.72717]	0.013312	0.0000036849
2011-10-04T12:05:32.120	82.887	[-859.94214,-592.86554]	81.891	[-858.94879,-592.78900]	0.013540	0.0000039176
2011-10-04T12:06:32.120	84.408	[-861.45844,-592.98236]	82.710	[-859.76599,-592.85199]	0.013783	0.0000041651
2011-10-04T12:07:32.120	85.929	[-862.97485,-593.09912]	83.545	[-860.59808,-592.91608]	0.014040	0.0000044281
2011-10-04T12:08:32.120	86.689	[-863.73303,-593.15753]	84.395	[-861.44617,-592.98138]	0.014314	0.0000047078
2011-10-04T12:09:32.120	88.210	[-865.24939,-593.27435]	85.263	[-862.31110,-593.04797]	0.014606	0.0000050051
2011-10-04T12:10:32.120	90.491	[-867.52393,-593.44952]	86.148	[-863.19403,-593.11603]	0.014915	0.0000053212
2011-10-04T12:11:32.120	91.252	[-868.28217,-593.50793]	87.053	[-864.09607,-593.18549]	0.015245	0.0000056573
2011-10-04T12:12:32.120	82.887	[-859.94214,-592.86554]	87.978	[-865.01837,-593.25653]	0.015595	0.0000060146
2011-10-04T12:13:32.120	84.408	[-861.45844,-592.98236]	88.925	[-865.96240,-593.32928]	0.015967	0.0000063945
2011-10-04T12:14:32.120	86.689	[-863.73303,-593.15753]	89.895	[-866.92926,-593.40369]	0.016363	0.0000067984
2011-10-04T12:15:32.120	88.970	[-866.00757,-593.33270]	90.889	[-867.92053,-593.48004]	0.016783	0.0000072277
2011-10-04T12:16:32.120	90.491	[-867.52393,-593.44952]	91.909	[-868.93781,-593.55841]	0.017230	0.0000076842
2011-10-04T12:17:32.130	92.012	[-869.04041,-593.56635]	92.957	[-869.98285,-593.63892]	0.017706	0.0000081696
2011-10-04T12:18:32.120	93.533	[-870.55670,-593.68311]	94.034	[-871.05688,-593.72168]	0.018211	0.0000086855
2011-10-04T12:19:32.120	95.054	[-872.07312,-593.79993]	95.143	[-872.16223,-593.80676]	0.018749	0.0000092341
2011-10-04T12:20:32.120	95.814	[-872.83124,-593.85834]	96.285	[-873.30072,-593.89447]	0.019320	0.0000098173
2011-10-04T12:21:32.120	91.252	[-868.28217,-593.50793]	97.462	[-874.47449,-593.98492]	0.019928	0.000010437
2011-10-04T12:22:32.120	93.533	[-870.55670,-593.68311]	98.677	[-875.68573,-594.07819]	0.020573	0.000011097
2011-10-04T12:23:32.130	95.054	[-872.07312,-593.79993]	99.932	[-876.93701,-594.17456]	0.021260	0.000011797
2011-10-04T12:24:32.120	97.335	[-874.34760,-593.97510]	101.23	[-878.23022,-594.27417]	0.021990	0.000012542
2011-10-04T12:25:32.120	100.38	[-877.38037,-594.20874]	102.57	[-879.56873,-594.37726]	0.022766	0.000013335
2011-10-04T12:26:32.120	103.42	[-880.41309,-594.44232]	103.96	[-880.95508,-594.48407]	0.023591	0.000014177
2011-10-04T12:27:32.120	105.70	[-882.68768,-594.61749]	105.40	[-882.39240,-594.59479]	0.024468	0.000015072
2011-10-04T12:28:32.120	108.74	[-885.72040,-594.85114]	106.90	[-883.88373,-594.70966]	0.025401	0.000016024
2011-10-04T12:29:32.120	111.02	[-887.99493,-595.02631]	108.45	[-885.43262,-594.82892]	0.026392	0.000017036
2011-10-04T12:30:32.120	113.30	[-890.26947,-595.20154]	110.07	[-887.04272,-594.95294]	0.027447	0.000018112
2011-10-04T12:31:32.120	114.82	[-891.78589,-595.31830]	111.75	[-888.71783,-595.08197]	0.028567	0.000019256
2011-10-04T12:32:32.120	117.11	[-894.06049,-595.49353]	113.50	[-890.46204,-595.21637]	0.029759	0.000020472
2011-10-04T12:33:32.120	119.39	[-896.33496,-595.66870]	115.32	[-892.27985,-595.35632]	0.031025	0.000021765
2011-10-04T12:34:32.120	121.67	[-898.60950,-595.84387]	117.22	[-894.17572,-595.50238]	0.032372	0.000023140
2011-10-04T12:35:32.120	123.95	[-900.88403,-596.01910]	119.21	[-896.15472,-595.65485]	0.033804	0.000024601
2011-10-04T12:36:32.120	126.23	[-903.15863,-596.19427]	121.28	[-898.22198,-595.81409]	0.035326	0.000026155
2011-10-04T12:37:32.120	129.27	[-906.19135,-596.42792]	123.45	[-900.38324,-595.98053]	0.036945	0.000027807
2011-10-04T12:38:32.120	132.31	[-909.22412,-596.66150]	125.72	[-902.64429,-596.15472]	0.038665	0.000029563
2011-10-04T12:39:32.120	136.12	[-913.01501,-596.95349]	128.09	[-905.01147,-596.33704]	0.040494	0.000031430
2011-10-04T12:40:32.120	137.64	[-914.53131,-597.07031]	130.58	[-907.49158,-596.52808]	0.042439	0.000033416
2011-10-04T12:41:32.120	140.68	[-917.56409,-597.30389]	133.18	[-910.09155,-596.72833]	0.044507	0.000035526
2011-10-04T12:42:32.120	142.20	[-919.08057,-597.42072]	135.92	[-912.81915,-596.93835]	0.046705	0.000037770
2011-10-04T12:43:32.120	145.24	[-922.11328,-597.65430]	138.79	[-915.68237,-597.15894]	0.049042	0.000040155
2011-10-04T12:44:32.120	147.52	[-924.38776,-597.82947]	141.81	[-918.68982,-597.39056]	0.051527	0.000042691
2011-10-04T12:45:32.120	149.80	[-926.66235,-598.00470]	144.98	[-921.85046,-597.63409]	0.054168	0.000045388
2011-10-04T12:46:32.120	130.79	[-907.70776,-596.54468]	148.31	[-925.17407,-597.89008]	0.056976	0.000048254
2011-10-04T12:47:32.120	136.88	[-913.77319,-597.01190]	151.82	[-928.67102,-598.15936]	0.059962	0.000051302
2011-10-04T12:48:32.120	144.48	[-921.35504,-597.59589]	155.51	[-932.35205,-598.44293]	0.063137	0.000054542
2011-10-04T12:49:32.120	150.57	[-927.42053,-598.06305]	159.40	[-936.22894,-598.74152]	0.066511	0.000057987
2011-10-04T12:50:32.120	157.41	[-934.24414,-598.58868]	163.50	[-940.31403,-599.05621]	0.070099	0.000061649
2011-10-04T12:51:32.130	164.25	[-941.06781,-599.11426]	167.82	[-944.62134,-599.38800]	0.073914	0.000065543
2011-10-04T12:52:32.120	169.58	[-946.37512,-599.52307]	172.37	[-949.16235,-599.73773]	0.077969	0.000069682
2011-10-04T12:53:32.120	175.66	[-952.44061,-599.99023]	177.18	[-953.95435,-600.10687]	0.082281	0.000074083
2011-10-04T12:54:32.120	181.74	[-958.50604,-600.45746]	182.25	[-959.01239,-600.49646]	0.086865	0.000078762
2011-10-04T12:55:32.120	189.35	[-966.08789,-601.04144]	187.61	[-964.35309,-600.90784]	0.091738	0.000083737
2011-10-04T12:56:32.120	197.71	[-974.42792,-601.68384]	193.27	[-969.99451,-601.34235]	0.096920	0.000089025
2011-10-04T12:57:32.130	203.80	[-980.49341,-602.15106]	199.25	[-975.95667,-601.80157]	0.10243	0.000094649
2011-10-04T12:58:32.120	208.36	[-985.04248,-602.50140]	205.56	[-982.25653,-602.28687]	0.10828	0.00010063
2011-10-04T12:59:32.130	212.16	[-988.83344,-602.79346]	212.25	[-988.91992,-602.80011]	0.11451	0.00010698
2011-10-04T13:00:32.120	215.20	[-991.86615,-603.02704]	219.31	[-995.96509,-603.34277]	0.12113	0.00011374
2011-10-04T13:01:32.130	224.33	[-1000.96436,-603.72784]	226.79	[-1003.42108,-603.91705]	0.12817	0.00012092
2011-10-04T13:02:32.120	238.01	[-1014.61163,-604.77899]	234.70	[-1011.30872,-604.52460]	0.13565	0.00012856
2011-10-04T13:03:32.120	247.14	[-1023.70990,-605.47980]	243.08	[-1019.65918,-605.16779]	0.14360	0.00013668
2011-10-04T13:04:32.120	253.22	[-1029.77539,-605.94702]	251.94	[-1028.50037,-605.84875]	0.15206	0.00014531
2011-10-04T13:05:32.120	260.07	[-1036.59900,-606.47260]	261.34	[-1037.86328,-606.57001]	0.16105	0.00015449
2011-10-04T13:06:32.120	269.95	[-1046.45544,-607.23175]	271.28	[-1047.78088,-607.33386]	0.17061	0.00016425
2011-10-04T13:07:32.120	279.84	[-1056.31177,-607.99097]	281.82	[-1058.28821,-608.14319]	0.18077	0.00017462
2011-10-04T13:08:32.120	290.48	[-1066.92639,-608.80859]	292.99	[-1069.42249,-609.00085]	0.19158	0.00018565
2011-10-04T13:09:32.120	302.65	[-1079.05737,-609.74298]	304.82	[-1081.22339,-609.90979]	0.20307	0.00019737
2011-10-04T13:10:32.120	314.82	[-1091.18823,-610.67737]	317.37	[-1093.73291,-610.87335]	0.21528	0.00020984
2011-10-04T13:11:32.120	328.51	[-1104.83557,-611.72852]	330.67	[-1106.99585,-611.89496]	0.22826	0.00022309
2011-10-04T13:12:32.120	347.52	[-1123.79028,-613.18854]	344.78	[-1121.05994,-612.97821]	0.24207	0.00023718
2011-10-04T13:13:32.120	364.25	[-1140.47021,-614.47333]	359.74	[-1135.97546,-614.12708]	0.25674	0.00025216
2011-10-04T13:14:32.120	374.89	[-1151.08484,-615.29089]	375.61	[-1151.79639,-615.34570]	0.27234	0.00026809
