##########################################################################################
# SDO/AIA Filament Eruption Catalog
# Website: http://aia.cfa.harvard.edu/filament/
###
# Height-Time Kinematics Entry for ID No. 0946
# Entry URL: http://aia.cfa.harvard.edu/filament/index.html?search=0946
####
# Fit Parameters for h(t) = c0*exp[(t-t0)/tau] + c1(t-t0) + c2
# Note that t is in seconds relative to the start of observations, and h is in arcsec
# above the the limb along the (not necessarily radial) fit trajectory.
##
# tau = 3715.79 +/- 58.2538
# t0 = 46784.2 +/- 292.568
# c0 = 136.789 +/- 10.6798
# c1 = 0.00149655 +/- 6.16683E-05
# c2 = 114.054 +/- 1.43743
####
# Fit Results:
# t_onset = 2014-05-04T15:50:00.966 +/- 452.730 (sec)
# h_onset = 84.9518 +/- 4.91115 (Mm)
# dh_onset = 21.8312 +/- 4.91115 (Mm)
# dt_slowrise = 4.49162 +/- 0.125758 (hrs)
# v_slowrise = 1.10918 +/- 0.0620312 (km/s)
# v_fovmax = 37.1735 +/- 2.10578 (km/s)
# v_500arc = 75.9876 +/- 3.08071 (km/s)
# a_onset = 0.294911 +/- 0.0209828 (m/s^2)
# a_fovmax = 9.71393 +/- 0.992096 (m/s^2)
# a_500arc = 20.1641 +/- 21.3182 (m/s^2)
# n_onset = 1.74225 +/- 0.0180639 (none)
##########################################################################################
# Data Key:
# TIME = Time in UT
# HEIGHT = Measured height in arcsec along trajectory slice starting from an initial radial height of 0.015 rsun (14.275 arcsec)
# COORD = [x,y] coordinate for HEIGHT in arcsec
# FIT_H = Fitted height in arcsec given parameters listed above.
# FIT_COORD = [x,y] coordinate for FIT_H
# FIT_V = Fit velocity in arcsec per second
# FIT_A = Fit acceleration in arcsec per second^2
####
# Data Info:
# Observation Start = 2014-05-04T06:08:31.130
# km per arcsec = 731.701
# Data HEIGHT error (arcsec) = 4.92155
##########################################################################################
TIME	HEIGHT	COORD	FIT_H	FIT_COORD	FIT_V	FIT_A
2014-05-04T11:20:31.130	72.007	[1003.1,267.58]	72.126	[1003.2,267.62]	0.0015159	0.0000000051983
2014-05-04T11:23:31.120	71.485	[1002.6,267.43]	72.399	[1003.5,267.70]	0.0015168	0.0000000054563
2014-05-04T11:26:31.120	70.441	[1001.6,267.11]	72.672	[1003.7,267.79]	0.0015178	0.0000000057271
2014-05-04T11:29:31.130	68.354	[999.62,266.47]	72.946	[1004.0,267.87]	0.0015189	0.0000000060114
2014-05-04T11:32:31.120	63.136	[994.65,264.89]	73.219	[1004.3,267.95]	0.0015200	0.0000000063098
2014-05-04T11:35:31.130	72.007	[1003.1,267.58]	73.493	[1004.5,268.04]	0.0015212	0.0000000066230
2014-05-04T11:38:31.120	71.485	[1002.6,267.43]	73.767	[1004.8,268.12]	0.0015224	0.0000000069517
2014-05-04T11:41:31.120	72.528	[1003.6,267.74]	74.041	[1005.0,268.20]	0.0015237	0.0000000072967
2014-05-04T11:44:31.120	73.050	[1004.1,267.90]	74.315	[1005.3,268.29]	0.0015250	0.0000000076589
2014-05-04T11:47:31.120	73.572	[1004.6,268.06]	74.590	[1005.6,268.37]	0.0015264	0.0000000080390
2014-05-04T11:50:31.120	74.616	[1005.6,268.38]	74.865	[1005.8,268.45]	0.0015279	0.0000000084380
2014-05-04T11:53:31.130	75.137	[1006.1,268.54]	75.140	[1006.1,268.54]	0.0015295	0.0000000088569
2014-05-04T11:56:31.120	75.137	[1006.1,268.54]	75.415	[1006.3,268.62]	0.0015311	0.0000000092965
2014-05-04T11:59:31.120	75.137	[1006.1,268.54]	75.691	[1006.6,268.70]	0.0015328	0.0000000097579
2014-05-04T12:02:31.120	74.616	[1005.6,268.38]	75.967	[1006.9,268.79]	0.0015346	0.000000010242
2014-05-04T12:05:31.120	73.572	[1004.6,268.06]	76.244	[1007.1,268.87]	0.0015365	0.000000010751
2014-05-04T12:08:31.120	73.050	[1004.1,267.90]	76.520	[1007.4,268.96]	0.0015385	0.000000011284
2014-05-04T12:11:31.120	72.007	[1003.1,267.58]	76.797	[1007.7,269.04]	0.0015406	0.000000011844
2014-05-04T12:14:31.130	72.007	[1003.1,267.58]	77.075	[1007.9,269.13]	0.0015427	0.000000012432
2014-05-04T12:17:31.120	73.050	[1004.1,267.90]	77.353	[1008.2,269.21]	0.0015450	0.000000013049
2014-05-04T12:20:31.120	73.050	[1004.1,267.90]	77.631	[1008.5,269.29]	0.0015474	0.000000013697
2014-05-04T12:23:31.130	73.572	[1004.6,268.06]	77.910	[1008.7,269.38]	0.0015500	0.000000014377
2014-05-04T12:26:31.120	74.094	[1005.1,268.22]	78.189	[1009.0,269.46]	0.0015526	0.000000015090
2014-05-04T12:29:31.130	74.616	[1005.6,268.38]	78.469	[1009.3,269.55]	0.0015554	0.000000015839
2014-05-04T12:32:31.120	75.659	[1006.6,268.69]	78.749	[1009.5,269.63]	0.0015583	0.000000016625
2014-05-04T12:35:31.120	76.703	[1007.6,269.01]	79.030	[1009.8,269.72]	0.0015614	0.000000017451
2014-05-04T12:38:31.160	77.746	[1008.6,269.33]	79.311	[1010.1,269.80]	0.0015646	0.000000018317
2014-05-04T12:41:31.130	78.790	[1009.6,269.65]	79.593	[1010.3,269.89]	0.0015680	0.000000019226
2014-05-04T12:44:31.120	79.833	[1010.6,269.96]	79.876	[1010.6,269.98]	0.0015715	0.000000020180
2014-05-04T12:47:31.130	80.355	[1011.1,270.12]	80.159	[1010.9,270.06]	0.0015753	0.000000021182
2014-05-04T12:50:31.120	80.355	[1011.1,270.12]	80.443	[1011.1,270.15]	0.0015792	0.000000022233
2014-05-04T12:53:31.130	80.355	[1011.1,270.12]	80.728	[1011.4,270.24]	0.0015833	0.000000023337
2014-05-04T12:56:31.130	81.399	[1012.0,270.44]	81.013	[1011.7,270.32]	0.0015876	0.000000024495
2014-05-04T12:59:31.130	81.399	[1012.0,270.44]	81.299	[1012.0,270.41]	0.0015921	0.000000025711
2014-05-04T13:02:31.130	81.921	[1012.5,270.60]	81.586	[1012.2,270.50]	0.0015968	0.000000026987
2014-05-04T13:05:31.130	82.964	[1013.5,270.92]	81.874	[1012.5,270.58]	0.0016018	0.000000028327
2014-05-04T13:08:31.130	84.008	[1014.5,271.23]	82.163	[1012.8,270.67]	0.0016070	0.000000029733
2014-05-04T13:11:31.130	85.051	[1015.5,271.55]	82.452	[1013.1,270.76]	0.0016125	0.000000031208
2014-05-04T13:14:31.130	86.095	[1016.5,271.87]	82.743	[1013.3,270.85]	0.0016183	0.000000032757
2014-05-04T13:17:31.130	86.617	[1017.0,272.03]	83.035	[1013.6,270.94]	0.0016243	0.000000034383
2014-05-04T13:20:31.130	85.573	[1016.0,271.71]	83.328	[1013.9,271.03]	0.0016307	0.000000036090
2014-05-04T13:23:31.130	87.660	[1018.0,272.34]	83.622	[1014.2,271.12]	0.0016373	0.000000037881
2014-05-04T13:26:31.130	83.486	[1014.0,271.07]	83.917	[1014.4,271.20]	0.0016443	0.000000039761
2014-05-04T13:29:31.130	85.573	[1016.0,271.71]	84.214	[1014.7,271.29]	0.0016516	0.000000041735
2014-05-04T13:32:31.130	87.660	[1018.0,272.34]	84.512	[1015.0,271.39]	0.0016593	0.000000043806
2014-05-04T13:35:31.130	88.704	[1019.0,272.66]	84.811	[1015.3,271.48]	0.0016674	0.000000045981
2014-05-04T13:38:31.130	89.747	[1020.0,272.98]	85.112	[1015.6,271.57]	0.0016759	0.000000048263
2014-05-04T13:41:31.130	90.269	[1020.5,273.14]	85.415	[1015.9,271.66]	0.0016848	0.000000050658
2014-05-04T13:44:31.130	90.791	[1021.0,273.29]	85.719	[1016.2,271.75]	0.0016941	0.000000053173
2014-05-04T13:47:31.130	91.313	[1021.5,273.45]	86.025	[1016.5,271.85]	0.0017039	0.000000055812
2014-05-04T13:50:31.130	91.835	[1022.0,273.61]	86.332	[1016.7,271.94]	0.0017142	0.000000058582
2014-05-04T13:53:31.130	91.835	[1022.0,273.61]	86.642	[1017.0,272.03]	0.0017250	0.000000061490
2014-05-04T13:56:31.130	91.835	[1022.0,273.61]	86.953	[1017.3,272.13]	0.0017364	0.000000064542
2014-05-04T13:59:31.130	91.835	[1022.0,273.61]	87.267	[1017.6,272.22]	0.0017483	0.000000067745
2014-05-04T14:02:31.130	92.878	[1023.0,273.93]	87.583	[1017.9,272.32]	0.0017608	0.000000071108
2014-05-04T14:05:31.130	92.878	[1023.0,273.93]	87.901	[1018.2,272.42]	0.0017739	0.000000074637
2014-05-04T14:08:31.130	96.009	[1026.0,274.88]	88.221	[1018.5,272.51]	0.0017877	0.000000078342
2014-05-04T14:11:31.130	92.878	[1023.0,273.93]	88.545	[1018.9,272.61]	0.0018021	0.000000082230
2014-05-04T14:14:31.140	93.922	[1024.0,274.25]	88.870	[1019.2,272.71]	0.0018173	0.000000086312
2014-05-04T14:17:31.130	96.009	[1026.0,274.88]	89.199	[1019.5,272.81]	0.0018332	0.000000090596
2014-05-04T14:20:31.130	93.922	[1024.0,274.25]	89.530	[1019.8,272.91]	0.0018499	0.000000095092
2014-05-04T14:23:31.130	92.878	[1023.0,273.93]	89.865	[1020.1,273.01]	0.0018674	0.000000099812
2014-05-04T14:26:31.130	92.878	[1023.0,273.93]	90.203	[1020.4,273.12]	0.0018858	0.00000010477
2014-05-04T14:29:31.130	93.922	[1024.0,274.25]	90.544	[1020.8,273.22]	0.0019052	0.00000010997
2014-05-04T14:32:31.130	96.009	[1026.0,274.88]	90.888	[1021.1,273.32]	0.0019254	0.00000011542
2014-05-04T14:35:31.130	96.531	[1026.5,275.04]	91.237	[1021.4,273.43]	0.0019467	0.00000012115
