##########################################################################################
# SDO/AIA Filament Eruption Catalog
# Website: http://aia.cfa.harvard.edu/filament/
###
# Height-Time Kinematics Entry for ID No. 0934
# Entry URL: http://aia.cfa.harvard.edu/filament/index.html?search=0934
####
# Fit Parameters for h(t) = c0*exp[(t-t0)/tau] + c1(t-t0) + c2
# Note that t is in seconds relative to the start of observations, and h is in arcsec
# above the the limb along the (not necessarily radial) fit trajectory.
##
# tau = 5698.51 +/- 82.0683
# t0 = 67678.7 +/- 386.203
# c0 = 241.692 +/- 16.0926
# c1 = 0.000491773 +/- 1.84255E-05
# c2 = 84.9763 +/- 0.86044
####
# Fit Results:
# t_onset = 2014-04-22T03:47:18.876 +/- 1545.04 (sec)
# h_onset = 65.3642 +/- 5.58588 (Mm)
# dh_onset = 16.9612 +/- 5.58588 (Mm)
# dt_slowrise = 11.5466 +/- 0.429177 (hrs)
# v_slowrise = 0.358923 +/- 0.0331956 (km/s)
# v_fovmax = 21.7159 +/- 2.49696 (km/s)
# v_500arc = 53.294 +/- 2.81035 (km/s)
# a_onset = 0.0629782 +/- 0.00786403 (m/s^2)
# a_fovmax = 3.74948 +/- 0.530431 (m/s^2)
# a_500arc = 9.29297 +/- 10.0146 (m/s^2)
# n_onset = 2.00586 +/- 0.0240172 (none)
##########################################################################################
# Data Key:
# TIME = Time in UT
# HEIGHT = Measured height in arcsec along trajectory slice starting from an initial radial height of 0.015 rsun (14.321 arcsec)
# COORD = [x,y] coordinate for HEIGHT in arcsec
# FIT_H = Fitted height in arcsec given parameters listed above.
# FIT_COORD = [x,y] coordinate for FIT_H
# FIT_V = Fit velocity in arcsec per second
# FIT_A = Fit acceleration in arcsec per second^2
####
# Data Info:
# Observation Start = 2014-04-21T16:02:31.130
# km per arcsec = 729.355
# Data HEIGHT error (arcsec) = 5.83224
##########################################################################################
TIME	HEIGHT	COORD	FIT_H	FIT_COORD	FIT_V	FIT_A
2014-04-21T16:14:31.120	52.635	[-219.53029,-997.66064]	52.050	[-219.36768,-997.09851]	0.00049211	0.000000000058706
2014-04-21T16:18:31.120	52.635	[-219.53029,-997.66064]	52.168	[-219.40050,-997.21204]	0.00049212	0.000000000061232
2014-04-21T16:22:31.120	47.669	[-218.15010,-992.89075]	52.286	[-219.43332,-997.32550]	0.00049214	0.000000000063865
2014-04-21T16:26:31.120	47.173	[-218.01205,-992.41376]	52.404	[-219.46616,-997.43896]	0.00049215	0.000000000066613
2014-04-21T16:30:31.120	48.662	[-218.42612,-993.84467]	52.522	[-219.49899,-997.55237]	0.00049217	0.000000000069478
2014-04-21T16:34:31.130	49.655	[-218.70215,-994.79871]	52.640	[-219.53183,-997.66589]	0.00049219	0.000000000072467
2014-04-21T16:38:31.120	49.655	[-218.70215,-994.79871]	52.758	[-219.56465,-997.77936]	0.00049220	0.000000000075584
2014-04-21T16:42:31.120	49.655	[-218.70215,-994.79871]	52.876	[-219.59749,-997.89288]	0.00049222	0.000000000078835
2014-04-21T16:46:31.140	49.655	[-218.70215,-994.79871]	52.995	[-219.63034,-998.00629]	0.00049224	0.000000000082227
2014-04-21T16:50:31.130	49.655	[-218.70215,-994.79871]	53.113	[-219.66318,-998.11981]	0.00049226	0.000000000085764
2014-04-21T16:54:31.130	50.649	[-218.97821,-995.75269]	53.231	[-219.69601,-998.23328]	0.00049228	0.000000000089453
2014-04-21T16:58:31.130	51.145	[-219.11624,-996.22955]	53.349	[-219.72885,-998.34680]	0.00049230	0.000000000093301
2014-04-21T17:02:31.130	51.642	[-219.25426,-996.70660]	53.467	[-219.76169,-998.46027]	0.00049233	0.000000000097314
2014-04-21T17:06:31.130	52.138	[-219.39227,-997.18359]	53.585	[-219.79454,-998.57379]	0.00049235	0.00000000010150
2014-04-21T17:10:31.130	52.635	[-219.53029,-997.66064]	53.704	[-219.82739,-998.68732]	0.00049238	0.00000000010587
2014-04-21T17:14:31.130	53.628	[-219.80634,-998.61456]	53.822	[-219.86023,-998.80078]	0.00049240	0.00000000011042
2014-04-21T17:18:31.130	53.628	[-219.80634,-998.61456]	53.940	[-219.89308,-998.91437]	0.00049243	0.00000000011517
