##########################################################################################
# SDO/AIA Filament Eruption Catalog
# Website: http://aia.cfa.harvard.edu/filament/
###
# Height-Time Kinematics Entry for ID No. 0797
# Entry URL: http://aia.cfa.harvard.edu/filament/index.html?search=0797
####
# Fit Parameters for h(t) = c0*exp[(t-t0)/tau] + c1(t-t0) + c2
# Note that t is in seconds relative to the start of observations, and h is in arcsec
# above the the limb along the (not necessarily radial) fit trajectory.
##
# tau = 1229.3 +/- 27.1129
# t0 = 23941.6 +/- 101.623
# c0 = 169.547 +/- 13.3783
# c1 = 0.0022387 +/- 0.000201369
# c2 = 67.773 +/- 1.63384
####
# Fit Results:
# t_onset = 2013-09-20T20:15:03.919 +/- 787.787 (sec)
# h_onset = 53.5869 +/- 6.2309 (Mm)
# dh_onset = 10.8244 +/- 6.2309 (Mm)
# dt_slowrise = 1.50911 +/- 0.21883 (hrs)
# v_slowrise = 1.65093 +/- 0.307806 (km/s)
# v_fovmax = 101.745 +/- 18.8692 (km/s)
# v_500arc = 256.409 +/- 31.2809 (km/s)
# a_onset = 1.32955 +/- 0.413979 (m/s^2)
# a_fovmax = 81.5139 +/- 22.9944 (m/s^2)
# a_500arc = 207.439 +/- 247.064 (m/s^2)
# n_onset = 1.38061 +/- 0.0810768 (none)
##########################################################################################
# Data Key:
# TIME = Time in UT
# HEIGHT = Measured height in arcsec along trajectory slice starting from an initial radial height of 0.015 rsun (14.335 arcsec)
# COORD = [x,y] coordinate for HEIGHT in arcsec
# FIT_H = Fitted height in arcsec given parameters listed above.
# FIT_COORD = [x,y] coordinate for FIT_H
# FIT_V = Fit velocity in arcsec per second
# FIT_A = Fit acceleration in arcsec per second^2
####
# Data Info:
# Observation Start = 2013-09-20T15:00:31.130
# km per arcsec = 728.632
# Data HEIGHT error (arcsec) = 4.56351
##########################################################################################
TIME	HEIGHT	COORD	FIT_H	FIT_COORD	FIT_V	FIT_A
2013-09-20T18:44:31.120	39.405	[738.46,-684.46942]	44.296	[740.56,-688.88470]	0.0022656	0.000000021872
2013-09-20T18:46:31.120	39.405	[738.46,-684.46942]	44.568	[740.68,-689.13031]	0.0022683	0.000000024115
2013-09-20T18:48:31.120	39.405	[738.46,-684.46942]	44.840	[740.80,-689.37616]	0.0022714	0.000000026587
2013-09-20T18:50:31.120	41.594	[739.40,-686.44550]	45.113	[740.91,-689.62238]	0.0022747	0.000000029314
2013-09-20T18:52:31.130	41.594	[739.40,-686.44550]	45.386	[741.03,-689.86896]	0.0022784	0.000000032320
2013-09-20T18:54:31.120	41.594	[739.40,-686.44550]	45.660	[741.15,-690.11597]	0.0022825	0.000000035634
2013-09-20T18:56:31.120	41.594	[739.40,-686.44550]	45.934	[741.27,-690.36353]	0.0022870	0.000000039288
2013-09-20T18:58:31.120	41.594	[739.40,-686.44550]	46.209	[741.39,-690.61151]	0.0022920	0.000000043316
2013-09-20T19:00:31.120	43.783	[740.34,-688.42157]	46.484	[741.50,-690.85999]	0.0022974	0.000000047758
2013-09-20T19:02:31.130	45.972	[741.28,-690.39764]	46.760	[741.62,-691.10919]	0.0023034	0.000000052655
2013-09-20T19:04:31.120	45.972	[741.28,-690.39764]	47.037	[741.74,-691.35901]	0.0023101	0.000000058054
2013-09-20T19:06:31.120	43.783	[740.34,-688.42157]	47.315	[741.86,-691.60968]	0.0023174	0.000000064007
2013-09-20T19:08:31.120	43.783	[740.34,-688.42157]	47.593	[741.98,-691.86108]	0.0023255	0.000000070570
2013-09-20T19:10:31.120	43.783	[740.34,-688.42157]	47.873	[742.10,-692.11353]	0.0023344	0.000000077806
2013-09-20T19:12:31.120	50.350	[743.17,-694.34979]	48.154	[742.22,-692.36688]	0.0023442	0.000000085785
2013-09-20T19:14:31.120	50.350	[743.17,-694.34979]	48.436	[742.34,-692.62134]	0.0023550	0.000000094581
2013-09-20T19:16:31.120	50.350	[743.17,-694.34979]	48.719	[742.47,-692.87708]	0.0023669	0.00000010428
2013-09-20T19:18:31.120	52.539	[744.11,-696.32593]	49.004	[742.59,-693.13422]	0.0023800	0.00000011497
2013-09-20T19:20:31.120	52.539	[744.11,-696.32593]	49.290	[742.71,-693.39276]	0.0023945	0.00000012676
2013-09-20T19:22:31.120	53.634	[744.58,-697.31390]	49.578	[742.84,-693.65295]	0.0024105	0.00000013976
2013-09-20T19:24:31.120	55.823	[745.52,-699.28998]	49.869	[742.96,-693.91504]	0.0024281	0.00000015409
2013-09-20T19:26:31.120	56.918	[745.99,-700.27795]	50.161	[743.09,-694.17908]	0.0024476	0.00000016989
2013-09-20T19:28:31.140	56.918	[745.99,-700.27795]	50.456	[743.21,-694.44543]	0.0024690	0.00000018731
2013-09-20T19:30:31.120	56.918	[745.99,-700.27795]	50.754	[743.34,-694.71405]	0.0024926	0.00000020652
2013-09-20T19:32:31.120	56.918	[745.99,-700.27795]	51.055	[743.47,-694.98541]	0.0025186	0.00000022769
2013-09-20T19:34:31.120	56.918	[745.99,-700.27795]	51.358	[743.60,-695.25977]	0.0025473	0.00000025104
2013-09-20T19:36:31.120	56.918	[745.99,-700.27795]	51.666	[743.73,-695.53741]	0.0025790	0.00000027678
2013-09-20T19:38:31.120	59.107	[746.94,-702.25409]	51.978	[743.87,-695.81860]	0.0026138	0.00000030517
2013-09-20T19:40:31.120	59.107	[746.94,-702.25409]	52.293	[744.00,-696.10382]	0.0026523	0.00000033646
2013-09-20T19:42:31.120	59.107	[746.94,-702.25409]	52.614	[744.14,-696.39337]	0.0026947	0.00000037096
2013-09-20T19:44:31.120	56.918	[745.99,-700.27795]	52.940	[744.28,-696.68774]	0.0027415	0.00000040900
2013-09-20T19:46:31.120	56.918	[745.99,-700.27795]	53.272	[744.42,-696.98743]	0.0027930	0.00000045093
2013-09-20T19:48:31.120	55.823	[745.52,-699.28998]	53.611	[744.57,-697.29303]	0.0028499	0.00000049717
2013-09-20T19:50:31.120	54.729	[745.05,-698.30188]	53.957	[744.72,-697.60504]	0.0029125	0.00000054815
2013-09-20T19:52:31.120	54.729	[745.05,-698.30188]	54.310	[744.87,-697.92419]	0.0029816	0.00000060436
2013-09-20T19:54:31.140	54.729	[745.05,-698.30188]	54.673	[745.03,-698.25134]	0.0030578	0.00000066634
2013-09-20T19:56:31.120	54.729	[745.05,-698.30188]	55.044	[745.19,-698.58691]	0.0031418	0.00000073466
2013-09-20T19:58:31.120	54.729	[745.05,-698.30188]	55.427	[745.35,-698.93225]	0.0032344	0.00000080999
2013-09-20T20:00:31.120	54.729	[745.05,-698.30188]	55.821	[745.52,-699.28796]	0.0033365	0.00000089305
2013-09-20T20:02:31.120	56.918	[745.99,-700.27795]	56.228	[745.70,-699.65540]	0.0034491	0.00000098462
2013-09-20T20:04:31.140	56.918	[745.99,-700.27795]	56.649	[745.88,-700.03564]	0.0035732	0.0000010856
2013-09-20T20:06:31.120	56.918	[745.99,-700.27795]	57.086	[746.07,-700.42999]	0.0037100	0.0000011969
2013-09-20T20:08:31.120	56.918	[745.99,-700.27795]	57.540	[746.26,-700.83990]	0.0038609	0.0000013196
2013-09-20T20:10:31.120	59.107	[746.94,-702.25409]	58.013	[746.47,-701.26697]	0.0040273	0.0000014549
2013-09-20T20:12:31.120	59.107	[746.94,-702.25409]	58.507	[746.68,-701.71295]	0.0042107	0.0000016041
2013-09-20T20:14:31.140	59.107	[746.94,-702.25409]	59.025	[746.90,-702.17993]	0.0044129	0.0000017686
2013-09-20T20:16:31.140	59.107	[746.94,-702.25409]	59.567	[747.13,-702.66980]	0.0046358	0.0000019500
2013-09-20T20:18:31.120	59.107	[746.94,-702.25409]	60.138	[747.38,-703.18494]	0.0048816	0.0000021499
2013-09-20T20:20:31.120	54.729	[745.05,-698.30188]	60.740	[747.64,-703.72821]	0.0051526	0.0000023704
2013-09-20T20:22:31.120	56.918	[745.99,-700.27795]	61.376	[747.91,-704.30225]	0.0054514	0.0000026134
2013-09-20T20:24:31.120	55.823	[745.52,-699.28998]	62.050	[748.20,-704.91028]	0.0057808	0.0000028814
2013-09-20T20:26:31.120	59.107	[746.94,-702.25409]	62.765	[748.51,-705.55585]	0.0061440	0.0000031769
2013-09-20T20:28:31.120	61.296	[747.88,-704.23016]	63.526	[748.84,-706.24268]	0.0065445	0.0000035026
2013-09-20T20:30:31.120	61.296	[747.88,-704.23016]	64.337	[749.19,-706.97510]	0.0069860	0.0000038618
2013-09-20T20:32:31.120	62.391	[748.35,-705.21820]	65.204	[749.56,-707.75775]	0.0074728	0.0000042578
2013-09-20T20:34:31.120	63.485	[748.82,-706.20624]	66.132	[749.96,-708.59583]	0.0080095	0.0000046944
2013-09-20T20:36:31.120	64.580	[749.29,-707.19427]	67.128	[750.39,-709.49493]	0.0086012	0.0000051757
2013-09-20T20:38:31.140	66.769	[750.23,-709.17041]	68.199	[750.85,-710.46161]	0.0092538	0.0000057066
2013-09-20T20:40:31.120	70.053	[751.65,-712.13446]	69.352	[751.34,-711.50208]	0.0099730	0.0000062916
2013-09-20T20:42:31.120	74.431	[753.53,-716.08661]	70.596	[751.88,-712.62463]	0.010766	0.0000069367
2013-09-20T20:44:31.120	77.715	[754.94,-719.05072]	71.939	[752.46,-713.83734]	0.011640	0.0000076480
2013-09-20T20:46:31.120	79.904	[755.89,-721.02679]	73.393	[753.08,-715.14966]	0.012604	0.0000084323
2013-09-20T20:48:31.120	83.187	[757.30,-723.99097]	74.968	[753.76,-716.57159]	0.013667	0.0000092969
2013-09-20T20:50:31.120	79.904	[755.89,-721.02679]	76.677	[754.50,-718.11444]	0.014839	0.000010250
2013-09-20T20:52:31.120	71.147	[752.12,-713.12244]	78.534	[755.30,-719.79071]	0.016131	0.000011301
2013-09-20T20:54:31.120	73.336	[753.06,-715.09857]	80.554	[756.17,-721.61395]	0.017556	0.000012460
2013-09-20T20:56:31.120	75.525	[754.00,-717.07465]	82.754	[757.11,-723.59937]	0.019127	0.000013738
2013-09-20T20:58:31.120	78.809	[755.41,-720.03876]	85.151	[758.14,-725.76337]	0.020858	0.000015146
2013-09-20T21:01:31.120	85.377	[758.24,-725.96692]	89.163	[759.87,-729.38513]	0.023794	0.000017535
2013-09-20T21:03:31.130	89.755	[760.12,-729.91913]	92.149	[761.15,-732.08057]	0.026005	0.000019333
2013-09-20T21:05:31.130	93.039	[761.54,-732.88324]	95.414	[762.56,-735.02728]	0.028442	0.000021315
2013-09-20T21:07:31.130	96.322	[762.95,-735.84741]	98.985	[764.10,-738.25116]	0.031129	0.000023501
2013-09-20T21:09:31.130	100.70	[764.83,-739.79950]	102.90	[765.78,-741.78094]	0.034091	0.000025911
2013-09-20T21:11:31.120	103.98	[766.25,-742.76361]	107.18	[767.62,-745.64734]	0.037357	0.000028568
2013-09-20T21:13:31.130	107.27	[767.66,-745.72784]	111.87	[769.64,-749.88605]	0.040958	0.000031497
2013-09-20T21:15:31.120	112.74	[770.02,-750.66797]	117.02	[771.86,-754.53381]	0.044928	0.000034727
2013-09-20T21:17:31.130	119.31	[772.84,-756.59619]	122.67	[774.29,-759.63403]	0.049306	0.000038288
2013-09-20T21:19:31.120	129.16	[777.08,-765.48853]	128.87	[776.96,-765.23157]	0.054132	0.000042213
2013-09-20T21:21:31.130	140.11	[781.79,-775.36884]	135.69	[779.89,-771.37915]	0.059453	0.000046542
2013-09-20T21:23:31.130	148.86	[785.56,-783.27319]	143.17	[783.11,-778.13171]	0.065320	0.000051315
2013-09-20T21:25:31.120	157.62	[789.33,-791.17749]	151.39	[786.65,-785.55127]	0.071788	0.000056576
2013-09-20T21:27:31.130	167.47	[793.57,-800.06982]	160.42	[790.53,-793.70801]	0.078920	0.000062378
2013-09-20T21:29:31.130	177.32	[797.81,-808.96216]	170.36	[794.81,-802.67560]	0.086783	0.000068774
2013-09-20T21:31:31.120	186.08	[801.58,-816.86646]	181.28	[799.51,-812.53693]	0.095451	0.000075826
2013-09-20T21:33:31.120	198.12	[806.76,-827.73492]	193.30	[804.68,-823.38556]	0.10501	0.000083601
2013-09-20T21:35:31.120	210.16	[811.94,-838.60333]	206.52	[810.37,-835.32166]	0.11555	0.000092173
2013-09-20T21:37:31.130	218.91	[815.71,-846.50763]	221.08	[816.64,-848.45801]	0.12717	0.00010163
2013-09-20T21:39:31.130	221.10	[816.65,-848.48376]	237.09	[823.53,-862.91534]	0.13998	0.00011205
