##########################################################################################
# SDO/AIA Filament Eruption Catalog
# Website: http://aia.cfa.harvard.edu/filament/
###
# Height-Time Kinematics Entry for ID No. 0727
# Entry URL: http://aia.cfa.harvard.edu/filament/index.html?search=0727
####
No fit for this entry.
##########################################################################################
# Data Key:
# TIME = Time in UT
# HEIGHT = Measured height in arcsec along trajectory slice starting from an initial radial height of 0.015 rsun (14.160 arcsec)
# COORD = [x,y] coordinate for HEIGHT in arcsec
####
# Data Info:
# Observation Start = 2013-06-13T10:00:31.120
# km per arcsec = 736.96183
##########################################################################################
TIME	HEIGHT	COORD
2013-06-13T11:26:31.120	37.412	[867.21,488.29]
2013-06-13T11:27:31.120	37.412	[867.21,488.29]
2013-06-13T11:28:31.120	37.412	[867.21,488.29]
2013-06-13T11:29:31.120	37.412	[867.21,488.29]
2013-06-13T11:30:31.120	37.412	[867.21,488.29]
2013-06-13T11:31:31.120	37.412	[867.21,488.29]
2013-06-13T11:32:31.120	39.282	[868.55,489.59]
2013-06-13T11:33:31.120	39.282	[868.55,489.59]
2013-06-13T11:34:31.120	39.282	[868.55,489.59]
2013-06-13T11:35:31.120	39.282	[868.55,489.59]
2013-06-13T11:36:31.120	39.282	[868.55,489.59]
2013-06-13T11:37:31.120	39.282	[868.55,489.59]
2013-06-13T11:38:31.120	39.282	[868.55,489.59]
2013-06-13T11:39:31.120	41.153	[869.90,490.89]
2013-06-13T11:40:31.120	41.153	[869.90,490.89]
2013-06-13T11:41:31.120	41.153	[869.90,490.89]
2013-06-13T11:42:31.120	41.153	[869.90,490.89]
2013-06-13T11:43:31.120	41.153	[869.90,490.89]
2013-06-13T11:44:31.120	41.153	[869.90,490.89]
2013-06-13T11:45:31.120	43.024	[871.24,492.19]
2013-06-13T11:46:31.120	43.024	[871.24,492.19]
2013-06-13T11:47:31.120	43.024	[871.24,492.19]
2013-06-13T11:48:31.120	43.024	[871.24,492.19]
2013-06-13T11:49:31.120	43.024	[871.24,492.19]
2013-06-13T11:50:31.120	43.024	[871.24,492.19]
2013-06-13T11:51:31.120	43.024	[871.24,492.19]
2013-06-13T11:52:31.120	43.024	[871.24,492.19]
2013-06-13T11:53:31.120	43.024	[871.24,492.19]
2013-06-13T11:54:31.120	44.894	[872.59,493.49]
2013-06-13T11:55:31.120	44.894	[872.59,493.49]
2013-06-13T11:56:31.120	44.894	[872.59,493.49]
2013-06-13T11:57:31.120	44.894	[872.59,493.49]
2013-06-13T11:58:31.120	46.765	[873.94,494.79]
2013-06-13T11:59:31.120	46.765	[873.94,494.79]
2013-06-13T12:00:31.120	46.765	[873.94,494.79]
2013-06-13T12:01:31.120	46.765	[873.94,494.79]
2013-06-13T12:02:31.140	46.765	[873.94,494.79]
2013-06-13T12:03:31.120	46.765	[873.94,494.79]
2013-06-13T12:04:31.120	48.635	[875.28,496.09]
2013-06-13T12:05:31.120	48.635	[875.28,496.09]
2013-06-13T12:06:31.120	48.635	[875.28,496.09]
2013-06-13T12:07:31.120	48.635	[875.28,496.09]
2013-06-13T12:08:31.120	48.635	[875.28,496.09]
2013-06-13T12:09:31.120	48.635	[875.28,496.09]
2013-06-13T12:10:31.120	48.635	[875.28,496.09]
2013-06-13T12:11:31.120	48.635	[875.28,496.09]
2013-06-13T12:12:31.120	50.506	[876.63,497.39]
2013-06-13T12:13:31.120	50.506	[876.63,497.39]
2013-06-13T12:14:31.120	50.506	[876.63,497.39]
2013-06-13T12:15:31.120	50.506	[876.63,497.39]
2013-06-13T12:16:31.120	52.377	[877.97,498.69]
2013-06-13T12:17:31.120	52.377	[877.97,498.69]
2013-06-13T12:18:31.120	52.377	[877.97,498.69]
2013-06-13T12:19:31.120	53.312	[878.64,499.34]
2013-06-13T12:20:31.120	54.247	[879.32,499.99]
2013-06-13T12:21:31.120	56.118	[880.66,501.29]
2013-06-13T12:22:31.120	56.118	[880.66,501.29]
2013-06-13T12:23:31.120	56.118	[880.66,501.29]
2013-06-13T12:24:31.140	57.988	[882.01,502.59]
2013-06-13T12:25:31.120	57.988	[882.01,502.59]
2013-06-13T12:26:31.120	58.924	[882.68,503.24]
2013-06-13T12:27:31.120	59.859	[883.35,503.89]
2013-06-13T12:28:31.120	59.859	[883.35,503.89]
2013-06-13T12:29:31.120	61.729	[884.70,505.19]
2013-06-13T12:30:31.120	61.729	[884.70,505.19]
2013-06-13T12:31:31.120	61.729	[884.70,505.19]
2013-06-13T12:32:31.120	63.600	[886.04,506.49]
2013-06-13T12:33:31.120	63.600	[886.04,506.49]
2013-06-13T12:34:31.120	64.535	[886.72,507.14]
2013-06-13T12:35:31.120	65.471	[887.39,507.79]
2013-06-13T12:36:31.120	66.406	[888.06,508.44]
2013-06-13T12:37:31.120	68.277	[889.41,509.74]
2013-06-13T12:38:31.130	70.147	[890.75,511.04]
2013-06-13T12:39:31.120	71.082	[891.43,511.68]
2013-06-13T12:40:31.120	72.018	[892.10,512.33]
2013-06-13T12:41:31.120	73.888	[893.44,513.63]
2013-06-13T12:42:31.120	75.759	[894.79,514.93]
2013-06-13T12:43:31.120	76.694	[895.46,515.58]
2013-06-13T12:44:31.140	77.629	[896.13,516.23]
2013-06-13T12:45:31.120	79.500	[897.48,517.53]
2013-06-13T12:46:31.130	81.371	[898.83,518.83]
2013-06-13T12:47:31.120	84.177	[900.84,520.78]
2013-06-13T12:48:31.120	86.982	[902.86,522.73]
2013-06-13T12:49:31.130	88.853	[904.21,524.03]
2013-06-13T12:50:31.120	90.724	[905.55,525.33]
2013-06-13T12:51:31.120	92.594	[906.90,526.63]
2013-06-13T12:52:31.120	95.400	[908.92,528.58]
2013-06-13T12:53:31.120	98.206	[910.93,530.53]
2013-06-13T12:54:31.120	100.08	[912.28,531.83]
2013-06-13T12:55:31.120	102.88	[914.30,533.78]
2013-06-13T12:56:31.130	106.62	[916.99,536.38]
2013-06-13T12:57:31.120	110.36	[919.68,538.98]
2013-06-13T12:58:31.140	114.11	[922.37,541.58]
2013-06-13T12:59:31.120	116.91	[924.39,543.52]
2013-06-13T13:00:31.130	119.72	[926.41,545.47]
2013-06-13T13:01:31.120	123.46	[929.10,548.07]
2013-06-13T13:02:31.120	127.20	[931.79,550.67]
2013-06-13T13:03:31.120	130.94	[934.48,553.27]
2013-06-13T13:04:31.130	134.68	[937.17,555.87]
2013-06-13T13:05:31.120	138.42	[939.86,558.47]
2013-06-13T13:06:31.120	143.10	[943.22,561.72]
2013-06-13T13:07:31.120	147.78	[946.59,564.97]
2013-06-13T13:08:31.120	151.52	[949.28,567.57]
2013-06-13T13:09:31.120	156.19	[952.64,570.82]
2013-06-13T13:10:31.120	160.87	[956.01,574.07]
2013-06-13T13:11:31.120	164.61	[958.70,576.66]
2013-06-13T13:12:31.120	168.35	[961.39,579.26]
2013-06-13T13:13:31.120	172.09	[964.08,581.86]
2013-06-13T13:14:31.120	175.84	[966.77,584.46]
2013-06-13T13:15:31.120	179.58	[969.46,587.06]
2013-06-13T13:16:31.130	183.32	[972.15,589.66]
2013-06-13T13:17:31.120	187.06	[974.84,592.26]
2013-06-13T13:18:31.140	190.80	[977.53,594.86]
2013-06-13T13:19:31.120	194.54	[980.22,597.46]
2013-06-13T13:20:31.130	198.28	[982.91,600.06]
2013-06-13T13:21:31.120	202.02	[985.61,602.66]
2013-06-13T13:22:31.120	206.70	[988.97,605.91]
2013-06-13T13:23:31.120	210.44	[991.66,608.50]
2013-06-13T13:24:31.140	215.12	[995.02,611.75]
2013-06-13T13:25:31.120	220.73	[999.06,615.65]
2013-06-13T13:26:31.140	226.34	[1003.1,619.55]
2013-06-13T13:27:31.120	231.02	[1006.5,622.80]
2013-06-13T13:28:31.120	236.63	[1010.5,626.70]
2013-06-13T13:29:31.120	244.11	[1015.9,631.90]
2013-06-13T13:30:31.120	249.72	[1019.9,635.80]
2013-06-13T13:31:31.120	254.40	[1023.3,639.05]
2013-06-13T13:32:31.130	260.01	[1027.3,642.94]
2013-06-13T13:33:31.120	260.01	[1027.3,642.94]
2013-06-13T13:34:31.120	246.92	[1017.9,633.85]
2013-06-13T13:35:31.120	263.75	[1030.0,645.54]
2013-06-13T13:36:31.120	274.04	[1037.4,652.69]
2013-06-13T13:37:31.120	284.33	[1044.8,659.84]
2013-06-13T13:38:31.120	293.68	[1051.5,666.34]
2013-06-13T13:39:31.120	301.16	[1056.9,671.54]
2013-06-13T13:40:31.120	308.65	[1062.3,676.73]
2013-06-13T13:41:31.120	317.06	[1068.3,682.58]
2013-06-13T13:42:31.120	321.74	[1071.7,685.83]
2013-06-13T13:43:31.120	327.35	[1075.7,689.73]
2013-06-13T13:44:31.140	333.90	[1080.5,694.28]
2013-06-13T13:45:31.120	337.64	[1083.1,696.88]
