##########################################################################################
# SDO/AIA Filament Eruption Catalog
# Website: http://aia.cfa.harvard.edu/filament/
###
# Height-Time Kinematics Entry for ID No. 0589
# Entry URL: http://aia.cfa.harvard.edu/filament/index.html?search=0589
####
# Fit Parameters for h(t) = c0*exp[(t-t0)/tau] + c1(t-t0) + c2
# Note that t is in seconds relative to the start of observations, and h is in arcsec
# above the the limb along the (not necessarily radial) fit trajectory.
##
# tau = 2930.92 +/- 46.7723
# t0 = 35923.9 +/- 310.096
# c0 = 160.693 +/- 16.4467
# c1 = 0.00348662 +/- 5.14485E-05
# c2 = 193.594 +/- 1.64413
####
# Fit Results:
# t_onset = 2012-12-07T12:14:55.308 +/- 1034.23 (sec)
# h_onset = 136.054 +/- 17.6685 (Mm)
# dh_onset = 75.9417 +/- 17.6685 (Mm)
# dt_slowrise = 7.64005 +/- 0.287286 (hrs)
# v_slowrise = 2.49257 +/- 0.465595 (km/s)
# v_fovmax = 60.3391 +/- 6.43967 (km/s)
# v_500arc = 75.669 +/- 2.33083 (km/s)
# a_onset = 0.850706 +/- 0.193089 (m/s^2)
# a_fovmax = 19.7472 +/- 2.07177 (m/s^2)
# a_500arc = 24.9787 +/- 25.109 (m/s^2)
# n_onset = 0.686941 +/- 0.0114744 (none)
##########################################################################################
# Data Key:
# TIME = Time in UT
# HEIGHT = Measured height in arcsec along trajectory slice starting from an initial radial height of 0.015 rsun (14.612 arcsec)
# COORD = [x,y] coordinate for HEIGHT in arcsec
# FIT_H = Fitted height in arcsec given parameters listed above.
# FIT_COORD = [x,y] coordinate for FIT_H
# FIT_V = Fit velocity in arcsec per second
# FIT_A = Fit acceleration in arcsec per second^2
####
# Data Info:
# Observation Start = 2012-12-07T04:30:31.130
# km per arcsec = 714.834
# Data HEIGHT error (arcsec) = 9.66203
##########################################################################################
TIME	HEIGHT	COORD	FIT_H	FIT_COORD	FIT_V	FIT_A
2012-12-07T04:36:31.120	76.787	[692.64,806.78]	69.597	[689.39,800.37]	0.0034869	0.00000000010052
2012-12-07T04:38:31.120	76.787	[692.64,806.78]	70.015	[689.58,800.74]	0.0034869	0.00000000010472
2012-12-07T04:40:31.140	74.914	[691.80,805.11]	70.434	[689.77,801.11]	0.0034869	0.00000000010909
2012-12-07T04:42:31.120	74.914	[691.80,805.11]	70.852	[689.96,801.49]	0.0034870	0.00000000011365
2012-12-07T04:44:31.140	77.724	[693.07,807.61]	71.271	[690.15,801.86]	0.0034870	0.00000000011840
2012-12-07T04:46:31.120	78.660	[693.49,808.45]	71.689	[690.34,802.23]	0.0034870	0.00000000012335
2012-12-07T04:48:31.140	78.660	[693.49,808.45]	72.108	[690.53,802.60]	0.0034870	0.00000000012851
2012-12-07T04:50:31.120	78.660	[693.49,808.45]	72.526	[690.71,802.98]	0.0034870	0.00000000013388
2012-12-07T04:52:31.120	80.533	[694.34,810.12]	72.944	[690.90,803.35]	0.0034870	0.00000000013947
2012-12-07T04:54:31.140	80.533	[694.34,810.12]	73.363	[691.09,803.72]	0.0034870	0.00000000014530
2012-12-07T04:56:31.140	80.533	[694.34,810.12]	73.781	[691.28,804.10]	0.0034871	0.00000000015137
2012-12-07T04:58:31.120	80.533	[694.34,810.12]	74.200	[691.47,804.47]	0.0034871	0.00000000015770
2012-12-07T05:00:31.120	78.660	[693.49,808.45]	74.618	[691.66,804.84]	0.0034871	0.00000000016429
2012-12-07T05:02:31.140	78.660	[693.49,808.45]	75.037	[691.85,805.22]	0.0034871	0.00000000017116
2012-12-07T05:04:31.140	80.533	[694.34,810.12]	75.455	[692.04,805.59]	0.0034871	0.00000000017831
2012-12-07T05:06:31.120	82.406	[695.18,811.79]	75.874	[692.23,805.96]	0.0034872	0.00000000018576
2012-12-07T05:08:31.120	83.342	[695.61,812.62]	76.292	[692.42,806.34]	0.0034872	0.00000000019353
2012-12-07T05:10:31.120	84.279	[696.03,813.46]	76.711	[692.61,806.71]	0.0034872	0.00000000020161
2012-12-07T05:12:31.120	85.215	[696.46,814.29]	77.129	[692.80,807.08]	0.0034872	0.00000000021004
2012-12-07T05:14:31.120	87.088	[697.30,815.96]	77.547	[692.99,807.46]	0.0034873	0.00000000021882
2012-12-07T05:16:31.120	89.897	[698.57,818.47]	77.966	[693.18,807.83]	0.0034873	0.00000000022796
2012-12-07T05:18:31.140	89.897	[698.57,818.47]	78.385	[693.37,808.20]	0.0034873	0.00000000023749
