##########################################################################################
# SDO/AIA Filament Eruption Catalog
# Website: http://aia.cfa.harvard.edu/filament/
###
# Height-Time Kinematics Entry for ID No. 0840
# Entry URL: http://aia.cfa.harvard.edu/filament/index.html?search=0840
####
# Fit Parameters for h(t) = c0*exp[(t-t0)/tau] + c1(t-t0) + c2
# Note that t is in seconds relative to the start of observations, and h is in arcsec
# above the the limb along the (not necessarily radial) fit trajectory.
##
# tau = 383.466 +/- 11.4567
# t0 = 22669.2 +/- 34.1891
# c0 = 51.2091 +/- 4.29777
# c1 = 0.00331104 +/- 0.000145518
# c2 = 60.0811 +/- 0.783649
####
# Fit Results:
# t_onset = 2013-12-08T04:20:43.757 +/- 159.070 (sec)
# h_onset = 50.9474 +/- 4.62296 (Mm)
# dh_onset = 16.5193 +/- 4.62296 (Mm)
# dt_slowrise = 1.83018 +/- 0.044186 (hrs)
# v_slowrise = 2.36672 +/- 0.432682 (km/s)
# v_fovmax = 191.298 +/- 19.2814 (km/s)
# v_500arc = 818.022 +/- 74.3693 (km/s)
# a_onset = 6.18041 +/- 1.2371 (m/s^2)
# a_fovmax = 493.661 +/- 89.9132 (m/s^2)
# a_500arc = 2130.87 +/- 2373.39 (m/s^2)
# n_onset = 1.0735 +/- 0.0122889 (none)
##########################################################################################
# Data Key:
# TIME = Time in UT
# HEIGHT = Measured height in arcsec along trajectory slice starting from an initial radial height of 0.015 rsun (14.613 arcsec)
# COORD = [x,y] coordinate for HEIGHT in arcsec
# FIT_H = Fitted height in arcsec given parameters listed above.
# FIT_COORD = [x,y] coordinate for FIT_H
# FIT_V = Fit velocity in arcsec per second
# FIT_A = Fit acceleration in arcsec per second^2
####
# Data Info:
# Observation Start = 2013-12-07T22:26:31.130
# km per arcsec = 714.795
# Data HEIGHT error (arcsec) = 4.09377
##########################################################################################
TIME	HEIGHT	COORD	FIT_H	FIT_COORD	FIT_V	FIT_A
2013-12-08T02:30:55.120	32.877	[1021.4,-17.80566]	33.575	[1022.1,-17.79516]	0.0033110	0.00000000000029895
2013-12-08T02:32:55.120	32.877	[1021.4,-17.80566]	33.973	[1022.5,-17.78919]	0.0033110	0.00000000000040879
2013-12-08T02:34:55.120	32.877	[1021.4,-17.80566]	34.370	[1022.9,-17.78322]	0.0033110	0.00000000000055900
2013-12-08T02:37:07.130	32.877	[1021.4,-17.80566]	34.807	[1023.3,-17.77664]	0.0033110	0.00000000000078871
2013-12-08T02:39:19.120	32.877	[1021.4,-17.80566]	35.244	[1023.7,-17.77007]	0.0033110	0.0000000000011128
2013-12-08T02:41:19.120	32.877	[1021.4,-17.80566]	35.642	[1024.1,-17.76410]	0.0033110	0.0000000000015216
2013-12-08T02:43:19.120	33.679	[1022.2,-17.79360]	36.039	[1024.5,-17.75812]	0.0033110	0.0000000000020807
2013-12-08T02:45:43.120	33.679	[1022.2,-17.79360]	36.516	[1025.0,-17.75096]	0.0033110	0.0000000000030290
2013-12-08T02:47:43.140	34.080	[1022.6,-17.78758]	36.913	[1025.4,-17.74498]	0.0033110	0.0000000000041422
2013-12-08T02:49:43.120	34.882	[1023.4,-17.77552]	37.310	[1025.8,-17.73901]	0.0033110	0.0000000000056639
2013-12-08T02:51:43.140	35.283	[1023.8,-17.76949]	37.708	[1026.2,-17.73303]	0.0033110	0.0000000000077454
2013-12-08T02:53:43.120	36.486	[1025.0,-17.75141]	38.105	[1026.6,-17.72706]	0.0033110	0.000000000010591
2013-12-08T02:55:43.120	36.887	[1025.4,-17.74538]	38.502	[1027.0,-17.72108]	0.0033110	0.000000000014482
2013-12-08T02:57:43.120	37.288	[1025.8,-17.73935]	38.900	[1027.4,-17.71511]	0.0033110	0.000000000019803
2013-12-08T02:59:43.120	38.490	[1027.0,-17.72126]	39.297	[1027.8,-17.70914]	0.0033111	0.000000000027080
