##########################################################################################
# SDO/AIA Filament Eruption Catalog
# Website: http://aia.cfa.harvard.edu/filament/
###
# Height-Time Kinematics Entry for ID No. 0620
# Entry URL: http://aia.cfa.harvard.edu/filament/index.html?search=0620
####
# Fit Parameters for h(t) = c0*exp[(t-t0)/tau] + c1(t-t0) + c2
# Note that t is in seconds relative to the start of observations, and h is in arcsec
# above the the limb along the (not necessarily radial) fit trajectory.
##
# tau = 3105.19 +/- 25.2185
# t0 = 38826.5 +/- 241.512
# c0 = 248.8 +/- 19.7165
# c1 = 0.00246793 +/- 4.46663E-05
# c2 = 96.0896 +/- 1.02689
####
# Fit Results:
# t_onset = 2013-01-22T00:47:39.372 +/- 278.762 (sec)
# h_onset = 65.5141 +/- 5.50344 (Mm)
# dh_onset = 43.1761 +/- 5.50344 (Mm)
# dt_slowrise = 5.93563 +/- 0.0774338 (hrs)
# v_slowrise = 1.76429 +/- 0.0546925 (km/s)
# v_fovmax = 90.5598 +/- 7.48697 (km/s)
# v_500arc = 93.8161 +/- 4.29471 (km/s)
# a_onset = 0.567692 +/- 0.0271613 (m/s^2)
# a_fovmax = 28.6002 +/- 3.59602 (m/s^2)
# a_500arc = 29.6485 +/- 31.8586 (m/s^2)
# n_onset = 0.907347 +/- 0.0043529 (none)
##########################################################################################
# Data Key:
# TIME = Time in UT
# HEIGHT = Measured height in arcsec along trajectory slice starting from an initial radial height of 0.015 rsun (14.626 arcsec)
# COORD = [x,y] coordinate for HEIGHT in arcsec
# FIT_H = Fitted height in arcsec given parameters listed above.
# FIT_COORD = [x,y] coordinate for FIT_H
# FIT_V = Fit velocity in arcsec per second
# FIT_A = Fit acceleration in arcsec per second^2
####
# Data Info:
# Observation Start = 2013-01-21T17:00:31.120
# km per arcsec = 714.152
# Data HEIGHT error (arcsec) = 5.19245
##########################################################################################
TIME	HEIGHT	COORD	FIT_H	FIT_COORD	FIT_V	FIT_A
2013-01-21T18:51:31.120	14.086	[-672.59393,-744.95355]	16.713	[-674.77435,-746.41797]	0.0024705	0.00000000081816
2013-01-21T19:00:31.120	19.956	[-677.46637,-748.22589]	18.047	[-675.88196,-747.16180]	0.0024709	0.00000000097356
2013-01-21T19:03:31.120	21.129	[-678.44086,-748.88037]	18.492	[-676.25116,-747.40985]	0.0024711	0.0000000010317
2013-01-21T19:06:31.120	23.477	[-680.38983,-750.18927]	18.937	[-676.62048,-747.65784]	0.0024713	0.0000000010932
2013-01-21T19:09:31.120	24.651	[-681.36432,-750.84375]	19.382	[-676.98975,-747.90582]	0.0024715	0.0000000011585
2013-01-21T19:12:31.120	25.825	[-682.33881,-751.49817]	19.826	[-677.35913,-748.15393]	0.0024717	0.0000000012276
2013-01-21T19:15:31.120	28.173	[-684.28772,-752.80713]	20.271	[-677.72845,-748.40192]	0.0024720	0.0000000013009
2013-01-21T19:18:31.120	25.825	[-682.33881,-751.49817]	20.716	[-678.09790,-748.65009]	0.0024722	0.0000000013785
2013-01-21T19:21:31.120	16.434	[-674.54285,-746.26251]	21.161	[-678.46735,-748.89813]	0.0024725	0.0000000014608
2013-01-21T19:24:31.120	21.129	[-678.44086,-748.88037]	21.606	[-678.83679,-749.14630]	0.0024727	0.0000000015480
2013-01-21T19:27:31.120	21.129	[-678.44086,-748.88037]	22.052	[-679.20630,-749.39447]	0.0024730	0.0000000016404
2013-01-21T19:30:31.120	30.520	[-686.23676,-754.11609]	22.497	[-679.57581,-749.64264]	0.0024733	0.0000000017382
2013-01-21T19:33:31.120	30.520	[-686.23676,-754.11609]	22.942	[-679.94550,-749.89087]	0.0024736	0.0000000018420
2013-01-21T19:36:31.120	31.694	[-687.21124,-754.77057]	23.387	[-680.31512,-750.13910]	0.0024740	0.0000000019519
2013-01-21T19:39:31.120	32.868	[-688.18573,-755.42505]	23.833	[-680.68488,-750.38745]	0.0024743	0.0000000020684
2013-01-21T19:42:31.120	31.694	[-687.21124,-754.77057]	24.278	[-681.05463,-750.63574]	0.0024747	0.0000000021919
2013-01-21T19:45:31.120	29.347	[-685.26233,-753.46161]	24.724	[-681.42444,-750.88416]	0.0024751	0.0000000023227
2013-01-21T19:48:31.120	18.782	[-676.49182,-747.57141]	25.169	[-681.79431,-751.13257]	0.0024756	0.0000000024613
2013-01-21T19:51:31.120	18.782	[-676.49182,-747.57141]	25.615	[-682.16431,-751.38104]	0.0024760	0.0000000026082
2013-01-21T19:54:31.120	18.782	[-676.49182,-747.57141]	26.060	[-682.53430,-751.62952]	0.0024765	0.0000000027638
2013-01-21T19:57:31.120	21.129	[-678.44086,-748.88037]	26.506	[-682.90436,-751.87805]	0.0024770	0.0000000029288
2013-01-21T20:00:31.120	23.477	[-680.38983,-750.18927]	26.952	[-683.27454,-752.12671]	0.0024776	0.0000000031036
2013-01-21T20:03:31.120	25.825	[-682.33881,-751.49817]	27.398	[-683.64484,-752.37537]	0.0024781	0.0000000032888
2013-01-21T20:06:31.120	25.825	[-682.33881,-751.49817]	27.844	[-684.01520,-752.62408]	0.0024787	0.0000000034851
2013-01-21T20:09:31.120	25.825	[-682.33881,-751.49817]	28.291	[-684.38568,-752.87286]	0.0024794	0.0000000036931
2013-01-21T20:12:31.120	25.825	[-682.33881,-751.49817]	28.737	[-684.75616,-753.12164]	0.0024801	0.0000000039135
2013-01-21T20:15:31.120	25.825	[-682.33881,-751.49817]	29.183	[-685.12689,-753.37061]	0.0024808	0.0000000041470
2013-01-21T20:18:31.140	25.825	[-682.33881,-751.49817]	29.630	[-685.49756,-753.61969]	0.0024816	0.0000000043945
2013-01-21T20:21:31.120	25.825	[-682.33881,-751.49817]	30.077	[-685.86847,-753.86871]	0.0024824	0.0000000046568
2013-01-21T20:24:31.120	25.825	[-682.33881,-751.49817]	30.524	[-686.23944,-754.11792]	0.0024832	0.0000000049347
2013-01-21T20:27:31.120	28.173	[-684.28772,-752.80713]	30.971	[-686.61060,-754.36713]	0.0024842	0.0000000052292
2013-01-21T20:30:31.120	28.173	[-684.28772,-752.80713]	31.418	[-686.98187,-754.61646]	0.0024851	0.0000000055413
2013-01-21T20:33:31.120	28.173	[-684.28772,-752.80713]	31.865	[-687.35327,-754.86591]	0.0024862	0.0000000058720
2013-01-21T20:36:31.120	28.173	[-684.28772,-752.80713]	32.313	[-687.72485,-755.11548]	0.0024872	0.0000000062224
2013-01-21T20:39:31.120	30.520	[-686.23676,-754.11609]	32.761	[-688.09662,-755.36511]	0.0024884	0.0000000065938
2013-01-21T20:42:31.120	30.520	[-686.23676,-754.11609]	33.209	[-688.46857,-755.61493]	0.0024896	0.0000000069873
2013-01-21T20:45:31.120	30.520	[-686.23676,-754.11609]	33.657	[-688.84070,-755.86481]	0.0024909	0.0000000074043
