##########################################################################################
# SDO/AIA Filament Eruption Catalog
# Website: http://aia.cfa.harvard.edu/filament/
###
# Height-Time Kinematics Entry for ID No. 0997
# Entry URL: http://aia.cfa.harvard.edu/filament/index.html?search=0997
####
# Fit Parameters for h(t) = c0*exp[(t-t0)/tau] + c1(t-t0) + c2
# Note that t is in seconds relative to the start of observations, and h is in arcsec
# above the the limb along the (not necessarily radial) fit trajectory.
##
# tau = 5208.83 +/- 94.8369
# t0 = 43446.1 +/- 297.147
# c0 = 649.4 +/- 36.4758
# c1 = 0.00110725 +/- 0.000126003
# c2 = 86.5294 +/- 3.91187
####
# Fit Results:
# t_onset = 2014-08-16T09:14:32.286 +/- 4478.54 (sec)
# h_onset = 58.2947 +/- 13.8897 (Mm)
# dh_onset = 13.631 +/- 13.8897 (Mm)
# dt_slowrise = 3.32366 +/- 1.24404 (hrs)
# v_slowrise = 0.895001 +/- 0.293794 (km/s)
# v_fovmax = 57.1372 +/- 2.62861 (km/s)
# v_500arc = 59.5127 +/- 2.328 (km/s)
# a_onset = 0.156532 +/- 0.0691397 (m/s^2)
# a_fovmax = 10.8195 +/- 1.09989 (m/s^2)
# a_500arc = 11.275 +/- 12.0261 (m/s^2)
# n_onset = 1.40837 +/- 0.0243575 (none)
##########################################################################################
# Data Key:
# TIME = Time in UT
# HEIGHT = Measured height in arcsec along trajectory slice starting from an initial radial height of 0.015 rsun (14.215 arcsec)
# COORD = [x,y] coordinate for HEIGHT in arcsec
# FIT_H = Fitted height in arcsec given parameters listed above.
# FIT_COORD = [x,y] coordinate for FIT_H
# FIT_V = Fit velocity in arcsec per second
# FIT_A = Fit acceleration in arcsec per second^2
####
# Data Info:
# Observation Start = 2014-08-16T04:01:07.120
# km per arcsec = 734.796
# Data HEIGHT error (arcsec) = 10.7634
##########################################################################################
TIME	HEIGHT	COORD	FIT_H	FIT_COORD	FIT_V	FIT_A
2014-08-16T05:55:07.120	47.856	[-833.00592,567.46]	46.573	[-832.20422,566.46]	0.0012178	0.000000021230
2014-08-16T05:57:07.120	47.856	[-833.00592,567.46]	46.720	[-832.29565,566.57]	0.0012204	0.000000021724
2014-08-16T05:59:07.120	47.856	[-833.00592,567.46]	46.866	[-832.38727,566.69]	0.0012230	0.000000022231
2014-08-16T06:01:07.120	47.856	[-833.00592,567.46]	47.013	[-832.47900,566.80]	0.0012257	0.000000022749
2014-08-16T06:03:07.120	47.856	[-833.00592,567.46]	47.160	[-832.57111,566.92]	0.0012285	0.000000023279
2014-08-16T06:05:07.120	47.856	[-833.00592,567.46]	47.308	[-832.66333,567.03]	0.0012313	0.000000023821
2014-08-16T06:07:07.120	47.856	[-833.00592,567.46]	47.456	[-832.75574,567.15]	0.0012342	0.000000024377
2014-08-16T06:09:07.120	47.856	[-833.00592,567.46]	47.604	[-832.84845,567.26]	0.0012372	0.000000024945
2014-08-16T06:11:07.120	47.856	[-833.00592,567.46]	47.753	[-832.94135,567.38]	0.0012402	0.000000025526
2014-08-16T06:13:07.120	47.856	[-833.00592,567.46]	47.902	[-833.03448,567.50]	0.0012433	0.000000026121
2014-08-16T06:15:07.120	47.856	[-833.00592,567.46]	48.051	[-833.12781,567.61]	0.0012465	0.000000026730
2014-08-16T06:17:07.120	47.856	[-833.00592,567.46]	48.201	[-833.22144,567.73]	0.0012497	0.000000027353
2014-08-16T06:19:07.120	47.856	[-833.00592,567.46]	48.351	[-833.31519,567.85]	0.0012530	0.000000027990
2014-08-16T06:21:07.120	47.856	[-833.00592,567.46]	48.502	[-833.40936,567.97]	0.0012564	0.000000028642
2014-08-16T06:23:07.120	47.856	[-833.00592,567.46]	48.653	[-833.50366,568.08]	0.0012599	0.000000029310
2014-08-16T06:25:07.120	50.249	[-834.50128,569.33]	48.804	[-833.59833,568.20]	0.0012635	0.000000029993
