##########################################################################################
# SDO/AIA Filament Eruption Catalog
# Website: http://aia.cfa.harvard.edu/filament/
###
# Height-Time Kinematics Entry for ID No. 0467
# Entry URL: http://aia.cfa.harvard.edu/filament/index.html?search=0467
####
# Fit Parameters for h(t) = c0*exp[(t-t0)/tau] + c1(t-t0) + c2
# Note that t is in seconds relative to the start of observations, and h is in arcsec
# above the the limb along the (not necessarily radial) fit trajectory.
##
# tau = 262.264 +/- 7.17863
# t0 = 2642.88 +/- 15.5644
# c0 = 46.9046 +/- 2.83723
# c1 = 0.00352214 +/- 0.00032148
# c2 = 36.3271 +/- 0.575506
####
# Fit Results:
# t_onset = 2012-05-12T06:42:11.899 +/- 86.2484 (sec)
# h_onset = 35.1 +/- 1.91956 (Mm)
# dh_onset = 4.50494 +/- 1.91956 (Mm)
# dt_slowrise = 0.407716 +/- 0.0239579 (hrs)
# v_slowrise = 2.59183 +/- 0.469895 (km/s)
# v_fovmax = 158.152 +/- 21.5356 (km/s)
# v_500arc = 1293.61 +/- 83.6687 (km/s)
# a_onset = 9.87219 +/- 2.40092 (m/s^2)
# a_fovmax = 594.03 +/- 118.052 (m/s^2)
# a_500arc = 4929.9 +/- 5306.33 (m/s^2)
# n_onset = 1.12502 +/- 0.000918529 (none)
##########################################################################################
# Data Key:
# TIME = Time in UT
# HEIGHT = Measured height in arcsec along trajectory slice starting from an initial radial height of 0.015 rsun (14.248 arcsec)
# COORD = [x,y] coordinate for HEIGHT in arcsec
# FIT_H = Fitted height in arcsec given parameters listed above.
# FIT_COORD = [x,y] coordinate for FIT_H
# FIT_V = Fit velocity in arcsec per second
# FIT_A = Fit acceleration in arcsec per second^2
####
# Data Info:
# Observation Start = 2012-05-12T06:15:20.150
# km per arcsec = 733.102
# Data HEIGHT error (arcsec) = 1.50886
##########################################################################################
TIME	HEIGHT	COORD	FIT_H	FIT_COORD	FIT_V	FIT_A
2012-05-12T06:17:44.120	25.861	[-959.40936,243.65]	27.529	[-961.01611,244.10]	0.0035352	0.000000049623
2012-05-12T06:18:32.120	25.861	[-959.40936,243.65]	27.699	[-961.17963,244.14]	0.0035378	0.000000059589
2012-05-12T06:19:20.120	26.895	[-960.40576,243.93]	27.869	[-961.34332,244.19]	0.0035409	0.000000071557
2012-05-12T06:20:08.120	27.930	[-961.40204,244.21]	28.039	[-961.50708,244.24]	0.0035447	0.000000085929
2012-05-12T06:20:56.120	27.930	[-961.40204,244.21]	28.209	[-961.67108,244.28]	0.0035492	0.00000010319
2012-05-12T06:21:44.120	27.930	[-961.40204,244.21]	28.379	[-961.83533,244.33]	0.0035546	0.00000012391
2012-05-12T06:22:32.130	28.964	[-962.39844,244.48]	28.550	[-961.99982,244.37]	0.0035612	0.00000014880
2012-05-12T06:23:20.120	29.998	[-963.39478,244.76]	28.721	[-962.16461,244.42]	0.0035690	0.00000017868
2012-05-12T06:24:08.120	29.998	[-963.39478,244.76]	28.893	[-962.32983,244.47]	0.0035784	0.00000021457
2012-05-12T06:24:56.120	29.998	[-963.39478,244.76]	29.065	[-962.49561,244.51]	0.0035897	0.00000025766
2012-05-12T06:25:44.120	29.998	[-963.39478,244.76]	29.237	[-962.66180,244.56]	0.0036033	0.00000030941
2012-05-12T06:26:32.120	29.998	[-963.39478,244.76]	29.411	[-962.82880,244.60]	0.0036196	0.00000037155
2012-05-12T06:27:20.120	29.998	[-963.39478,244.76]	29.585	[-962.99652,244.65]	0.0036392	0.00000044618
2012-05-12T06:28:08.120	29.998	[-963.39478,244.76]	29.760	[-963.16534,244.70]	0.0036627	0.00000053579
2012-05-12T06:28:56.120	29.998	[-963.39478,244.76]	29.937	[-963.33533,244.75]	0.0036909	0.00000064339
2012-05-12T06:29:44.120	29.998	[-963.39478,244.76]	30.115	[-963.50671,244.79]	0.0037248	0.00000077261
2012-05-12T06:30:32.120	29.998	[-963.39478,244.76]	30.294	[-963.67981,244.84]	0.0037655	0.00000092778
