##########################################################################################
# SDO/AIA Filament Eruption Catalog
# Website: http://aia.cfa.harvard.edu/filament/
###
# Height-Time Kinematics Entry for ID No. 0793
# Entry URL: http://aia.cfa.harvard.edu/filament/index.html?search=0793
####
# Fit Parameters for h(t) = c0*exp[(t-t0)/tau] + c1(t-t0) + c2
# Note that t is in seconds relative to the start of observations, and h is in arcsec
# above the the limb along the (not necessarily radial) fit trajectory.
##
# tau = 5329.36 +/- 83.7485
# t0 = 56430.6 +/- 337.977
# c0 = 248.961 +/- 16.2551
# c1 = 0.00235829 +/- 8.78072E-05
# c2 = 165.789 +/- 2.38521
####
# Fit Results:
# t_onset = 2013-09-16T17:05:51.534 +/- 697.368 (sec)
# h_onset = 113.2 +/- 6.10333 (Mm)
# dh_onset = 36.0466 +/- 6.10333 (Mm)
# dt_slowrise = 4.409 +/- 0.193713 (hrs)
# v_slowrise = 1.80788 +/- 0.19939 (km/s)
# v_fovmax = 37.825 +/- 1.6822 (km/s)
# v_500arc = 46.9807 +/- 0.811348 (km/s)
# a_onset = 0.323039 +/- 0.0427616 (m/s^2)
# a_fovmax = 6.77744 +/- 0.393811 (m/s^2)
# a_500arc = 8.49596 +/- 8.60227 (m/s^2)
# n_onset = 1.38087 +/- 0.0140165 (none)
##########################################################################################
# Data Key:
# TIME = Time in UT
# HEIGHT = Measured height in arcsec along trajectory slice starting from an initial radial height of 0.015 rsun (14.319 arcsec)
# COORD = [x,y] coordinate for HEIGHT in arcsec
# FIT_H = Fitted height in arcsec given parameters listed above.
# FIT_COORD = [x,y] coordinate for FIT_H
# FIT_V = Fit velocity in arcsec per second
# FIT_A = Fit acceleration in arcsec per second^2
####
# Data Info:
# Observation Start = 2013-09-16T05:50:31.120
# km per arcsec = 729.454
# Data HEIGHT error (arcsec) = 4.82475
##########################################################################################
TIME	HEIGHT	COORD	FIT_H	FIT_COORD	FIT_V	FIT_A
2013-09-16T12:41:19.120	89.265	[538.93,901.33]	91.476	[539.19,903.53]	0.0024784	0.000000022531
2013-09-16T12:44:19.130	90.671	[539.10,902.73]	91.923	[539.25,903.97]	0.0024825	0.000000023305
2013-09-16T12:47:19.120	91.374	[539.18,903.42]	92.370	[539.30,904.41]	0.0024868	0.000000024106
2013-09-16T12:50:19.130	92.779	[539.35,904.82]	92.818	[539.35,904.86]	0.0024912	0.000000024934
2013-09-16T12:53:19.120	92.779	[539.35,904.82]	93.267	[539.41,905.30]	0.0024957	0.000000025790
2013-09-16T12:56:19.130	94.185	[539.52,906.22]	93.716	[539.46,905.75]	0.0025005	0.000000026676
2013-09-16T12:59:19.120	94.185	[539.52,906.22]	94.167	[539.51,906.20]	0.0025053	0.000000027593
2013-09-16T13:02:19.130	94.185	[539.52,906.22]	94.618	[539.57,906.64]	0.0025104	0.000000028541
2013-09-16T13:05:19.130	94.185	[539.52,906.22]	95.071	[539.62,907.09]	0.0025156	0.000000029521
2013-09-16T13:08:19.130	95.591	[539.68,907.61]	95.524	[539.68,907.54]	0.0025210	0.000000030535
2013-09-16T13:11:19.120	95.591	[539.68,907.61]	95.978	[539.73,908.00]	0.0025266	0.000000031584
2013-09-16T13:14:19.130	96.294	[539.77,908.31]	96.434	[539.78,908.45]	0.0025324	0.000000032669
2013-09-16T13:17:19.120	96.997	[539.85,909.01]	96.890	[539.84,908.90]	0.0025384	0.000000033791
2013-09-16T13:20:19.130	97.700	[539.93,909.70]	97.347	[539.89,909.35]	0.0025446	0.000000034952
2013-09-16T13:23:19.120	98.402	[540.02,910.40]	97.806	[539.95,909.81]	0.0025510	0.000000036153
2013-09-16T13:26:19.130	98.402	[540.02,910.40]	98.266	[540.00,910.27]	0.0025576	0.000000037395
2013-09-16T13:29:19.120	98.402	[540.02,910.40]	98.727	[540.06,910.72]	0.0025644	0.000000038679
