##########################################################################################
# SDO/AIA Filament Eruption Catalog
# Website: http://aia.cfa.harvard.edu/filament/
###
# Height-Time Kinematics Entry for ID No. 0608
# Entry URL: http://aia.cfa.harvard.edu/filament/index.html?search=0608
####
# Fit Parameters for h(t) = c0*exp[(t-t0)/tau] + c1(t-t0) + c2
# Note that t is in seconds relative to the start of observations, and h is in arcsec
# above the the limb along the (not necessarily radial) fit trajectory.
##
# tau = 3605.63 +/- 61.8374
# t0 = 49503.1 +/- 337.363
# c0 = 340.703 +/- 33.6997
# c1 = 0.00283436 +/- 7.1618E-05
# c2 = 139.013 +/- 2.09133
####
# Fit Results:
# t_onset = 2013-01-07T07:03:05.788 +/- 2142.12 (sec)
# h_onset = 91.3987 +/- 15.9176 (Mm)
# dh_onset = 57.0211 +/- 15.9176 (Mm)
# dt_slowrise = 6.8263 +/- 0.595032 (hrs)
# v_slowrise = 2.02468 +/- 0.324539 (km/s)
# v_fovmax = 71.8222 +/- 11.1059 (km/s)
# v_500arc = 73.3528 +/- 7.94494 (km/s)
# a_onset = 0.561266 +/- 0.154507 (m/s^2)
# a_fovmax = 19.3702 +/- 5.09217 (m/s^2)
# a_500arc = 19.7932 +/- 23.6895 (m/s^2)
# n_onset = 0.999201 +/- 0.0239307 (none)
##########################################################################################
# Data Key:
# TIME = Time in UT
# HEIGHT = Measured height in arcsec along trajectory slice starting from an initial radial height of 0.015 rsun (14.638 arcsec)
# COORD = [x,y] coordinate for HEIGHT in arcsec
# FIT_H = Fitted height in arcsec given parameters listed above.
# FIT_COORD = [x,y] coordinate for FIT_H
# FIT_V = Fit velocity in arcsec per second
# FIT_A = Fit acceleration in arcsec per second^2
####
# Data Info:
# Observation Start = 2013-01-06T20:48:31.120
# km per arcsec = 713.542
# Data HEIGHT error (arcsec) = 8.44162
##########################################################################################
TIME	HEIGHT	COORD	FIT_H	FIT_COORD	FIT_V	FIT_A
2013-01-07T00:13:31.120	41.196	[447.59,-925.66278]	33.578	[441.77,-920.75055]	0.0028375	0.00000000086565
2013-01-07T00:16:31.120	41.196	[447.59,-925.66278]	34.089	[442.16,-921.07983]	0.0028376	0.00000000090996
2013-01-07T00:19:31.120	41.196	[447.59,-925.66278]	34.599	[442.55,-921.40918]	0.0028378	0.00000000095655
2013-01-07T00:22:31.120	41.196	[447.59,-925.66278]	35.110	[442.94,-921.73853]	0.0028380	0.0000000010055
2013-01-07T00:25:31.120	41.196	[447.59,-925.66278]	35.621	[443.33,-922.06799]	0.0028382	0.0000000010570
2013-01-07T00:28:31.120	41.196	[447.59,-925.66278]	36.132	[443.72,-922.39734]	0.0028384	0.0000000011111
2013-01-07T00:31:31.130	42.987	[448.96,-926.81763]	36.643	[444.11,-922.72681]	0.0028386	0.0000000011680
2013-01-07T00:34:31.120	42.987	[448.96,-926.81763]	37.154	[444.50,-923.05627]	0.0028388	0.0000000012277
2013-01-07T00:37:31.120	42.987	[448.96,-926.81763]	37.665	[444.89,-923.38574]	0.0028390	0.0000000012906
2013-01-07T00:40:31.120	42.987	[448.96,-926.81763]	38.176	[445.28,-923.71527]	0.0028393	0.0000000013567
2013-01-07T00:43:31.120	44.779	[450.33,-927.97260]	38.687	[445.67,-924.04480]	0.0028395	0.0000000014261
2013-01-07T00:46:31.120	44.779	[450.33,-927.97260]	39.198	[446.06,-924.37439]	0.0028398	0.0000000014991
2013-01-07T00:49:31.120	44.779	[450.33,-927.97260]	39.709	[446.45,-924.70398]	0.0028400	0.0000000015758
2013-01-07T00:52:31.140	44.779	[450.33,-927.97260]	40.221	[446.84,-925.03363]	0.0028403	0.0000000016565
2013-01-07T00:55:31.120	44.779	[450.33,-927.97260]	40.732	[447.23,-925.36328]	0.0028406	0.0000000017413
2013-01-07T00:58:31.120	46.570	[451.70,-929.12750]	41.243	[447.62,-925.69299]	0.0028410	0.0000000018304
2013-01-07T01:01:31.120	47.465	[452.38,-929.70496]	41.755	[448.02,-926.02271]	0.0028413	0.0000000019241
2013-01-07T01:04:31.120	48.361	[453.07,-930.28235]	42.266	[448.41,-926.35254]	0.0028417	0.0000000020226
2013-01-07T01:07:31.120	48.361	[453.07,-930.28235]	42.777	[448.80,-926.68237]	0.0028420	0.0000000021262
2013-01-07T01:10:31.130	48.361	[453.07,-930.28235]	43.289	[449.19,-927.01221]	0.0028424	0.0000000022350
2013-01-07T01:13:31.120	48.361	[453.07,-930.28235]	43.801	[449.58,-927.34216]	0.0028428	0.0000000023494
2013-01-07T01:16:31.120	48.361	[453.07,-930.28235]	44.313	[449.97,-927.67212]	0.0028433	0.0000000024697
2013-01-07T01:19:31.120	48.361	[453.07,-930.28235]	44.824	[450.36,-928.00214]	0.0028437	0.0000000025961
2013-01-07T01:22:31.120	48.361	[453.07,-930.28235]	45.336	[450.75,-928.33221]	0.0028442	0.0000000027290
2013-01-07T01:25:31.120	48.361	[453.07,-930.28235]	45.848	[451.14,-928.66229]	0.0028447	0.0000000028687
2013-01-07T01:28:31.120	48.361	[453.07,-930.28235]	46.360	[451.54,-928.99255]	0.0028452	0.0000000030155
2013-01-07T01:31:31.130	48.361	[453.07,-930.28235]	46.873	[451.93,-929.32275]	0.0028458	0.0000000031699
2013-01-07T01:34:31.120	46.570	[451.70,-929.12750]	47.385	[452.32,-929.65308]	0.0028464	0.0000000033322
2013-01-07T01:37:31.130	48.361	[453.07,-930.28235]	47.897	[452.71,-929.98352]	0.0028470	0.0000000035027
2013-01-07T01:40:31.120	48.361	[453.07,-930.28235]	48.410	[453.10,-930.31396]	0.0028476	0.0000000036820
2013-01-07T01:43:31.130	50.152	[454.43,-931.43732]	48.922	[453.49,-930.64447]	0.0028483	0.0000000038705
2013-01-07T01:46:31.120	50.152	[454.43,-931.43732]	49.435	[453.89,-930.97510]	0.0028490	0.0000000040686
2013-01-07T01:49:31.130	50.152	[454.43,-931.43732]	49.948	[454.28,-931.30579]	0.0028498	0.0000000042769
2013-01-07T01:52:31.120	50.152	[454.43,-931.43732]	50.461	[454.67,-931.63660]	0.0028506	0.0000000044958
2013-01-07T01:55:31.130	51.048	[455.12,-932.01477]	50.974	[455.06,-931.96747]	0.0028514	0.0000000047260
2013-01-07T01:58:31.120	50.152	[454.43,-931.43732]	51.488	[455.46,-932.29846]	0.0028523	0.0000000049679
2013-01-07T02:01:31.130	50.152	[454.43,-931.43732]	52.001	[455.85,-932.62958]	0.0028532	0.0000000052222
2013-01-07T02:04:31.120	50.152	[454.43,-931.43732]	52.515	[456.24,-932.96075]	0.0028542	0.0000000054895
2013-01-07T02:07:31.130	51.048	[455.12,-932.01477]	53.029	[456.63,-933.29211]	0.0028552	0.0000000057705
2013-01-07T02:10:31.120	51.943	[455.80,-932.59216]	53.543	[457.03,-933.62347]	0.0028562	0.0000000060659
2013-01-07T02:13:31.130	53.734	[457.17,-933.74707]	54.057	[457.42,-933.95508]	0.0028574	0.0000000063764
