##########################################################################################
# SDO/AIA Filament Eruption Catalog
# Website: http://aia.cfa.harvard.edu/filament/
###
# Height-Time Kinematics Entry for ID No. 0973
# Entry URL: http://aia.cfa.harvard.edu/filament/index.html?search=0973
####
# Fit Parameters for h(t) = c0*exp[(t-t0)/tau] + c1(t-t0) + c2
# Note that t is in seconds relative to the start of observations, and h is in arcsec
# above the the limb along the (not necessarily radial) fit trajectory.
##
# tau = 1641.27 +/- 39.7765
# t0 = 24842.4 +/- 129.202
# c0 = 172.235 +/- 14.1618
# c1 = 0.00219604 +/- 0.000364092
# c2 = 74.5029 +/- 2.8773
####
# Fit Results:
# t_onset = 2014-06-15T12:56:24.132 +/- 1162.90 (sec)
# h_onset = 57.8019 +/- 11.5115 (Mm)
# dh_onset = 8.71782 +/- 11.5115 (Mm)
# dt_slowrise = 1.06473 +/- 0.323028 (hrs)
# v_slowrise = 1.7736 +/- 0.597561 (km/s)
# v_fovmax = 121.07 +/- 9.11726 (km/s)
# v_500arc = 191.337 +/- 8.78436 (km/s)
# a_onset = 0.989592 +/- 0.433413 (m/s^2)
# a_fovmax = 72.8591 +/- 4.26254 (m/s^2)
# a_500arc = 115.71 +/- 123.4 (m/s^2)
# n_onset = 1.47772 +/- 0.0160014 (none)
##########################################################################################
# Data Key:
# TIME = Time in UT
# HEIGHT = Measured height in arcsec along trajectory slice starting from an initial radial height of 0.015 rsun (14.171 arcsec)
# COORD = [x,y] coordinate for HEIGHT in arcsec
# FIT_H = Fitted height in arcsec given parameters listed above.
# FIT_COORD = [x,y] coordinate for FIT_H
# FIT_V = Fit velocity in arcsec per second
# FIT_A = Fit acceleration in arcsec per second^2
####
# Data Info:
# Observation Start = 2014-06-15T07:48:31.120
# km per arcsec = 737.084
# Data HEIGHT error (arcsec) = 7.92759
##########################################################################################
TIME	HEIGHT	COORD	FIT_H	FIT_COORD	FIT_V	FIT_A
2014-06-15T11:52:31.120	42.777	[-907.73944,-424.25372]	52.442	[-916.46973,-428.40063]	0.0024056	0.00000012768
2014-06-15T11:54:31.120	44.135	[-908.96606,-424.83633]	52.732	[-916.73132,-428.52487]	0.0024215	0.00000013737
2014-06-15T11:56:31.120	45.493	[-910.19269,-425.41904]	53.023	[-916.99469,-428.64999]	0.0024386	0.00000014779
2014-06-15T11:58:31.140	46.172	[-910.80603,-425.71036]	53.317	[-917.26007,-428.77603]	0.0024570	0.00000015900
2014-06-15T12:00:31.140	46.172	[-910.80603,-425.71036]	53.613	[-917.52740,-428.90302]	0.0024768	0.00000017106
2014-06-15T12:02:31.140	46.851	[-911.41931,-426.00168]	53.911	[-917.79700,-429.03110]	0.0024981	0.00000018403
2014-06-15T12:04:31.120	48.209	[-912.64600,-426.58435]	54.213	[-918.06903,-429.16028]	0.0025210	0.00000019799
2014-06-15T12:06:31.140	48.888	[-913.25928,-426.87567]	54.517	[-918.34363,-429.29071]	0.0025457	0.00000021301
2014-06-15T12:08:31.130	49.567	[-913.87262,-427.16699]	54.824	[-918.62091,-429.42245]	0.0025722	0.00000022917
2014-06-15T12:10:31.150	50.246	[-914.48596,-427.45834]	55.134	[-918.90137,-429.55563]	0.0026007	0.00000024655
2014-06-15T12:12:31.120	51.604	[-915.71265,-428.04099]	55.448	[-919.18475,-429.69028]	0.0026314	0.00000026525
2014-06-15T12:14:31.120	53.641	[-917.55255,-428.91498]	55.766	[-919.47180,-429.82660]	0.0026644	0.00000028537
2014-06-15T12:16:31.150	54.999	[-918.77924,-429.49762]	56.087	[-919.76251,-429.96472]	0.0027000	0.00000030702
2014-06-15T12:18:31.130	56.357	[-920.00592,-430.08032]	56.414	[-920.05725,-430.10468]	0.0027382	0.00000033031
2014-06-15T12:20:31.120	57.036	[-920.61920,-430.37164]	56.745	[-920.35620,-430.24670]	0.0027793	0.00000035536
2014-06-15T12:22:31.120	57.715	[-921.23248,-430.66296]	57.081	[-920.65979,-430.39090]	0.0028235	0.00000038231
2014-06-15T12:24:31.140	58.394	[-921.84583,-430.95425]	57.422	[-920.96844,-430.53751]	0.0028711	0.00000041132
2014-06-15T12:26:31.120	58.394	[-921.84583,-430.95425]	57.770	[-921.28235,-430.68661]	0.0029223	0.00000044251
2014-06-15T12:28:31.120	58.394	[-921.84583,-430.95425]	58.124	[-921.60205,-430.83847]	0.0029774	0.00000047608
2014-06-15T12:30:31.130	59.752	[-923.07245,-431.53690]	58.485	[-921.92798,-430.99332]	0.0030367	0.00000051219
2014-06-15T12:32:31.120	59.752	[-923.07245,-431.53690]	58.853	[-922.26056,-431.15128]	0.0031005	0.00000055104
2014-06-15T12:34:31.120	59.752	[-923.07245,-431.53690]	59.229	[-922.60028,-431.31262]	0.0031691	0.00000059284
2014-06-15T12:36:31.150	59.752	[-923.07245,-431.53690]	59.614	[-922.94781,-431.47775]	0.0032429	0.00000063782
2014-06-15T12:38:31.120	61.789	[-924.91235,-432.41092]	60.008	[-923.30347,-431.64667]	0.0033223	0.00000068619
2014-06-15T12:40:31.120	69.258	[-931.65900,-435.61554]	60.411	[-923.66821,-431.81992]	0.0034077	0.00000073824
2014-06-15T12:42:31.120	71.295	[-933.49896,-436.48950]	60.826	[-924.04248,-431.99768]	0.0034996	0.00000079424
2014-06-15T12:44:31.120	72.653	[-934.72559,-437.07217]	61.251	[-924.42712,-432.18039]	0.0035985	0.00000085448
2014-06-15T12:46:31.120	74.011	[-935.95227,-437.65482]	61.690	[-924.82288,-432.36835]	0.0037049	0.00000091930
2014-06-15T12:48:31.130	74.690	[-936.56555,-437.94614]	62.141	[-925.23059,-432.56204]	0.0038193	0.00000098903
2014-06-15T12:50:31.120	74.690	[-936.56555,-437.94614]	62.607	[-925.65118,-432.76178]	0.0039424	0.0000010640
2014-06-15T12:52:31.120	76.048	[-937.79224,-438.52878]	63.088	[-926.08557,-432.96814]	0.0040749	0.0000011448
2014-06-15T12:54:31.130	76.727	[-938.40558,-438.82016]	63.585	[-926.53491,-433.18158]	0.0042174	0.0000012316
2014-06-15T12:56:31.140	77.406	[-939.01886,-439.11148]	64.100	[-927.00031,-433.40268]	0.0043708	0.0000013250
2014-06-15T12:58:31.130	74.011	[-935.95227,-437.65482]	64.634	[-927.48285,-433.63187]	0.0045357	0.0000014255
2014-06-15T13:00:31.120	78.764	[-940.24561,-439.69412]	65.189	[-927.98395,-433.86990]	0.0047132	0.0000015337
2014-06-15T13:02:31.140	75.369	[-937.17883,-438.23746]	65.766	[-928.50519,-434.11746]	0.0049042	0.0000016500
2014-06-15T13:04:31.120	69.937	[-932.27240,-435.90686]	66.367	[-929.04767,-434.37515]	0.0051095	0.0000017751
2014-06-15T13:06:31.140	71.974	[-934.11230,-436.78088]	66.993	[-929.61340,-434.64386]	0.0053306	0.0000019098
2014-06-15T13:08:31.120	71.974	[-934.11230,-436.78088]	67.647	[-930.20380,-434.92432]	0.0055683	0.0000020547
2014-06-15T13:10:31.120	71.974	[-934.11230,-436.78088]	68.330	[-930.82111,-435.21750]	0.0058241	0.0000022105
2014-06-15T13:12:31.120	67.221	[-929.81903,-434.74155]	69.045	[-931.46716,-435.52438]	0.0060993	0.0000023782
2014-06-15T13:14:31.140	69.258	[-931.65900,-435.61554]	69.795	[-932.14423,-435.84598]	0.0063954	0.0000025586
2014-06-15T13:16:31.120	71.295	[-933.49896,-436.48950]	70.581	[-932.85437,-436.18335]	0.0067139	0.0000027526
2014-06-15T13:18:31.120	72.653	[-934.72559,-437.07217]	71.407	[-933.60046,-436.53772]	0.0070566	0.0000029614
2014-06-15T13:20:31.140	74.011	[-935.95227,-437.65482]	72.276	[-934.38525,-436.91046]	0.0074253	0.0000031861
