##########################################################################################
# SDO/AIA Filament Eruption Catalog
# Website: http://aia.cfa.harvard.edu/filament/
###
# Height-Time Kinematics Entry for ID No. 0504
# Entry URL: http://aia.cfa.harvard.edu/filament/index.html?search=0504
####
# Fit Parameters for h(t) = c0*exp[(t-t0)/tau] + c1(t-t0) + c2
# Note that t is in seconds relative to the start of observations, and h is in arcsec
# above the the limb along the (not necessarily radial) fit trajectory.
##
# tau = 1711.92 +/- 23.84
# t0 = 11544.1 +/- 41.1796
# c0 = 342.987 +/- 8.53821
# c1 = 0.0030632 +/- 0.000262618
# c2 = 148.769 +/- 2.43095
####
# Fit Results:
# t_onset = 2012-06-27T08:43:31.507 +/- 992.561 (sec)
# h_onset = 107.906 +/- 7.51038 (Mm)
# dh_onset = 12.5681 +/- 7.51038 (Mm)
# dt_slowrise = 1.1165 +/- 0.275711 (hrs)
# v_slowrise = 2.47497 +/- 0.768088 (km/s)
# v_fovmax = 128.907 +/- 3.36087 (km/s)
# v_500arc = 153.567 +/- 7.61734 (km/s)
# a_onset = 1.32151 +/- 0.610643 (m/s^2)
# a_fovmax = 74.0031 +/- 6.3248 (m/s^2)
# a_500arc = 88.411 +/- 96.8088 (m/s^2)
# n_onset = 1.02931 +/- 0.00595633 (none)
##########################################################################################
# Data Key:
# TIME = Time in UT
# HEIGHT = Measured height in arcsec along trajectory slice starting from an initial radial height of 0.015 rsun (14.160 arcsec)
# COORD = [x,y] coordinate for HEIGHT in arcsec
# FIT_H = Fitted height in arcsec given parameters listed above.
# FIT_COORD = [x,y] coordinate for FIT_H
# FIT_V = Fit velocity in arcsec per second
# FIT_A = Fit acceleration in arcsec per second^2
####
# Data Info:
# Observation Start = 2012-06-27T07:30:32.120
# km per arcsec = 737.664
# Data HEIGHT error (arcsec) = 4.21258
##########################################################################################
TIME	HEIGHT	COORD	FIT_H	FIT_COORD	FIT_V	FIT_A
2012-06-27T07:36:32.120	113.25	[760.34,735.53]	115.01	[760.92,737.18]	0.0033546	0.00000017023
2012-06-27T07:38:32.120	115.61	[761.11,737.76]	115.41	[761.05,737.57]	0.0033758	0.00000018259
2012-06-27T07:40:32.120	116.40	[761.37,738.50]	115.82	[761.18,737.95]	0.0033985	0.00000019585
2012-06-27T07:42:32.120	117.97	[761.89,739.99]	116.23	[761.31,738.34]	0.0034228	0.00000021007
2012-06-27T07:44:32.120	117.97	[761.89,739.99]	116.64	[761.45,738.73]	0.0034489	0.00000022533
2012-06-27T07:46:32.120	117.97	[761.89,739.99]	117.06	[761.59,739.12]	0.0034770	0.00000024169
2012-06-27T07:48:32.120	117.97	[761.89,739.99]	117.48	[761.72,739.51]	0.0035070	0.00000025924
2012-06-27T07:50:32.120	117.97	[761.89,739.99]	117.90	[761.86,739.91]	0.0035392	0.00000027806
2012-06-27T07:52:32.130	119.55	[762.40,741.47]	118.33	[762.00,740.32]	0.0035738	0.00000029826
2012-06-27T07:54:32.120	119.55	[762.40,741.47]	118.76	[762.14,740.72]	0.0036109	0.00000031991
2012-06-27T07:56:32.130	119.55	[762.40,741.47]	119.19	[762.28,741.14]	0.0036506	0.00000034314
2012-06-27T07:58:32.120	119.55	[762.40,741.47]	119.63	[762.43,741.55]	0.0036933	0.00000036806
2012-06-27T08:00:32.130	121.12	[762.91,742.96]	120.08	[762.57,741.97]	0.0037390	0.00000039478
2012-06-27T08:02:32.120	121.12	[762.91,742.96]	120.53	[762.72,742.40]	0.0037881	0.00000042345
2012-06-27T08:04:32.120	121.12	[762.91,742.96]	120.99	[762.87,742.83]	0.0038407	0.00000045419
2012-06-27T08:06:32.120	121.12	[762.91,742.96]	121.45	[763.02,743.27]	0.0038972	0.00000048717
2012-06-27T08:08:32.120	121.12	[762.91,742.96]	121.92	[763.18,743.72]	0.0039578	0.00000052255
